param-0-nm,param-1-n,param-2-m,cps+cbn-regression-quadratic-real,cps+cbn-regression-quadratic-sys,cps+cbn-regression-quadratic-user,cps+cbv-regression-quadratic-real,cps+cbv-regression-quadratic-sys,cps+cbv-regression-quadratic-user,cps+lazy-regression-quadratic-real,cps+lazy-regression-quadratic-sys,cps+lazy-regression-quadratic-user,cps+native-compute-native-compute-compilation-real,cps+native-compute-native-compute-conversion-to-native-code-real,cps+native-compute-native-compute-evaluation-real,cps+native-compute-native-compute-reification-real,cps+native-compute-regression-quadratic-real,cps+native-compute-regression-quadratic-sys,cps+native-compute-regression-quadratic-user,cps+simpl-regression-quadratic-real,cps+simpl-regression-quadratic-sys,cps+simpl-regression-quadratic-user,cps+vm-compute-regression-quadratic-real,cps+vm-compute-regression-quadratic-sys,cps+vm-compute-regression-quadratic-user,rewrite-strat(bottomup-bottomup)-regression-exponential-real,rewrite-strat(bottomup-bottomup)-regression-exponential-sys,rewrite-strat(bottomup-bottomup)-regression-exponential-user,rewrite-strat(topdown-bottomup)-regression-exponential-real,rewrite-strat(topdown-bottomup)-regression-exponential-sys,rewrite-strat(topdown-bottomup)-regression-exponential-user,setoid-rewrite-regression-cubic-real,setoid-rewrite-regression-cubic-sys,setoid-rewrite-regression-cubic-user
2125,1,2125,,,,,,,,,,0.10245,0.00019,0.00066,0.01784,0.121,0.,0.02,,,,0.009,0.,0.009,,,,,,,,,
2125,2125,1,,,,,,,,,,0.10265,0.00017,0.00071,0.00734,0.111,0.,0.009,,,,0.012,0.,0.012,,,,,,,,,
2159,1,2159,,,,0.005,0.,0.005,0.006,0.,0.006,,,,,,,,,,,,,,,,,,,,,,
2159,2159,1,,,,0.004,0.,0.004,0.005,0.,0.005,,,,,,,,,,,,,,,,,,,,,,
2161,1,2161,,,,,,,,,,0.11346,0.00018,0.00071,0.00550,0.12,0.,0.007,,,,0.009,0.,0.009,,,,,,,,,
2161,2161,1,,,,,,,,,,0.10111,0.00018,0.00077,0.00732,0.109,0.,0.009,,,,0.012,0.,0.011,,,,,,,,,
2162,46,47,,,,0.002,0.,0.002,0.003,0.,0.003,0.10185,0.00018,0.00071,0.00552,0.108,0.,0.007,,,,0.01,0.,0.01,,,,,,,,,
2170,1,2170,,,,,,,,,,,,,,,,,,,,0.009,0.,0.009,,,,,,,,,
2170,2170,1,,,,,,,,,,,,,,,,,,,,0.018,0.,0.018,,,,,,,,,
2197,1,2197,,,,,,,,,,0.10085,0.00018,0.00070,0.00585,0.107,0.,0.007,,,,0.013,0.001,0.011,,,,,,,,,
2197,2197,1,,,,,,,,,,0.10632,0.00018,0.00071,0.01017,0.117,0.,0.012,,,,0.012,0.,0.012,,,,,,,,,
2217,1,2217,,,,0.036,0.,0.036,0.008,0.,0.008,,,,,,,,,,,,,,,,,,,,,,
2217,2217,1,,,,0.004,0.,0.004,0.005,0.,0.005,,,,,,,,,,,,,,,,,,,,,,
2233,1,2233,,,,,,,,,,0.10162,0.00019,0.00078,0.00558,0.108,0.001,0.005,,,,0.01,0.,0.01,,,,,,,,,
2233,2233,1,,,,,,,,,,0.10184,0.00019,0.00071,0.00785,0.11,0.,0.009,,,,0.082,0.,0.082,,,,,,,,,
2236,1,2236,,,,,,,,,,,,,,,,,,,,0.01,0.,0.01,,,,,,,,,
2236,2236,1,,,,,,,,,,,,,,,,,,,,0.013,0.,0.013,,,,,,,,,
2256,47,48,,,,0.003,0.,0.003,0.003,0.,0.003,0.09783,0.00018,0.00051,0.00556,0.104,0.,0.007,,,,0.01,0.,0.01,,,,,,,,,
2269,1,2269,,,,,,,,,,0.09756,0.00018,0.00115,0.00578,0.104,0.,0.007,,,,0.011,0.,0.011,,,,,,,,,
2269,2269,1,,,,,,,,,,0.09807,0.00020,0.00192,0.00774,0.108,0.,0.011,,,,0.014,0.,0.014,,,,,,,,,
2275,1,2275,,,,0.005,0.,0.005,0.018,0.,0.018,,,,,,,,,,,,,,,,,,,,,,
2275,2275,1,,,,0.007,0.,0.007,0.005,0.,0.005,,,,,,,,,,,,,,,,,,,,,,
2302,1,2302,,,,,,,,,,,,,,,,,,,,0.01,0.,0.01,,,,,,,,,
2302,2302,1,,,,,,,,,,,,,,,,,,,,0.014,0.,0.013,,,,,,,,,
2305,1,2305,,,,,,,,,,0.10171,0.00019,0.00075,0.00626,0.109,0.,0.008,,,,0.01,0.,0.01,,,,,,,,,
2305,2305,1,,,,,,,,,,0.10164,0.00018,0.00075,0.00831,0.111,0.,0.01,,,,0.015,0.,0.015,,,,,,,,,
2334,1,2334,,,,0.005,0.,0.005,0.006,0.,0.006,,,,,,,,,,,,,,,,,,,,,,
2334,2334,1,,,,0.004,0.,0.004,0.005,0.,0.005,,,,,,,,,,,,,,,,,,,,,,
2341,1,2341,,,,,,,,,,0.10147,0.00018,0.00073,0.00615,0.108,0.,0.007,,,,0.01,0.,0.01,,,,,,,,,
2341,2341,1,,,,,,,,,,0.10167,0.00018,0.00076,0.00811,0.11,0.,0.01,,,,0.014,0.,0.014,,,,,,,,,
2352,48,49,,,,0.003,0.,0.003,0.008,0.,0.008,0.10130,0.00021,0.00067,0.00617,0.108,0.,0.008,,,,0.011,0.,0.011,,,,,,,,,
2368,1,2368,,,,,,,,,,,,,,,,,,,,0.01,0.,0.01,,,,,,,,,
2368,2368,1,,,,,,,,,,,,,,,,,,,,0.014,0.,0.014,,,,,,,,,
2377,1,2377,,,,,,,,,,0.10093,0.00018,0.00072,0.00632,0.108,0.,0.008,,,,0.044,0.,0.044,,,,,,,,,
2377,2377,1,,,,,,,,,,0.10173,0.00018,0.00074,0.00813,0.11,0.,0.01,,,,0.014,0.,0.014,,,,,,,,,
2392,1,2392,,,,0.023,0.,0.023,0.007,0.,0.007,,,,,,,,,,,,,,,,,,,,,,
2392,2392,1,,,,0.004,0.,0.004,0.005,0.,0.005,,,,,,,,,,,,,,,,,,,,,,
2413,1,2413,,,,,,,,,,0.10228,0.00018,0.00071,0.00596,0.109,0.,0.008,,,,0.011,0.,0.011,,,,,,,,,
2413,2413,1,,,,,,,,,,0.10184,0.00018,0.00101,0.01439,0.117,0.001,0.015,,,,0.019,0.,0.019,,,,,,,,,
2433,1,2433,,,,,,,,,,,,,,,,,,,,0.011,0.,0.011,,,,,,,,,
2433,2433,1,,,,,,,,,,,,,,,,,,,,0.015,0.,0.015,,,,,,,,,
2449,1,2449,,,,,,,,,,0.10147,0.00021,0.00072,0.00608,0.108,0.,0.008,,,,0.011,0.,0.011,,,,,,,,,
2449,2449,1,,,,,,,,,,0.10128,0.00018,0.00074,0.00828,0.11,0.001,0.008,,,,0.014,0.,0.014,,,,,,,,,
2450,1,2450,,,,0.006,0.,0.006,0.007,0.,0.007,,,,,,,,,,,,,,,,,,,,,,
2450,49,50,,,,0.003,0.,0.003,0.003,0.,0.003,0.10233,0.00018,0.00068,0.00626,0.109,0.,0.007,,,,0.011,0.,0.011,,,,,,,,,
2450,2450,1,,,,0.005,0.,0.005,0.005,0.,0.005,,,,,,,,,,,,,,,,,,,,,,
2485,1,2485,,,,,,,,,,0.10178,0.00021,0.00073,0.00619,0.109,0.,0.007,,,,0.018,0.,0.018,,,,,,,,,
2485,2485,1,,,,,,,,,,0.10118,0.00018,0.00072,0.00847,0.11,0.001,0.009,,,,0.014,0.,0.014,,,,,,,,,
2499,1,2499,,,,,,,,,,,,,,,,,,,,0.011,0.,0.011,,,,,,,,,
2499,2499,1,,,,,,,,,,,,,,,,,,,,0.083,0.,0.083,,,,,,,,,
2508,1,2508,,,,0.009,0.005,0.004,0.011,0.006,0.005,,,,,,,,,,,,,,,,,,,,,,
2508,2508,1,,,,0.051,0.003,0.048,0.049,0.002,0.046,,,,,,,,,,,,,,,,,,,,,,
2521,1,2521,,,,,,,,,,0.10165,0.00018,0.00069,0.01238,0.115,0.,0.014,,,,0.011,0.,0.011,,,,,,,,,
2521,2521,1,,,,,,,,,,0.10109,0.00019,0.00078,0.00892,0.111,0.,0.01,,,,0.019,0.,0.019,,,,,,,,,
2548,1,2548,,,,0.007,0.,0.007,,,,,,,,,,,,,,,,,,,,,,,,,
2548,2548,1,,,,0.005,0.,0.005,,,,,,,,,,,,,,,,,,,,,,,,,
2550,50,51,,,,0.003,0.,0.003,0.003,0.,0.003,0.10140,0.00020,0.00073,0.00638,0.108,0.,0.008,,,,0.011,0.,0.011,,,,,,,,,
2557,1,2557,,,,,,,,,,0.10236,0.00018,0.00074,0.00670,0.11,0.,0.009,,,,0.012,0.,0.012,,,,,,,,,
2557,2557,1,,,,,,,,,,0.10203,0.00018,0.00076,0.00888,0.112,0.,0.011,,,,0.015,0.,0.015,,,,,,,,,
2565,1,2565,,,,,,,,,,,,,,,,,,,,0.011,0.,0.011,,,,,,,,,
2565,2565,1,,,,,,,,,,,,,,,,,,,,0.02,0.,0.02,,,,,,,,,
2567,1,2567,,,,0.006,0.,0.006,0.007,0.,0.007,,,,,,,,,,,,,,,,,,,,,,
2567,2567,1,,,,0.005,0.,0.005,0.005,0.,0.005,,,,,,,,,,,,,,,,,,,,,,
2586,1,2586,,,,,,,0.007,0.,0.007,,,,,,,,,,,,,,,,,,,,,,
2586,2586,1,,,,,,,0.006,0.,0.006,,,,,,,,,,,,,,,,,,,,,,
2593,1,2593,,,,,,,,,,0.10202,0.00018,0.00080,0.00969,0.112,0.,0.011,,,,0.012,0.,0.012,,,,,,,,,
2593,2593,1,,,,,,,,,,0.10216,0.00020,0.00077,0.00898,0.112,0.,0.011,,,,0.015,0.,0.015,,,,,,,,,
2625,1,2625,,,,0.019,0.,0.019,0.02,0.,0.02,,,,,,,,,,,,,,,,,,,,,,
2625,2625,1,,,,0.005,0.,0.005,0.006,0.,0.006,,,,,,,,,,,,,,,,,,,,,,
2629,1,2629,,,,,,,,,,0.10173,0.00023,0.00074,0.00661,0.109,0.,0.008,,,,0.022,0.,0.021,,,,,,,,,
2629,2629,1,,,,,,,,,,0.10144,0.00019,0.00076,0.00931,0.111,0.,0.01,,,,0.015,0.,0.015,,,,,,,,,
2631,1,2631,,,,,,,,,,,,,,,,,,,,0.012,0.,0.012,,,,,,,,,
2631,2631,1,,,,,,,,,,,,,,,,,,,,0.015,0.,0.015,,,,,,,,,
2646,1,2646,,,,0.006,0.,0.006,,,,,,,,,,,,,,,,,,,,,,,,,
2646,2646,1,,,,0.005,0.,0.005,,,,,,,,,,,,,,,,,,,,,,,,,
2647,1,2647,,,,,,,,,,0.09859,0.00018,0.00271,0.00677,0.108,0.,0.01,,,,,,,,,,,,,,,
2647,2647,1,,,,,,,,,,0.09737,0.00021,0.00309,0.00911,0.109,0.,0.012,,,,,,,,,,,,,,,
2652,51,52,,,,0.003,0.,0.003,0.003,0.,0.003,0.09816,0.00018,0.00058,0.00657,0.105,0.,0.008,,,,0.046,0.,0.046,,,,,,,,,
2665,1,2665,,,,,,,,,,0.10133,0.00023,0.00074,0.00678,0.109,0.,0.009,,,,0.012,0.,0.012,,,,,,,,,
2665,2665,1,,,,,,,,,,0.10194,0.00020,0.00074,0.02147,0.124,0.,0.022,,,,0.022,0.,0.022,,,,,,,,,
2683,1,2683,,,,0.006,0.,0.006,0.018,0.,0.017,,,,,,,,,,,,,,,,,,,,,,
2683,2683,1,,,,0.005,0.,0.004,0.006,0.,0.006,,,,,,,,,,,,,,,,,,,,,,
2696,1,2696,,,,,,,,,,,,,,,,,,,,0.012,0.,0.012,,,,,,,,,
2696,2696,1,,,,,,,,,,,,,,,,,,,,0.016,0.,0.016,,,,,,,,,
2701,1,2701,,,,,,,,,,0.10184,0.00018,0.00074,0.00702,0.109,0.,0.009,,,,0.012,0.,0.012,,,,,,,,,
2701,2701,1,,,,,,,,,,0.10156,0.00021,0.00079,0.00942,0.112,0.,0.011,,,,0.017,0.,0.016,,,,,,,,,
2722,1,2722,,,,,,,0.008,0.,0.008,,,,,,,,,,,,,,,,,,,,,,
2722,2722,1,,,,,,,0.006,0.,0.006,,,,,,,,,,,,,,,,,,,,,,
2737,1,2737,,,,,,,,,,0.10236,0.00018,0.00076,0.00728,0.11,0.,0.009,,,,0.014,0.,0.014,,,,,,,,,
2737,2737,1,,,,,,,,,,0.10252,0.00018,0.00076,0.01066,0.114,0.,0.012,,,,0.016,0.,0.016,,,,,,,,,
2742,1,2742,,,,0.007,0.,0.007,0.007,0.,0.007,,,,,,,,,,,,,,,,,,,,,,
2742,2742,1,,,,0.005,0.,0.005,0.006,0.,0.006,,,,,,,,,,,,,,,,,,,,,,
2744,1,2744,,,,0.006,0.,0.006,,,,,,,,,,,,,,,,,,,,,,,,,
2744,2744,1,,,,0.006,0.,0.006,,,,,,,,,,,,,,,,,,,,,,,,,
2756,52,53,,,,0.003,0.,0.003,0.009,0.,0.009,0.10127,0.00018,0.00071,0.00713,0.109,0.001,0.007,,,,0.013,0.,0.013,,,,,,,,,
2762,1,2762,,,,,,,,,,,,,,,,,,,,0.012,0.,0.012,,,,,,,,,
2762,2762,1,,,,,,,,,,,,,,,,,,,,0.023,0.,0.023,,,,,,,,,
2773,1,2773,,,,,,,,,,0.10160,0.00018,0.00076,0.00701,0.109,0.,0.008,,,,0.013,0.,0.013,,,,,,,,,
2773,2773,1,,,,,,,,,,0.10199,0.00018,0.00077,0.01037,0.113,0.,0.012,,,,0.027,0.,0.027,,,,,,,,,
2800,1,2800,,,,0.006,0.,0.006,0.008,0.,0.008,,,,,,,,,,,,,,,,,,,,,,
2800,2800,1,,,,0.005,0.,0.005,0.006,0.,0.006,,,,,,,,,,,,,,,,,,,,,,
2809,1,2809,,,,,,,,,,0.10117,0.00018,0.00074,0.00710,0.109,0.,0.009,,,,0.013,0.,0.013,,,,,,,,,
2809,53,53,,,,,,,,,,0.10296,0.00018,0.00070,0.00786,0.111,0.,0.01,,,,0.013,0.,0.013,,,,,,,,,
2809,2809,1,,,,,,,,,,0.10126,0.00018,0.00078,0.01309,0.115,0.001,0.014,,,,0.016,0.,0.016,,,,,,,,,
2828,1,2828,,,,,,,,,,,,,,,,,,,,0.012,0.,0.012,,,,,,,,,
2828,2828,1,,,,,,,,,,,,,,,,,,,,0.017,0.,0.017,,,,,,,,,
2842,1,2842,,,,0.007,0.,0.007,,,,,,,,,,,,,,,,,,,,,,,,,
2842,2842,1,,,,0.005,0.,0.005,,,,,,,,,,,,,,,,,,,,,,,,,
2845,1,2845,,,,,,,,,,0.10200,0.00018,0.00075,0.00730,0.11,0.,0.009,,,,0.013,0.,0.013,,,,,,,,,
2845,2845,1,,,,,,,,,,0.10101,0.00018,0.00079,0.00982,0.111,0.,0.012,,,,0.025,0.,0.025,,,,,,,,,
2858,1,2858,,,,0.007,0.,0.007,0.008,0.,0.008,,,,,,,,,,,,,,,,,,,,,,
2858,2858,1,,,,0.005,0.,0.005,0.006,0.,0.006,,,,,,,,,,,,,,,,,,,,,,
2862,53,54,,,,0.009,0.,0.009,0.006,0.,0.006,0.10213,0.00018,0.00073,0.00728,0.11,0.,0.009,,,,0.015,0.,0.015,,,,,,,,,
2881,1,2881,,,,,,,,,,0.10259,0.00018,0.00076,0.00724,0.11,0.,0.009,,,,0.013,0.,0.013,,,,,,,,,
2881,2881,1,,,,,,,,,,0.10131,0.00018,0.00091,0.09130,0.193,0.,0.092,,,,0.086,0.,0.086,,,,,,,,,
2894,1,2894,,,,,,,,,,,,,,,,,,,,0.013,0.,0.013,,,,,,,,,
2894,2894,1,,,,,,,,,,,,,,,,,,,,0.017,0.,0.017,,,,,,,,,
2917,1,2917,,,,0.008,0.,0.008,0.014,0.,0.014,0.10275,0.00021,0.00080,0.00759,0.111,0.,0.01,,,,0.013,0.,0.013,,,,,,,,,
2917,2917,1,,,,0.005,0.,0.005,0.006,0.,0.006,0.10191,0.00018,0.00080,0.01025,0.113,0.,0.012,,,,0.018,0.,0.018,,,,,,,,,
2940,1,2940,,,,0.007,0.,0.007,,,,,,,,,,,,,,,,,,,,,,,,,
2940,2940,1,,,,0.005,0.,0.005,,,,,,,,,,,,,,,,,,,,,,,,,
2953,1,2953,,,,,,,,,,0.10235,0.00019,0.00079,0.00748,0.11,0.,0.009,,,,0.022,0.,0.022,,,,,,,,,
2953,2953,1,,,,,,,,,,0.10232,0.00021,0.00081,0.01233,0.115,0.,0.013,,,,0.018,0.,0.018,,,,,,,,,
2959,1,2959,,,,,,,,,,,,,,,,,,,,0.013,0.,0.013,,,,,,,,,
2959,2959,1,,,,,,,,,,,,,,,,,,,,0.017,0.,0.017,,,,,,,,,
2970,54,55,,,,0.004,0.,0.004,0.004,0.,0.004,0.10227,0.00018,0.00071,0.00768,0.111,0.,0.009,,,,0.021,0.,0.021,,,,,,,,,
2975,1,2975,,,,0.007,0.,0.007,0.008,0.,0.008,,,,,,,,,,,,,,,,,,,,,,
2975,2975,1,,,,0.012,0.,0.012,0.011,0.,0.011,,,,,,,,,,,,,,,,,,,,,,
2989,1,2989,,,,,,,,,,0.10223,0.00018,0.00081,0.00756,0.11,0.,0.01,,,,0.014,0.,0.014,,,,,,,,,
2989,2989,1,,,,,,,,,,0.10139,0.00018,0.00085,0.01035,0.112,0.,0.012,,,,0.018,0.,0.018,,,,,,,,,
2994,1,2994,,,,,,,0.008,0.,0.008,,,,,,,,,,,,,,,,,,,,,,
2994,2994,1,,,,,,,0.021,0.,0.02,,,,,,,,,,,,,,,,,,,,,,
3025,1,3025,,,,,,,,,,0.09771,0.00020,0.00061,0.00767,0.106,0.,0.009,,,,0.014,0.,0.014,,,,,,,,,
3025,55,55,,,,,,,,,,0.09733,0.00018,0.00056,0.00760,0.105,0.,0.009,,,,0.014,0.,0.014,,,,,,,,,
3025,3025,1,,,,,,,,,,0.09810,0.00018,0.00063,0.01073,0.109,0.,0.012,,,,0.025,0.,0.025,,,,,,,,,
3033,1,3033,,,,0.007,0.,0.007,0.008,0.,0.008,,,,,,,,,,,,,,,,,,,,,,
3033,3033,1,,,,0.006,0.,0.006,0.014,0.,0.013,,,,,,,,,,,,,,,,,,,,,,
3038,1,3038,,,,0.008,0.,0.008,,,,,,,,,,,,,,,,,,,,,,,,,
3038,3038,1,,,,0.006,0.,0.006,,,,,,,,,,,,,,,,,,,,,,,,,
3061,1,3061,,,,,,,,,,,,,,,,,,,,0.015,0.,0.015,,,,,,,,,
3061,3061,1,,,,,,,,,,,,,,,,,,,,0.026,0.,0.026,,,,,,,,,
3062,1,3062,,,,,,,,,,0.10157,0.00021,0.00082,0.00768,0.11,0.,0.01,,,,,,,,,,,,,,,
3062,3062,1,,,,,,,,,,0.10192,0.00018,0.00080,0.04257,0.145,0.,0.045,,,,,,,,,,,,,,,
3080,55,56,,,,0.004,0.,0.004,0.004,0.,0.004,0.10165,0.00018,0.00076,0.00784,0.11,0.,0.009,,,,0.014,0.,0.014,,,,,,,,,
3092,1,3092,,,,0.01,0.,0.01,0.008,0.,0.008,,,,,,,,,,,,,,,,,,,,,,
3092,3092,1,,,,0.006,0.,0.006,0.006,0.,0.006,,,,,,,,,,,,,,,,,,,,,,
3097,1,3097,,,,,,,,,,,,,,,,,,,,0.014,0.,0.014,,,,,,,,,
3097,3097,1,,,,,,,,,,,,,,,,,,,,0.025,0.,0.024,,,,,,,,,
3099,1,3099,,,,,,,,,,0.10167,0.00018,0.00082,0.00787,0.11,0.001,0.008,,,,,,,,,,,,,,,
3099,3099,1,,,,,,,,,,0.10219,0.00018,0.00081,0.01098,0.114,0.,0.013,,,,,,,,,,,,,,,
3131,1,3131,,,,,,,0.009,0.,0.009,,,,,,,,,,,,,,,,,,,,,,
3131,3131,1,,,,,,,0.007,0.,0.007,,,,,,,,,,,,,,,,,,,,,,
3133,1,3133,,,,,,,,,,,,,,,,,,,,0.023,0.,0.023,,,,,,,,,
3133,3133,1,,,,,,,,,,,,,,,,,,,,0.018,0.,0.018,,,,,,,,,
3136,1,3136,,,,0.015,0.,0.015,,,,0.10229,0.00018,0.00079,0.00814,0.111,0.,0.01,,,,,,,,,,,,,,,
3136,56,56,,,,0.004,0.,0.004,,,,0.10358,0.00020,0.00074,0.00988,0.114,0.,0.012,,,,,,,,,,,,,,,
3136,3136,1,,,,0.006,0.,0.006,,,,0.10216,0.00018,0.00087,0.01111,0.114,0.,0.013,,,,,,,,,,,,,,,
3150,1,3150,,,,0.007,0.,0.007,0.02,0.,0.019,,,,,,,,,,,,,,,,,,,,,,
3150,3150,1,,,,0.014,0.,0.014,0.007,0.,0.007,,,,,,,,,,,,,,,,,,,,,,
3169,1,3169,,,,,,,,,,,,,,,,,,,,0.014,0.,0.014,,,,,,,,,
3169,3169,1,,,,,,,,,,,,,,,,,,,,0.019,0.,0.019,,,,,,,,,
3173,1,3173,,,,,,,,,,0.10260,0.00018,0.00078,0.00819,0.111,0.,0.01,,,,,,,,,,,,,,,
3173,3173,1,,,,,,,,,,0.10244,0.00018,0.00082,0.01104,0.114,0.,0.012,,,,,,,,,,,,,,,
3192,56,57,,,,0.004,0.,0.004,0.004,0.,0.004,0.10201,0.00018,0.00075,0.02084,0.123,0.,0.023,,,,0.015,0.,0.015,,,,,,,,,
3205,1,3205,,,,,,,,,,,,,,,,,,,,0.019,0.,0.019,,,,,,,,,
3205,3205,1,,,,,,,,,,,,,,,,,,,,0.019,0.,0.019,,,,,,,,,
3208,1,3208,,,,0.007,0.,0.007,0.009,0.,0.009,,,,,,,,,,,,,,,,,,,,,,
3208,3208,1,,,,0.006,0.,0.006,0.007,0.,0.007,,,,,,,,,,,,,,,,,,,,,,
3209,1,3209,,,,,,,,,,0.10226,0.00018,0.00082,0.00826,0.111,0.,0.01,,,,,,,,,,,,,,,
3209,3209,1,,,,,,,,,,0.10283,0.00021,0.00081,0.01129,0.115,0.,0.012,,,,,,,,,,,,,,,
3234,1,3234,,,,0.007,0.,0.007,,,,,,,,,,,,,,,,,,,,,,,,,
3234,3234,1,,,,0.006,0.,0.006,,,,,,,,,,,,,,,,,,,,,,,,,
3241,1,3241,,,,,,,,,,,,,,,,,,,,0.016,0.,0.016,,,,,,,,,
3241,3241,1,,,,,,,,,,,,,,,,,,,,0.019,0.,0.019,,,,,,,,,
3246,1,3246,,,,,,,,,,0.10227,0.00018,0.00081,0.00826,0.111,0.,0.009,,,,,,,,,,,,,,,
3246,3246,1,,,,,,,,,,0.10280,0.00018,0.00081,0.01155,0.115,0.,0.013,,,,,,,,,,,,,,,
3267,1,3267,,,,0.008,0.,0.008,0.009,0.,0.009,,,,,,,,,,,,,,,,,,,,,,
3267,3267,1,,,,0.006,0.,0.006,0.007,0.,0.007,,,,,,,,,,,,,,,,,,,,,,
3277,1,3277,,,,,,,,,,,,,,,,,,,,0.015,0.,0.015,,,,,,,,,
3277,3277,1,,,,,,,,,,,,,,,,,,,,0.019,0.,0.019,,,,,,,,,
3283,1,3283,,,,,,,,,,0.10478,0.00018,0.00085,0.00826,0.114,0.002,0.009,,,,,,,,,,,,,,,
3283,3283,1,,,,,,,,,,0.10253,0.00020,0.00084,0.01185,0.115,0.,0.014,,,,,,,,,,,,,,,
3306,57,58,,,,0.004,0.,0.004,0.011,0.,0.01,0.10240,0.00018,0.00073,0.00835,0.111,0.,0.009,,,,0.019,0.,0.019,,,,,,,,,
3313,1,3313,,,,,,,,,,,,,,,,,,,,0.025,0.,0.024,,,,,,,,,
3313,3313,1,,,,,,,,,,,,,,,,,,,,0.02,0.,0.02,,,,,,,,,
3320,1,3320,,,,,,,,,,0.10215,0.00020,0.00083,0.00840,0.111,0.,0.009,,,,,,,,,,,,,,,
3320,3320,1,,,,,,,,,,0.10329,0.00018,0.00085,0.01265,0.117,0.,0.014,,,,,,,,,,,,,,,
3325,1,3325,,,,0.015,0.,0.014,0.021,0.,0.021,,,,,,,,,,,,,,,,,,,,,,
3325,3325,1,,,,0.006,0.,0.006,0.007,0.,0.007,,,,,,,,,,,,,,,,,,,,,,
3332,1,3332,,,,0.009,0.,0.009,,,,,,,,,,,,,,,,,,,,,,,,,
3332,3332,1,,,,0.006,0.,0.006,,,,,,,,,,,,,,,,,,,,,,,,,
3349,1,3349,,,,,,,,,,,,,,,,,,,,0.015,0.,0.015,,,,,,,,,
3349,3349,1,,,,,,,,,,,,,,,,,,,,0.021,0.,0.021,,,,,,,,,
3357,1,3357,,,,,,,,,,0.10313,0.00018,0.00083,0.00875,0.113,0.,0.011,,,,,,,,,,,,,,,
3357,3357,1,,,,,,,,,,0.10430,0.00018,0.00087,0.01252,0.118,0.,0.015,,,,,,,,,,,,,,,
3383,1,3383,,,,0.008,0.,0.008,0.009,0.,0.009,,,,,,,,,,,,,,,,,,,,,,
3383,3383,1,,,,0.078,0.,0.078,0.076,0.,0.076,,,,,,,,,,,,,,,,,,,,,,
3385,1,3385,,,,,,,,,,,,,,,,,,,,0.024,0.,0.024,,,,,,,,,
3385,3385,1,,,,,,,,,,,,,,,,,,,,0.02,0.,0.02,,,,,,,,,
3394,1,3394,,,,,,,,,,0.10399,0.00019,0.00084,0.00872,0.113,0.001,0.01,,,,,,,,,,,,,,,
3394,3394,1,,,,,,,,,,0.10437,0.00018,0.00085,0.01641,0.121,0.001,0.016,,,,,,,,,,,,,,,
3403,1,3403,,,,,,,0.009,0.,0.009,0.09872,0.00018,0.00060,0.00878,0.108,0.,0.01,,,,,,,,,,,,,,,
3403,3403,1,,,,,,,0.007,0.,0.007,0.09721,0.00020,0.00062,0.01199,0.11,0.,0.013,,,,,,,,,,,,,,,
3421,1,3421,,,,,,,,,,,,,,,,,,,,0.016,0.,0.016,,,,,,,,,
3421,3421,1,,,,,,,,,,,,,,,,,,,,0.024,0.,0.024,,,,,,,,,
3422,58,59,,,,0.004,0.,0.004,0.074,0.,0.074,0.09939,0.00018,0.00054,0.00861,0.108,0.,0.01,,,,0.016,0.,0.016,,,,,,,,,
3430,1,3430,,,,0.078,0.,0.078,,,,,,,,,,,,,,,,,,,,,,,,,
3430,3430,1,,,,0.006,0.,0.006,,,,,,,,,,,,,,,,,,,,,,,,,
3431,1,3431,,,,,,,,,,0.10319,0.00018,0.00084,0.00875,0.113,0.,0.011,,,,,,,,,,,,,,,
3431,3431,1,,,,,,,,,,0.10362,0.00018,0.00083,0.01223,0.117,0.,0.014,,,,,,,,,,,,,,,
3442,1,3442,,,,0.008,0.,0.008,0.01,0.,0.01,,,,,,,,,,,,,,,,,,,,,,
3442,3442,1,,,,0.007,0.,0.007,0.012,0.,0.012,,,,,,,,,,,,,,,,,,,,,,
3457,1,3457,,,,,,,,,,,,,,,,,,,,0.016,0.,0.016,,,,,,,,,
3457,3457,1,,,,,,,,,,,,,,,,,,,,0.024,0.,0.024,,,,,,,,,
3468,1,3468,,,,,,,,,,0.10184,0.00018,0.00083,0.00924,0.112,0.,0.011,,,,,,,,,,,,,,,
3468,3468,1,,,,,,,,,,0.10175,0.00018,0.00086,0.01937,0.122,0.,0.021,,,,,,,,,,,,,,,
3493,1,3493,,,,,,,,,,,,,,,,,,,,0.016,0.,0.016,,,,,,,,,
3493,3493,1,,,,,,,,,,,,,,,,,,,,0.027,0.,0.027,,,,,,,,,
3500,1,3500,,,,0.009,0.,0.009,0.01,0.,0.01,,,,,,,,,,,,,,,,,,,,,,
3500,3500,1,,,,0.007,0.,0.007,0.043,0.,0.043,,,,,,,,,,,,,,,,,,,,,,
3504,1,3504,,,,,,,,,,0.10366,0.00018,0.00083,0.00887,0.113,0.,0.011,,,,,,,,,,,,,,,
3504,3504,1,,,,,,,,,,0.10205,0.00020,0.00085,0.01266,0.115,0.,0.015,,,,,,,,,,,,,,,
3528,1,3528,,,,0.014,0.,0.013,,,,,,,,,,,,,,,,,,,,,,,,,
3528,3528,1,,,,0.007,0.,0.007,,,,,,,,,,,,,,,,,,,,,,,,,
3529,1,3529,,,,,,,,,,,,,,,,,,,,0.017,0.,0.017,,,,,,,,,
