param-n,actual-reif-for-QuoteFlat-with-big-flat-real,actual-reif-for-QuoteFlat-with-big-flat-sys,actual-reif-for-QuoteFlat-with-big-flat-user,cbv-for-QuoteFlat-with-big-flat-real,cbv-for-QuoteFlat-with-big-flat-sys,cbv-for-QuoteFlat-with-big-flat-user,eval-lazy-for-QuoteFlat-with-big-flat-real,eval-lazy-for-QuoteFlat-with-big-flat-sys,eval-lazy-for-QuoteFlat-with-big-flat-user,lazy-beta-iota-for-QuoteFlat-with-big-flat-real,lazy-beta-iota-for-QuoteFlat-with-big-flat-sys,lazy-beta-iota-for-QuoteFlat-with-big-flat-user,norm-reif-for-QuoteFlat-with-big-flat-real,norm-reif-for-QuoteFlat-with-big-flat-sys,norm-reif-for-QuoteFlat-with-big-flat-user,post-for-QuoteFlat-with-big-flat-real,post-for-QuoteFlat-with-big-flat-sys,post-for-QuoteFlat-with-big-flat-user,pre-for-QuoteFlat-with-big-flat-real,pre-for-QuoteFlat-with-big-flat-sys,pre-for-QuoteFlat-with-big-flat-user,reif-for-QuoteFlat-with-big-flat-real,reif-for-QuoteFlat-with-big-flat-sys,reif-for-QuoteFlat-with-big-flat-user,transitivity-(Denote-rv)-for-QuoteFlat-with-big-flat-real,transitivity-(Denote-rv)-for-QuoteFlat-with-big-flat-sys,transitivity-(Denote-rv)-for-QuoteFlat-with-big-flat-user
1330,0.002,0.,0.002,0.002,0.,0.002,0.003,0.,0.003,0.,0.,0.,0.006,0.,0.006,0.,0.,0.,0.,0.,0.,0.007,0.,0.007,,,
1340,0.002,0.,0.002,0.003,0.,0.003,0.003,0.,0.003,0.,0.,0.,0.006,0.,0.006,0.,0.,0.,0.,0.,0.,0.007,0.,0.007,,,
1350,0.002,0.,0.002,0.003,0.,0.003,0.003,0.,0.003,0.,0.,0.,0.006,0.,0.006,0.,0.,0.,0.,0.,0.,0.007,0.,0.007,,,
1360,0.002,0.,0.002,0.003,0.,0.003,0.003,0.,0.003,0.,0.,0.,0.006,0.,0.006,0.,0.,0.,0.,0.,0.,0.007,0.,0.007,,,
1370,0.002,0.,0.002,0.006,0.003,0.002,0.004,0.,0.004,0.,0.,0.,0.006,0.,0.006,0.,0.,0.,0.,0.,0.,0.007,0.,0.007,,,
1380,0.002,0.,0.002,0.003,0.,0.003,0.004,0.,0.004,0.,0.,0.,0.006,0.,0.006,0.,0.,0.,0.,0.,0.,0.007,0.,0.007,,,
1390,0.002,0.,0.002,0.002,0.,0.003,0.004,0.,0.004,0.001,0.,0.001,0.007,0.,0.007,0.,0.,0.,0.,0.,0.,0.009,0.,0.009,,,
1400,0.002,0.,0.002,0.019,0.,0.019,0.003,0.,0.003,0.,0.,0.,0.006,0.,0.006,0.,0.,0.,0.,0.,0.,0.007,0.,0.007,,,
1410,0.002,0.,0.002,0.003,0.,0.003,0.004,0.,0.004,0.,0.,0.,0.007,0.,0.007,0.,0.,0.,0.,0.,0.,0.008,0.,0.008,,,
1420,0.002,0.,0.002,0.003,0.,0.003,0.004,0.,0.004,0.001,0.,0.001,0.007,0.,0.007,0.,0.,0.,0.,0.,0.,0.008,0.,0.008,,,
1430,0.002,0.,0.002,0.003,0.,0.003,0.004,0.,0.004,0.001,0.,0.001,0.007,0.,0.007,0.,0.,0.,0.,0.,0.,0.008,0.,0.008,,,
1440,0.002,0.,0.002,0.003,0.,0.003,0.004,0.,0.004,0.,0.,0.,0.007,0.,0.007,0.,0.,0.,0.,0.,0.,0.008,0.,0.008,,,
1450,0.002,0.,0.002,0.003,0.,0.003,0.004,0.,0.004,0.,0.,0.,0.006,0.,0.006,0.,0.,0.,0.,0.,0.,0.007,0.,0.007,,,
1460,0.002,0.,0.002,0.003,0.,0.003,0.004,0.,0.004,0.001,0.,0.001,0.006,0.,0.006,0.,0.,0.,0.,0.,0.,0.008,0.,0.008,,,
1470,0.002,0.,0.002,0.003,0.,0.003,0.004,0.,0.004,0.,0.,0.,0.007,0.,0.007,0.,0.,0.,0.,0.,0.,0.008,0.,0.008,,,
1480,0.002,0.,0.002,0.003,0.,0.003,0.004,0.,0.004,0.001,0.,0.001,0.007,0.,0.007,0.,0.,0.,0.,0.,0.,0.104,0.,0.104,,,
1490,0.002,0.,0.002,0.003,0.,0.003,0.004,0.,0.004,0.,0.,0.,0.007,0.,0.007,0.,0.,0.,0.,0.,0.,0.008,0.,0.008,,,
1500,0.003,0.,0.003,0.003,0.,0.003,0.004,0.,0.004,0.001,0.,0.001,0.007,0.,0.007,0.,0.,0.,0.,0.,0.,0.009,0.,0.009,,,
1510,0.003,0.,0.003,0.003,0.,0.003,0.007,0.,0.007,0.,0.,0.,0.011,0.,0.011,0.,0.,0.,0.,0.,0.,0.012,0.,0.012,,,
1520,0.002,0.,0.002,0.003,0.,0.003,0.004,0.,0.004,0.,0.,0.,0.007,0.,0.007,0.,0.,0.,0.,0.,0.,0.008,0.,0.008,,,
1530,0.002,0.,0.002,0.003,0.,0.003,0.004,0.,0.004,0.,0.,0.,0.007,0.,0.007,0.,0.,0.,0.,0.,0.,0.008,0.,0.008,,,
1540,0.002,0.002,0.,0.025,0.,0.025,0.004,0.,0.003,0.001,0.,0.001,0.007,0.003,0.003,0.,0.,0.,0.,0.,0.,0.008,0.003,0.004,,,
1550,0.002,0.,0.002,0.003,0.,0.003,0.004,0.,0.004,0.001,0.,0.001,0.007,0.,0.007,0.,0.,0.,0.,0.,0.,0.008,0.,0.008,,,
1560,0.002,0.,0.002,0.003,0.,0.003,0.004,0.,0.004,0.001,0.,0.001,0.007,0.,0.007,0.,0.,0.,0.,0.,0.,0.008,0.,0.008,,,
1570,0.007,0.,0.007,0.003,0.,0.003,0.004,0.,0.004,0.001,0.,0.001,0.012,0.,0.012,0.,0.,0.,0.,0.,0.,0.013,0.,0.013,,,
1580,0.004,0.,0.004,0.004,0.,0.004,0.008,0.,0.008,0.001,0.,0.001,0.013,0.,0.013,0.,0.,0.,0.,0.,0.,0.014,0.,0.014,,,
1590,0.003,0.,0.003,0.004,0.,0.004,0.004,0.,0.004,0.001,0.,0.001,0.008,0.,0.008,0.,0.,0.,0.,0.,0.,0.009,0.,0.009,,,
1600,0.003,0.,0.003,0.003,0.,0.003,0.005,0.,0.005,0.001,0.,0.001,0.008,0.,0.008,0.,0.,0.,0.,0.,0.,0.01,0.,0.01,,,
1610,0.002,0.,0.002,0.004,0.,0.004,0.005,0.,0.005,0.001,0.,0.001,0.008,0.,0.008,0.,0.,0.,0.,0.,0.,0.009,0.,0.009,,,
1620,0.003,0.,0.003,0.004,0.,0.004,0.004,0.,0.004,0.001,0.,0.001,0.008,0.,0.008,0.,0.,0.,0.,0.,0.,0.009,0.,0.009,,,
1630,0.002,0.,0.002,0.003,0.,0.003,0.005,0.,0.005,0.,0.,0.,0.008,0.,0.008,0.,0.,0.,0.,0.,0.,0.009,0.,0.009,,,
1640,0.002,0.,0.002,0.003,0.,0.003,0.021,0.,0.021,0.001,0.,0.001,0.024,0.,0.024,0.,0.,0.,0.,0.,0.,0.025,0.,0.025,,,
1650,0.002,0.,0.002,0.003,0.,0.003,0.005,0.,0.005,0.001,0.,0.001,0.008,0.,0.008,0.,0.,0.,0.,0.,0.,0.009,0.,0.009,,,
1660,0.003,0.,0.003,0.004,0.,0.004,0.004,0.,0.004,0.,0.,0.001,0.007,0.,0.007,0.,0.,0.,0.,0.,0.,0.009,0.,0.009,,,
1670,0.002,0.,0.002,0.004,0.,0.004,0.004,0.,0.004,0.001,0.,0.001,0.007,0.,0.007,0.,0.,0.,0.,0.,0.,0.009,0.,0.009,,,
1680,0.002,0.,0.002,0.003,0.,0.003,0.005,0.,0.005,0.,0.,0.,0.008,0.,0.008,0.,0.,0.,0.,0.,0.,0.009,0.,0.009,,,
1690,0.002,0.,0.002,0.004,0.,0.004,0.026,0.,0.026,0.,0.,0.,0.029,0.,0.029,0.,0.,0.,0.,0.,0.,0.03,0.,0.03,,,
1700,0.002,0.,0.002,0.003,0.,0.003,0.005,0.,0.005,0.001,0.,0.001,0.008,0.,0.008,0.,0.,0.,0.,0.,0.,0.009,0.,0.009,,,
1710,0.002,0.,0.002,0.003,0.,0.003,0.005,0.,0.005,0.001,0.,0.001,0.008,0.,0.008,0.,0.,0.,0.,0.,0.,0.009,0.,0.009,,,
1720,0.003,0.,0.003,0.004,0.,0.004,0.005,0.,0.005,0.001,0.,0.001,0.008,0.,0.008,0.,0.,0.,0.,0.,0.,0.01,0.,0.01,,,
1730,0.003,0.,0.003,0.004,0.,0.004,0.005,0.,0.005,0.001,0.,0.001,0.009,0.,0.009,0.,0.,0.,0.,0.,0.,0.01,0.,0.01,,,
1740,0.003,0.,0.003,0.01,0.,0.01,0.005,0.,0.005,0.001,0.,0.001,0.008,0.,0.008,0.,0.,0.,0.,0.,0.,0.009,0.,0.009,,,
1750,0.003,0.,0.003,0.003,0.,0.003,0.005,0.,0.005,0.001,0.,0.001,0.008,0.,0.008,0.,0.,0.,0.,0.,0.,0.01,0.,0.01,,,
1760,0.003,0.,0.003,0.004,0.,0.004,0.03,0.,0.03,0.001,0.,0.001,0.033,0.,0.033,0.,0.,0.,0.,0.,0.,0.035,0.,0.035,,,
1770,0.003,0.,0.003,0.004,0.,0.004,0.005,0.,0.005,0.001,0.,0.001,0.008,0.,0.008,0.,0.,0.,0.,0.,0.,0.01,0.,0.01,,,
1780,0.003,0.,0.003,0.009,0.,0.009,0.005,0.,0.005,0.001,0.,0.001,0.008,0.,0.008,0.,0.,0.,0.,0.,0.,0.01,0.,0.01,,,
1790,0.003,0.,0.003,0.004,0.,0.004,0.005,0.,0.005,0.001,0.,0.001,0.008,0.,0.008,0.,0.,0.,0.,0.,0.,0.01,0.,0.01,,,
1800,0.003,0.,0.003,0.004,0.,0.004,0.005,0.,0.005,0.001,0.,0.001,0.008,0.,0.008,0.,0.,0.,0.,0.,0.,0.009,0.,0.009,,,
1810,0.002,0.,0.002,0.004,0.,0.004,0.005,0.,0.005,0.001,0.,0.001,0.008,0.,0.008,0.,0.,0.,0.,0.,0.,0.009,0.,0.009,,,
1820,0.003,0.,0.003,0.004,0.,0.004,0.004,0.,0.004,0.001,0.,0.001,0.008,0.,0.008,0.,0.,0.,0.,0.,0.,0.009,0.,0.009,,,
1830,0.003,0.,0.003,0.004,0.,0.004,0.009,0.,0.009,0.001,0.,0.001,0.013,0.,0.013,0.,0.,0.,0.,0.,0.,0.014,0.,0.014,,,
1840,0.003,0.,0.003,0.004,0.,0.004,0.006,0.,0.006,0.001,0.,0.001,0.009,0.,0.009,0.,0.,0.,0.,0.,0.,0.011,0.,0.011,,,
1850,0.003,0.,0.003,0.004,0.,0.004,0.005,0.,0.005,0.001,0.,0.001,0.009,0.,0.009,0.,0.,0.,0.,0.,0.,0.011,0.,0.011,,,
1860,0.003,0.,0.003,0.004,0.,0.004,0.005,0.,0.005,0.001,0.,0.001,0.008,0.,0.008,0.,0.,0.,0.,0.,0.,0.009,0.,0.009,,,
1870,0.003,0.,0.003,0.004,0.,0.004,0.005,0.,0.005,0.001,0.,0.001,0.008,0.,0.008,0.,0.,0.,0.,0.,0.,0.01,0.,0.01,,,
1880,0.003,0.,0.003,0.004,0.,0.004,0.005,0.,0.005,0.001,0.,0.001,0.009,0.,0.009,0.,0.,0.,0.,0.,0.,0.01,0.,0.01,,,
1890,0.003,0.,0.003,0.004,0.,0.004,0.005,0.,0.005,0.001,0.,0.001,0.009,0.,0.009,0.,0.,0.,0.,0.,0.,0.011,0.,0.011,,,
1900,0.003,0.,0.003,0.009,0.,0.009,0.005,0.,0.005,0.001,0.,0.001,0.009,0.,0.009,0.,0.,0.,0.,0.,0.,0.011,0.,0.011,,,
1910,0.003,0.,0.003,0.004,0.,0.004,0.005,0.,0.005,0.001,0.,0.001,0.009,0.,0.009,0.,0.,0.,0.,0.,0.,0.01,0.,0.01,,,
1920,0.006,0.,0.006,0.004,0.,0.004,0.005,0.,0.005,0.001,0.,0.001,0.012,0.,0.012,0.,0.,0.,0.,0.,0.,0.013,0.,0.013,,,
1930,0.003,0.,0.003,0.004,0.,0.004,0.005,0.,0.005,0.001,0.,0.001,0.009,0.,0.009,0.,0.,0.,0.,0.,0.,0.01,0.,0.01,,,
1940,0.003,0.,0.003,0.004,0.,0.004,0.007,0.,0.007,0.001,0.,0.001,0.011,0.,0.011,0.,0.,0.,0.,0.,0.,0.012,0.,0.012,,,
1950,0.003,0.,0.003,0.004,0.,0.004,0.005,0.,0.005,0.001,0.,0.001,0.009,0.,0.009,0.,0.,0.,0.,0.,0.,0.01,0.,0.01,,,
1960,0.003,0.,0.003,0.004,0.,0.004,0.011,0.,0.011,0.001,0.,0.001,0.015,0.,0.015,0.,0.,0.,0.,0.,0.,0.016,0.,0.016,,,
1970,0.003,0.,0.003,0.004,0.,0.004,0.005,0.,0.005,0.001,0.,0.001,0.008,0.,0.008,0.,0.,0.,0.,0.,0.,0.01,0.,0.01,,,
1980,0.003,0.,0.003,0.004,0.,0.004,0.005,0.,0.005,0.004,0.,0.004,0.009,0.,0.009,0.,0.,0.,0.,0.,0.,0.014,0.,0.014,,,
1990,0.003,0.,0.003,0.004,0.,0.004,0.006,0.,0.006,0.001,0.,0.001,0.01,0.,0.01,0.,0.,0.,0.,0.,0.,0.011,0.,0.011,,,
2000,0.003,0.,0.003,0.004,0.,0.004,0.006,0.,0.006,0.001,0.,0.001,0.009,0.,0.009,0.,0.,0.,0.,0.,0.,0.011,0.,0.011,,,
2050,0.003,0.,0.003,0.004,0.,0.004,0.005,0.,0.005,0.001,0.,0.001,0.009,0.,0.009,0.,0.,0.,0.,0.,0.,0.011,0.,0.011,,,
2100,0.003,0.,0.003,0.005,0.,0.005,0.006,0.,0.006,0.001,0.,0.001,0.01,0.,0.01,0.,0.,0.,0.,0.,0.,0.011,0.,0.011,,,
2150,0.003,0.,0.003,0.005,0.,0.005,0.006,0.,0.006,0.001,0.,0.001,0.01,0.,0.01,0.,0.,0.,0.,0.,0.,0.012,0.,0.012,,,
2200,0.003,0.,0.003,0.004,0.,0.004,0.016,0.,0.016,0.001,0.,0.001,0.02,0.,0.02,0.,0.,0.,0.,0.,0.,0.022,0.,0.022,,,
2250,0.003,0.,0.003,0.005,0.,0.005,0.007,0.,0.007,0.001,0.,0.001,0.01,0.,0.01,0.,0.,0.,0.,0.,0.,0.012,0.,0.012,,,
2300,0.004,0.,0.004,0.005,0.,0.005,0.011,0.,0.011,0.001,0.,0.001,0.015,0.,0.015,0.,0.,0.,0.,0.,0.,0.017,0.,0.017,,,
2350,0.004,0.,0.004,0.005,0.,0.005,0.006,0.,0.006,0.001,0.,0.001,0.011,0.,0.011,0.,0.,0.,0.,0.,0.,0.012,0.,0.012,,,
2400,0.004,0.,0.004,0.009,0.,0.009,0.007,0.,0.007,0.001,0.,0.001,0.012,0.,0.012,0.,0.,0.,0.,0.,0.,0.014,0.,0.014,,,
2450,0.004,0.,0.004,0.006,0.,0.006,0.007,0.,0.007,0.001,0.,0.001,0.011,0.,0.011,0.,0.,0.,0.,0.,0.,0.013,0.,0.013,,,
2500,0.004,0.,0.004,0.005,0.,0.005,0.008,0.,0.008,0.001,0.,0.001,0.013,0.,0.013,0.,0.,0.,0.,0.,0.,0.014,0.,0.014,,,
2550,0.004,0.,0.004,0.006,0.,0.006,0.018,0.,0.018,0.001,0.,0.001,0.023,0.,0.023,0.,0.,0.,0.,0.,0.,0.025,0.,0.025,,,
2600,0.004,0.,0.004,0.006,0.,0.006,0.007,0.,0.007,0.001,0.,0.001,0.012,0.,0.012,0.,0.,0.,0.,0.,0.,0.014,0.,0.014,,,
2650,0.004,0.,0.004,0.011,0.,0.011,0.007,0.,0.007,0.001,0.,0.001,0.012,0.,0.012,0.,0.,0.,0.,0.,0.,0.014,0.,0.014,,,
2700,0.004,0.,0.004,0.006,0.,0.006,0.008,0.,0.008,0.001,0.,0.001,0.012,0.,0.012,0.,0.,0.,0.,0.,0.,0.014,0.,0.014,,,
2750,0.005,0.,0.005,0.006,0.,0.006,0.007,0.,0.007,0.001,0.,0.001,0.013,0.,0.013,0.,0.,0.,0.,0.,0.,0.015,0.,0.015,,,
2800,0.004,0.,0.004,0.006,0.,0.006,0.008,0.,0.008,0.001,0.,0.001,0.013,0.,0.013,0.,0.,0.,0.,0.,0.,0.015,0.,0.015,,,
2850,0.004,0.,0.004,0.007,0.,0.007,0.008,0.,0.008,0.001,0.,0.001,0.013,0.,0.013,0.,0.,0.,0.,0.,0.,0.015,0.,0.015,,,
2900,0.004,0.,0.004,0.006,0.,0.006,0.008,0.,0.008,0.001,0.,0.001,0.013,0.,0.013,0.,0.,0.,0.,0.,0.,0.015,0.,0.015,,,
2950,0.005,0.,0.005,0.007,0.,0.007,0.008,0.,0.008,0.001,0.,0.001,0.013,0.,0.013,0.,0.,0.,0.,0.,0.,0.016,0.,0.016,,,
3000,0.005,0.,0.005,0.006,0.,0.006,0.019,0.,0.019,0.001,0.,0.001,0.025,0.,0.025,0.,0.,0.,0.,0.,0.,0.027,0.,0.027,,,
3050,0.005,0.,0.005,0.006,0.,0.006,0.008,0.,0.008,0.002,0.,0.002,0.014,0.,0.014,0.,0.,0.,0.,0.,0.,0.016,0.,0.016,,,
3100,0.005,0.,0.005,0.007,0.,0.007,0.008,0.,0.008,0.001,0.,0.001,0.014,0.,0.014,0.,0.,0.,0.,0.,0.,0.016,0.,0.016,,,
3150,0.005,0.,0.005,0.013,0.003,0.01,0.009,0.,0.009,0.002,0.,0.002,0.015,0.,0.015,0.,0.,0.,0.,0.,0.,0.017,0.,0.017,,,
3200,0.005,0.,0.005,0.007,0.,0.007,0.013,0.,0.013,0.002,0.,0.002,0.019,0.,0.019,0.,0.,0.,0.,0.,0.,0.021,0.,0.021,,,
3250,0.006,0.,0.006,0.007,0.,0.007,0.009,0.,0.009,0.001,0.,0.001,0.016,0.,0.016,0.,0.,0.,0.,0.,0.,0.018,0.,0.018,,,
3300,0.005,0.,0.005,0.008,0.,0.008,0.011,0.,0.011,0.002,0.,0.002,0.017,0.,0.017,0.,0.,0.,0.,0.,0.,0.02,0.,0.02,,,
3350,0.005,0.,0.005,0.009,0.,0.009,0.01,0.,0.01,0.002,0.,0.002,0.016,0.,0.016,0.,0.,0.,0.,0.,0.,0.018,0.,0.018,,,
3400,0.011,0.,0.011,0.007,0.,0.007,0.01,0.,0.01,0.002,0.,0.002,0.022,0.,0.022,0.,0.,0.,0.,0.,0.,0.024,0.,0.024,,,
3450,0.006,0.,0.006,0.008,0.,0.008,0.023,0.,0.023,0.002,0.,0.002,0.029,0.,0.029,0.,0.,0.,0.,0.,0.,0.032,0.,0.032,,,
3500,0.006,0.,0.006,0.008,0.,0.008,0.009,0.,0.009,0.002,0.,0.002,0.016,0.,0.016,0.,0.,0.,0.,0.,0.,0.019,0.,0.019,,,
3550,0.006,0.,0.006,0.008,0.,0.008,0.011,0.,0.011,0.002,0.,0.002,0.017,0.,0.017,0.,0.,0.,0.,0.,0.,0.02,0.,0.02,,,
3600,0.006,0.,0.006,0.008,0.,0.008,0.011,0.,0.011,0.002,0.,0.002,0.017,0.,0.017,0.,0.,0.,0.,0.,0.,0.02,0.,0.02,,,
3650,0.006,0.,0.006,0.015,0.,0.015,0.01,0.,0.01,0.002,0.002,0.,0.017,0.,0.017,0.,0.,0.,0.,0.,0.,0.019,0.002,0.017,,,
3700,0.006,0.,0.006,0.013,0.,0.013,0.011,0.,0.011,0.002,0.,0.002,0.017,0.,0.017,0.,0.,0.,0.,0.,0.,0.02,0.,0.02,,,
3750,0.006,0.,0.006,0.008,0.,0.008,0.019,0.,0.019,0.002,0.,0.002,0.025,0.,0.025,0.,0.,0.,0.,0.,0.,0.028,0.,0.028,,,
3800,0.006,0.,0.006,0.009,0.,0.009,0.018,0.,0.018,0.002,0.,0.002,0.025,0.,0.025,0.,0.,0.,0.,0.,0.,0.027,0.,0.027,,,
3850,0.006,0.,0.006,0.008,0.,0.008,0.025,0.,0.025,0.002,0.,0.002,0.031,0.,0.031,0.,0.,0.,0.,0.,0.,0.034,0.,0.034,,,
3900,0.006,0.,0.006,0.008,0.,0.008,0.032,0.,0.032,0.002,0.,0.002,0.039,0.,0.039,0.,0.,0.,0.,0.,0.,0.041,0.,0.041,,,
3950,0.006,0.,0.006,0.009,0.,0.009,0.01,0.,0.01,0.002,0.,0.002,0.017,0.,0.017,0.,0.,0.,0.,0.,0.,0.02,0.,0.02,,,
4000,0.006,0.,0.006,0.009,0.,0.009,0.011,0.,0.011,0.002,0.,0.002,0.018,0.,0.018,0.,0.,0.,0.,0.,0.,0.02,0.,0.02,,,
4050,0.007,0.,0.007,0.009,0.,0.009,0.011,0.,0.011,0.002,0.,0.002,0.019,0.,0.019,0.,0.,0.,0.,0.,0.,0.023,0.,0.023,,,
4100,0.006,0.,0.006,0.009,0.,0.009,0.011,0.,0.011,0.002,0.,0.002,0.018,0.,0.018,0.,0.,0.,0.,0.,0.,0.021,0.,0.021,,,
4150,0.006,0.,0.006,0.009,0.,0.009,0.012,0.,0.012,0.002,0.,0.002,0.019,0.,0.019,0.,0.,0.,0.,0.,0.,0.022,0.,0.022,,,
4200,0.007,0.,0.007,0.009,0.,0.009,0.012,0.,0.012,0.002,0.,0.002,0.02,0.,0.02,0.,0.,0.,0.,0.,0.,0.023,0.,0.023,,,
4250,0.006,0.,0.006,0.011,0.,0.011,0.013,0.,0.013,0.002,0.,0.002,0.02,0.,0.02,0.,0.,0.,0.,0.,0.,0.023,0.,0.023,,,
4300,0.007,0.,0.007,0.01,0.,0.01,0.013,0.,0.013,0.003,0.,0.003,0.021,0.,0.021,0.,0.,0.,0.,0.,0.,0.024,0.,0.024,,,
4350,0.007,0.,0.007,0.01,0.,0.01,0.013,0.,0.013,0.002,0.,0.002,0.02,0.,0.02,0.,0.,0.,0.,0.,0.,0.023,0.,0.023,,,
4400,0.007,0.,0.007,0.009,0.,0.009,0.013,0.,0.013,0.003,0.,0.003,0.02,0.,0.02,0.,0.,0.,0.,0.,0.,0.024,0.,0.024,,,
4450,0.008,0.,0.008,0.011,0.,0.011,0.016,0.,0.016,0.004,0.,0.004,0.024,0.,0.024,0.,0.,0.,0.,0.,0.,0.028,0.,0.028,,,
4500,0.007,0.,0.007,0.01,0.,0.01,0.029,0.,0.029,0.002,0.,0.002,0.038,0.,0.038,0.,0.,0.,0.,0.,0.,0.04,0.,0.04,,,
4550,0.007,0.,0.007,0.01,0.,0.01,0.033,0.,0.033,0.003,0.,0.003,0.041,0.,0.041,0.,0.,0.,0.,0.,0.,0.045,0.,0.045,,,
4600,0.008,0.,0.008,0.011,0.,0.011,0.025,0.,0.025,0.002,0.,0.002,0.033,0.,0.033,0.,0.,0.,0.,0.,0.,0.037,0.,0.037,,,
4650,0.019,0.,0.019,0.011,0.,0.011,0.013,0.,0.013,0.003,0.,0.003,0.032,0.,0.032,0.,0.,0.,0.,0.,0.,0.036,0.,0.036,,,
4700,0.007,0.,0.007,0.025,0.,0.025,0.013,0.,0.013,0.004,0.,0.004,0.021,0.,0.021,0.,0.,0.,0.,0.,0.,0.026,0.,0.026,,,
4750,0.008,0.,0.008,0.026,0.,0.026,0.013,0.,0.013,0.003,0.,0.003,0.022,0.,0.022,0.,0.,0.,0.,0.,0.,0.026,0.,0.026,,,
4800,0.009,0.,0.009,0.011,0.,0.011,0.014,0.,0.014,0.003,0.,0.003,0.023,0.,0.023,0.,0.,0.,0.,0.,0.,0.027,0.,0.027,,,
4850,0.008,0.,0.008,0.011,0.,0.011,0.014,0.,0.014,0.003,0.,0.003,0.023,0.,0.023,0.,0.,0.,0.,0.,0.,0.027,0.,0.027,,,
4900,0.008,0.,0.008,0.011,0.,0.011,0.015,0.,0.015,0.003,0.,0.003,0.024,0.,0.024,0.,0.,0.,0.,0.,0.,0.027,0.,0.027,,,
4950,0.009,0.,0.009,0.011,0.,0.011,0.027,0.,0.027,0.002,0.,0.002,0.037,0.,0.037,0.,0.,0.,0.,0.,0.,0.04,0.,0.04,,,
5000,0.014,0.,0.014,0.012,0.,0.012,0.021,0.,0.021,0.003,0.,0.003,0.036,0.,0.036,0.,0.,0.,0.,0.,0.,0.04,0.,0.04,,,
5050,0.008,0.,0.008,0.032,0.,0.032,0.014,0.,0.014,0.003,0.,0.003,0.023,0.,0.023,0.,0.,0.,0.,0.,0.,0.027,0.,0.027,,,
5100,0.008,0.,0.008,0.011,0.,0.011,0.016,0.,0.016,0.003,0.,0.003,0.025,0.,0.025,0.,0.,0.,0.,0.,0.,0.029,0.,0.029,,,
5150,0.008,0.,0.008,0.011,0.,0.011,0.018,0.,0.018,0.003,0.,0.003,0.027,0.,0.027,0.,0.,0.,0.,0.,0.,0.031,0.,0.031,,,
5200,0.009,0.,0.009,0.011,0.,0.011,0.023,0.,0.023,0.005,0.,0.005,0.033,0.,0.033,0.,0.,0.,0.,0.,0.,0.039,0.,0.039,,,
5250,0.009,0.,0.009,0.019,0.,0.019,0.015,0.,0.015,0.004,0.,0.004,0.025,0.,0.025,0.,0.,0.,0.,0.,0.,0.03,0.,0.03,,,
5300,0.009,0.,0.009,0.012,0.,0.012,0.016,0.,0.016,0.003,0.,0.003,0.025,0.,0.025,0.,0.,0.,0.,0.,0.,0.029,0.,0.029,,,
5350,0.009,0.,0.009,0.012,0.,0.012,0.03,0.003,0.026,0.002,0.,0.002,0.04,0.003,0.036,0.,0.,0.,0.,0.,0.,0.043,0.003,0.039,,,
5400,0.008,0.,0.008,0.012,0.,0.012,0.024,0.,0.024,0.004,0.,0.004,0.033,0.,0.033,0.,0.,0.,0.,0.,0.,0.037,0.,0.037,,,
5450,0.009,0.,0.009,0.025,0.,0.025,0.015,0.,0.015,0.004,0.,0.004,0.025,0.,0.025,0.,0.,0.,0.,0.,0.,0.029,0.,0.029,,,
5500,0.009,0.,0.009,0.012,0.,0.012,0.016,0.,0.016,0.019,0.003,0.015,0.025,0.,0.025,0.,0.,0.,0.,0.,0.,0.045,0.003,0.041,,,
5550,0.009,0.,0.009,0.013,0.,0.013,0.025,0.,0.025,0.003,0.,0.003,0.034,0.,0.034,0.,0.,0.,0.,0.,0.,0.039,0.,0.039,,,
5600,0.009,0.,0.009,0.022,0.,0.022,0.024,0.,0.024,0.004,0.,0.004,0.034,0.,0.034,0.,0.,0.,0.,0.,0.,0.039,0.,0.039,,,
5650,0.01,0.,0.01,0.013,0.,0.013,0.016,0.,0.016,0.015,0.,0.015,0.026,0.,0.026,0.,0.,0.,0.,0.,0.,0.042,0.,0.042,,,
5700,0.01,0.,0.01,0.013,0.,0.013,0.03,0.,0.03,0.004,0.,0.004,0.041,0.,0.041,0.,0.,0.,0.,0.,0.,0.045,0.,0.045,,,
5750,0.01,0.,0.01,0.03,0.,0.03,0.018,0.,0.018,0.004,0.,0.004,0.029,0.,0.029,0.,0.,0.,0.,0.,0.,0.034,0.,0.034,,,
5800,0.01,0.,0.01,0.014,0.,0.014,0.036,0.,0.036,0.003,0.,0.003,0.046,0.,0.046,0.,0.,0.,0.,0.,0.,0.05,0.,0.05,,,
5850,0.02,0.,0.02,0.014,0.,0.014,0.017,0.,0.017,0.003,0.,0.003,0.038,0.,0.038,0.,0.,0.,0.,0.,0.,0.042,0.,0.042,,,
5900,0.01,0.,0.01,0.023,0.,0.023,0.017,0.,0.017,0.004,0.,0.004,0.028,0.,0.028,0.,0.,0.,0.,0.,0.,0.033,0.,0.033,,,
5950,0.01,0.,0.01,0.014,0.,0.014,0.021,0.,0.021,0.004,0.,0.004,0.032,0.,0.032,0.,0.,0.,0.,0.,0.,0.036,0.,0.036,,,
6000,0.01,0.,0.01,0.028,0.,0.028,0.017,0.,0.017,0.004,0.,0.004,0.028,0.,0.028,0.,0.,0.,0.,0.,0.,0.033,0.,0.033,,,
