param-0-nm,param-1-n,param-2-m,cps+cbn-regression-quadratic-real,cps+cbn-regression-quadratic-sys,cps+cbn-regression-quadratic-user,cps+cbv-regression-quadratic-real,cps+cbv-regression-quadratic-sys,cps+cbv-regression-quadratic-user,cps+lazy-regression-quadratic-real,cps+lazy-regression-quadratic-sys,cps+lazy-regression-quadratic-user,cps+native-compute-regression-quadratic-real,cps+native-compute-regression-quadratic-sys,cps+native-compute-regression-quadratic-user,cps+simpl-regression-quadratic-real,cps+simpl-regression-quadratic-sys,cps+simpl-regression-quadratic-user,cps+vm-compute-regression-quadratic-real,cps+vm-compute-regression-quadratic-sys,cps+vm-compute-regression-quadratic-user,rewrite-strat(bottomup-bottomup)-regression-exponential-real,rewrite-strat(bottomup-bottomup)-regression-exponential-sys,rewrite-strat(bottomup-bottomup)-regression-exponential-user,rewrite-strat(topdown-bottomup)-regression-exponential-real,rewrite-strat(topdown-bottomup)-regression-exponential-sys,rewrite-strat(topdown-bottomup)-regression-exponential-user,setoid-rewrite-regression-cubic-real,setoid-rewrite-regression-cubic-sys,setoid-rewrite-regression-cubic-user
8246,8246,1,,,,,,,,,,,,,,,,0.038,0.,0.038,,,,,,,,,
8264,1,8264,,,,,,,,,,0.029,0.,0.029,,,,,,,,,,,,,,,
8264,8264,1,,,,,,,,,,0.057,0.,0.057,,,,,,,,,,,,,,,
8269,1,8269,,,,,,,0.031,0.,0.031,,,,,,,,,,,,,,,,,,
8269,8269,1,,,,,,,0.024,0.,0.024,,,,,,,,,,,,,,,,,,
8282,1,8282,,,,,,,,,,,,,,,,0.032,0.,0.032,,,,,,,,,
8282,8282,1,,,,,,,,,,,,,,,,0.038,0.,0.038,,,,,,,,,
8283,1,8283,,,,0.019,0.,0.019,0.048,0.,0.048,,,,,,,,,,,,,,,,,,
8283,8283,1,,,,0.017,0.,0.017,0.029,0.,0.029,,,,,,,,,,,,,,,,,,
8319,1,8319,,,,,,,,,,0.03,0.,0.03,,,,0.03,0.,0.03,,,,,,,,,
8319,8319,1,,,,,,,,,,0.038,0.,0.038,,,,0.037,0.,0.037,,,,,,,,,
8330,1,8330,,,,0.02,0.,0.02,,,,,,,,,,,,,,,,,,,,,
8330,8330,1,,,,0.018,0.,0.018,,,,,,,,,,,,,,,,,,,,,
8342,1,8342,,,,0.043,0.,0.043,0.036,0.,0.036,,,,,,,,,,,,,,,,,,
8342,8342,1,,,,0.016,0.,0.016,0.037,0.,0.037,,,,,,,,,,,,,,,,,,
8355,1,8355,,,,,,,,,,,,,,,,0.03,0.,0.03,,,,,,,,,
8355,8355,1,,,,,,,,,,,,,,,,0.042,0.,0.042,,,,,,,,,
8372,91,92,,,,0.01,0.,0.01,0.013,0.,0.013,0.029,0.,0.029,,,,0.028,0.,0.028,,,,,,,,,
8373,1,8373,,,,,,,,,,0.029,0.,0.029,,,,,,,,,,,,,,,
8373,8373,1,,,,,,,,,,0.037,0.,0.037,,,,,,,,,,,,,,,
8391,1,8391,,,,,,,,,,,,,,,,0.074,0.,0.074,,,,,,,,,
8391,8391,1,,,,,,,,,,,,,,,,0.039,0.,0.039,,,,,,,,,
8400,1,8400,,,,0.028,0.,0.028,0.047,0.,0.047,,,,,,,,,,,,,,,,,,
8400,8400,1,,,,0.015,0.,0.015,0.047,0.,0.047,,,,,,,,,,,,,,,,,,
8427,1,8427,,,,,,,,,,0.03,0.,0.029,,,,0.031,0.,0.031,,,,,,,,,
8427,8427,1,,,,,,,,,,0.082,0.,0.082,,,,0.07,0.,0.07,,,,,,,,,
8458,1,8458,,,,0.025,0.,0.025,0.063,0.,0.063,,,,,,,,,,,,,,,,,,
8458,8458,1,,,,0.015,0.,0.015,0.024,0.,0.024,,,,,,,,,,,,,,,,,,
8463,1,8463,,,,,,,,,,,,,,,,0.03,0.,0.03,,,,,,,,,
8463,8463,1,,,,,,,,,,,,,,,,0.046,0.,0.046,,,,,,,,,
8481,1,8481,,,,,,,,,,0.029,0.,0.029,,,,,,,,,,,,,,,
8481,8481,1,,,,,,,,,,0.038,0.,0.038,,,,,,,,,,,,,,,
8499,1,8499,,,,,,,,,,,,,,,,0.03,0.,0.03,,,,,,,,,
8499,8499,1,,,,,,,,,,,,,,,,0.04,0.,0.04,,,,,,,,,
8517,1,8517,,,,0.024,0.,0.024,0.034,0.,0.034,,,,,,,,,,,,,,,,,,
8517,8517,1,,,,0.016,0.,0.016,0.032,0.,0.032,,,,,,,,,,,,,,,,,,
8535,1,8535,,,,,,,,,,0.034,0.,0.034,,,,0.071,0.,0.071,,,,,,,,,
8535,8535,1,,,,,,,,,,0.04,0.,0.039,,,,0.04,0.,0.04,,,,,,,,,
8556,92,93,,,,0.01,0.,0.01,0.042,0.001,0.04,0.029,0.,0.029,,,,0.035,0.,0.035,,,,,,,,,
8571,1,8571,,,,,,,,,,,,,,,,0.03,0.,0.03,,,,,,,,,
8571,8571,1,,,,,,,,,,,,,,,,0.04,0.,0.04,,,,,,,,,
8575,1,8575,,,,0.024,0.,0.024,0.041,0.,0.041,,,,,,,,,,,,,,,,,,
8575,8575,1,,,,0.017,0.,0.017,0.024,0.,0.024,,,,,,,,,,,,,,,,,,
8589,1,8589,,,,,,,,,,0.03,0.,0.03,,,,,,,,,,,,,,,
8589,8589,1,,,,,,,,,,0.039,0.,0.039,,,,,,,,,,,,,,,
8607,1,8607,,,,,,,,,,,,,,,,0.031,0.,0.031,,,,,,,,,
8607,8607,1,,,,,,,,,,,,,,,,0.067,0.,0.067,,,,,,,,,
8633,1,8633,,,,0.023,0.,0.023,0.046,0.,0.046,,,,,,,,,,,,,,,,,,
8633,8633,1,,,,0.017,0.,0.017,0.041,0.,0.041,,,,,,,,,,,,,,,,,,
8643,1,8643,,,,,,,,,,0.074,0.,0.074,,,,0.031,0.,0.031,,,,,,,,,
8643,8643,1,,,,,,,,,,0.04,0.,0.04,,,,0.048,0.,0.048,,,,,,,,,
8679,1,8679,,,,,,,,,,,,,,,,0.054,0.,0.054,,,,,,,,,
8679,8679,1,,,,,,,,,,,,,,,,0.041,0.,0.041,,,,,,,,,
8692,1,8692,,,,0.02,0.,0.02,0.054,0.,0.054,,,,,,,,,,,,,,,,,,
8692,8692,1,,,,0.024,0.,0.024,0.029,0.,0.029,,,,,,,,,,,,,,,,,,
8697,1,8697,,,,,,,,,,0.031,0.,0.031,,,,,,,,,,,,,,,
8697,8697,1,,,,,,,,,,0.067,0.,0.067,,,,,,,,,,,,,,,
8715,1,8715,,,,,,,,,,,,,,,,0.036,0.,0.036,,,,,,,,,
8715,8715,1,,,,,,,,,,,,,,,,0.07,0.,0.07,,,,,,,,,
8742,93,94,,,,0.01,0.,0.01,0.013,0.,0.013,0.03,0.,0.03,,,,0.055,0.001,0.053,,,,,,,,,
8750,1,8750,,,,0.049,0.,0.049,0.038,0.,0.038,,,,,,,,,,,,,,,,,,
8750,8750,1,,,,0.017,0.,0.017,0.024,0.,0.024,,,,,,,,,,,,,,,,,,
8751,1,8751,,,,,,,,,,0.037,0.,0.037,,,,0.031,0.,0.031,,,,,,,,,
8751,8751,1,,,,,,,,,,0.075,0.,0.075,,,,0.053,0.,0.053,,,,,,,,,
8787,1,8787,,,,,,,,,,,,,,,,0.031,0.,0.031,,,,,,,,,
8787,8787,1,,,,,,,,,,,,,,,,0.04,0.,0.04,,,,,,,,,
8805,1,8805,,,,,,,,,,0.031,0.,0.03,,,,,,,,,,,,,,,
8805,8805,1,,,,,,,,,,0.061,0.,0.061,,,,,,,,,,,,,,,
8808,1,8808,,,,0.055,0.,0.055,0.05,0.,0.05,,,,,,,,,,,,,,,,,,
8808,8808,1,,,,0.016,0.,0.016,0.033,0.,0.033,,,,,,,,,,,,,,,,,,
8820,1,8820,,,,0.045,0.,0.045,,,,,,,,,,,,,,,,,,,,,
8820,8820,1,,,,0.017,0.,0.017,,,,,,,,,,,,,,,,,,,,,
8823,1,8823,,,,,,,,,,,,,,,,0.032,0.,0.032,,,,,,,,,
8823,8823,1,,,,,,,,,,,,,,,,0.046,0.,0.046,,,,,,,,,
8859,1,8859,,,,,,,,,,0.048,0.,0.048,,,,0.051,0.,0.051,,,,,,,,,
8859,8859,1,,,,,,,,,,0.044,0.,0.044,,,,0.059,0.,0.059,,,,,,,,,
8867,1,8867,,,,0.024,0.,0.024,0.059,0.,0.059,,,,,,,,,,,,,,,,,,
8867,8867,1,,,,0.016,0.,0.016,0.035,0.,0.035,,,,,,,,,,,,,,,,,,
8881,1,8881,,,,,,,0.032,0.,0.032,,,,,,,,,,,,,,,,,,
8881,8881,1,,,,,,,0.026,0.,0.026,,,,,,,,,,,,,,,,,,
8895,1,8895,,,,,,,,,,,,,,,,0.053,0.,0.053,,,,,,,,,
8895,8895,1,,,,,,,,,,,,,,,,0.045,0.,0.045,,,,,,,,,
8913,1,8913,,,,,,,,,,0.031,0.,0.031,,,,,,,,,,,,,,,
8913,8913,1,,,,,,,,,,0.064,0.,0.064,,,,,,,,,,,,,,,
8925,1,8925,,,,0.021,0.,0.021,0.067,0.,0.067,,,,,,,,,,,,,,,,,,
8925,8925,1,,,,0.02,0.,0.02,0.025,0.,0.025,,,,,,,,,,,,,,,,,,
8930,94,95,,,,0.02,0.,0.02,0.039,0.001,0.038,0.052,0.,0.052,,,,0.031,0.,0.031,,,,,,,,,
8931,1,8931,,,,,,,,,,,,,,,,0.032,0.,0.032,,,,,,,,,
8931,8931,1,,,,,,,,,,,,,,,,0.063,0.,0.063,,,,,,,,,
8967,1,8967,,,,,,,,,,0.052,0.,0.052,,,,0.032,0.,0.032,,,,,,,,,
8967,8967,1,,,,,,,,,,0.041,0.,0.04,,,,0.042,0.,0.042,,,,,,,,,
8983,1,8983,,,,0.026,0.,0.026,0.042,0.,0.042,,,,,,,,,,,,,,,,,,
8983,8983,1,,,,0.016,0.,0.016,0.027,0.,0.027,,,,,,,,,,,,,,,,,,
9003,1,9003,,,,,,,,,,,,,,,,0.05,0.,0.05,,,,,,,,,
9003,9003,1,,,,,,,,,,,,,,,,0.06,0.,0.06,,,,,,,,,
9021,1,9021,,,,,,,,,,0.068,0.,0.068,,,,,,,,,,,,,,,
9021,9021,1,,,,,,,,,,0.041,0.,0.04,,,,,,,,,,,,,,,
9039,1,9039,,,,,,,,,,,,,,,,0.032,0.,0.032,,,,,,,,,
9039,9039,1,,,,,,,,,,,,,,,,0.061,0.,0.061,,,,,,,,,
9042,1,9042,,,,0.032,0.,0.032,0.032,0.,0.031,,,,,,,,,,,,,,,,,,
9042,9042,1,,,,0.017,0.,0.017,0.042,0.,0.042,,,,,,,,,,,,,,,,,,
9065,1,9065,,,,0.038,0.,0.038,,,,,,,,,,,,,,,,,,,,,
9065,9065,1,,,,0.017,0.,0.017,,,,,,,,,,,,,,,,,,,,,
9075,1,9075,,,,,,,,,,0.037,0.,0.036,,,,0.054,0.,0.053,,,,,,,,,
9075,9075,1,,,,,,,,,,0.043,0.001,0.042,,,,0.042,0.,0.042,,,,,,,,,
9100,1,9100,,,,0.043,0.,0.043,0.036,0.,0.036,,,,,,,,,,,,,,,,,,
9100,9100,1,,,,0.024,0.,0.024,0.043,0.,0.043,,,,,,,,,,,,,,,,,,
9111,1,9111,,,,,,,,,,,,,,,,0.075,0.,0.075,,,,,,,,,
9111,9111,1,,,,,,,,,,,,,,,,0.043,0.,0.043,,,,,,,,,
9120,95,96,,,,0.027,0.,0.027,0.014,0.,0.014,0.031,0.,0.031,,,,0.038,0.,0.038,,,,,,,,,
9135,1,9135,,,,,,,,,,0.045,0.,0.045,,,,,,,,,,,,,,,
9135,9135,1,,,,,,,,,,0.042,0.,0.042,,,,,,,,,,,,,,,
9147,1,9147,,,,,,,,,,,,,,,,0.033,0.,0.033,,,,,,,,,
9147,9147,1,,,,,,,,,,,,,,,,0.069,0.,0.069,,,,,,,,,
9158,1,9158,,,,0.022,0.,0.022,0.036,0.,0.036,,,,,,,,,,,,,,,,,,
9158,9158,1,,,,0.026,0.,0.026,0.045,0.,0.045,,,,,,,,,,,,,,,,,,
9183,1,9183,,,,,,,,,,,,,,,,0.032,0.,0.032,,,,,,,,,
9183,9183,1,,,,,,,,,,,,,,,,0.051,0.,0.051,,,,,,,,,
9188,1,9188,,,,,,,0.04,0.,0.04,,,,,,,,,,,,,,,,,,
9188,9188,1,,,,,,,0.033,0.,0.032,,,,,,,,,,,,,,,,,,
9196,1,9196,,,,,,,,,,0.043,0.,0.043,,,,,,,,,,,,,,,
9196,9196,1,,,,,,,,,,0.067,0.,0.067,,,,,,,,,,,,,,,
9217,1,9217,,,,0.04,0.,0.04,0.061,0.,0.061,,,,,,,,,,,,,,,,,,
9217,9217,1,,,,0.017,0.,0.017,0.055,0.,0.055,,,,,,,,,,,,,,,,,,
9219,1,9219,,,,,,,,,,,,,,,,0.033,0.,0.033,,,,,,,,,
9219,9219,1,,,,,,,,,,,,,,,,0.043,0.,0.043,,,,,,,,,
9255,1,9255,,,,,,,,,,,,,,,,0.034,0.,0.034,,,,,,,,,
9255,9255,1,,,,,,,,,,,,,,,,0.043,0.,0.043,,,,,,,,,
9256,1,9256,,,,,,,,,,0.032,0.,0.032,,,,,,,,,,,,,,,
9256,9256,1,,,,,,,,,,0.059,0.,0.058,,,,,,,,,,,,,,,
9275,1,9275,,,,0.028,0.,0.028,0.038,0.,0.038,,,,,,,,,,,,,,,,,,
9275,9275,1,,,,0.017,0.,0.017,0.036,0.,0.036,,,,,,,,,,,,,,,,,,
9291,1,9291,,,,,,,,,,,,,,,,0.051,0.,0.051,,,,,,,,,
9291,9291,1,,,,,,,,,,,,,,,,0.067,0.,0.067,,,,,,,,,
9310,1,9310,,,,0.022,0.,0.022,,,,,,,,,,,,,,,,,,,,,
9310,9310,1,,,,0.021,0.,0.021,,,,,,,,,,,,,,,,,,,,,
9312,96,97,,,,0.011,0.,0.011,0.015,0.,0.015,0.032,0.,0.032,,,,0.051,0.001,0.049,,,,,,,,,
9317,1,9317,,,,,,,,,,0.032,0.,0.032,,,,,,,,,,,,,,,
9317,9317,1,,,,,,,,,,0.066,0.,0.066,,,,,,,,,,,,,,,
9327,1,9327,,,,,,,,,,,,,,,,0.033,0.,0.033,,,,,,,,,
9327,9327,1,,,,,,,,,,,,,,,,0.043,0.,0.043,,,,,,,,,
9333,1,9333,,,,0.024,0.,0.024,0.047,0.,0.047,,,,,,,,,,,,,,,,,,
9333,9333,1,,,,0.017,0.,0.017,0.045,0.,0.045,,,,,,,,,,,,,,,,,,
9363,1,9363,,,,,,,,,,,,,,,,0.049,0.,0.048,,,,,,,,,
9363,9363,1,,,,,,,,,,,,,,,,0.047,0.,0.047,,,,,,,,,
9377,1,9377,,,,,,,,,,0.068,0.,0.068,,,,,,,,,,,,,,,
9377,9377,1,,,,,,,,,,0.044,0.,0.044,,,,,,,,,,,,,,,
9392,1,9392,,,,0.022,0.,0.022,0.048,0.,0.048,,,,,,,,,,,,,,,,,,
9392,9392,1,,,,0.024,0.,0.024,0.044,0.,0.044,,,,,,,,,,,,,,,,,,
9399,1,9399,,,,,,,,,,,,,,,,0.034,0.,0.034,,,,,,,,,
9399,9399,1,,,,,,,,,,,,,,,,0.058,0.,0.058,,,,,,,,,
9435,1,9435,,,,,,,,,,,,,,,,0.079,0.,0.078,,,,,,,,,
9435,9435,1,,,,,,,,,,,,,,,,0.044,0.,0.044,,,,,,,,,
9438,1,9438,,,,,,,,,,0.034,0.,0.034,,,,,,,,,,,,,,,
9438,9438,1,,,,,,,,,,0.068,0.002,0.066,,,,,,,,,,,,,,,
9450,1,9450,,,,0.026,0.,0.026,0.05,0.,0.05,,,,,,,,,,,,,,,,,,
9450,9450,1,,,,0.018,0.,0.018,0.035,0.,0.035,,,,,,,,,,,,,,,,,,
9453,1,9453,,,,,,,,,,,,,,,,0.06,0.,0.06,,,,,,,,,
9453,9453,1,,,,,,,,,,,,,,,,0.045,0.,0.045,,,,,,,,,
9471,1,9471,,,,,,,,,,,,,,,,0.034,0.,0.034,,,,,,,,,
9471,9471,1,,,,,,,,,,,,,,,,0.062,0.,0.062,,,,,,,,,
9494,1,9494,,,,,,,0.035,0.,0.035,,,,,,,,,,,,,,,,,,
9494,9494,1,,,,,,,0.045,0.002,0.043,,,,,,,,,,,,,,,,,,
9498,1,9498,,,,,,,,,,0.034,0.,0.034,,,,,,,,,,,,,,,
9498,9498,1,,,,,,,,,,0.068,0.001,0.066,,,,,,,,,,,,,,,
9506,97,98,,,,0.016,0.,0.016,0.038,0.,0.037,0.033,0.,0.033,,,,0.051,0.,0.051,,,,,,,,,
9507,1,9507,,,,,,,,,,,,,,,,0.08,0.,0.079,,,,,,,,,
9507,9507,1,,,,,,,,,,,,,,,,0.045,0.,0.045,,,,,,,,,
9508,1,9508,,,,0.031,0.,0.031,0.053,0.,0.053,,,,,,,,,,,,,,,,,,
9508,9508,1,,,,0.023,0.,0.023,0.027,0.,0.027,,,,,,,,,,,,,,,,,,
9543,1,9543,,,,,,,,,,,,,,,,0.033,0.,0.033,,,,,,,,,
9543,9543,1,,,,,,,,,,,,,,,,0.067,0.,0.067,,,,,,,,,
9555,1,9555,,,,0.023,0.,0.023,,,,,,,,,,,,,,,,,,,,,
9555,9555,1,,,,0.026,0.,0.026,,,,,,,,,,,,,,,,,,,,,
9559,1,9559,,,,,,,,,,0.087,0.,0.087,,,,,,,,,,,,,,,
9559,9559,1,,,,,,,,,,0.044,0.,0.044,,,,,,,,,,,,,,,
9567,1,9567,,,,0.023,0.,0.023,0.054,0.,0.054,,,,,,,,,,,,,,,,,,
9567,9567,1,,,,0.025,0.,0.025,0.036,0.,0.036,,,,,,,,,,,,,,,,,,
9579,1,9579,,,,,,,,,,,,,,,,0.074,0.,0.074,,,,,,,,,
9579,9579,1,,,,,,,,,,,,,,,,0.046,0.,0.046,,,,,,,,,
9615,1,9615,,,,,,,,,,,,,,,,0.077,0.,0.077,,,,,,,,,
9615,9615,1,,,,,,,,,,,,,,,,0.045,0.,0.045,,,,,,,,,
9619,1,9619,,,,,,,,,,0.033,0.,0.033,,,,,,,,,,,,,,,
9619,9619,1,,,,,,,,,,0.065,0.002,0.063,,,,,,,,,,,,,,,
9625,1,9625,,,,0.026,0.,0.026,0.056,0.,0.056,,,,,,,,,,,,,,,,,,
9625,9625,1,,,,0.018,0.,0.018,0.035,0.,0.035,,,,,,,,,,,,,,,,,,
9651,1,9651,,,,,,,,,,,,,,,,0.05,0.,0.05,,,,,,,,,
9651,9651,1,,,,,,,,,,,,,,,,0.06,0.,0.06,,,,,,,,,
9680,1,9680,,,,,,,,,,0.041,0.,0.041,,,,,,,,,,,,,,,
9680,9680,1,,,,,,,,,,0.069,0.,0.069,,,,,,,,,,,,,,,
9683,1,9683,,,,0.035,0.,0.035,0.057,0.,0.057,,,,,,,,,,,,,,,,,,
9683,9683,1,,,,0.018,0.,0.018,0.034,0.,0.034,,,,,,,,,,,,,,,,,,
9687,1,9687,,,,,,,,,,,,,,,,0.035,0.,0.035,,,,,,,,,
9687,9687,1,,,,,,,,,,,,,,,,0.059,0.,0.059,,,,,,,,,
9702,98,99,,,,0.011,0.,0.011,0.015,0.,0.015,0.033,0.,0.033,,,,0.033,0.,0.033,,,,,,,,,
9723,1,9723,,,,,,,,,,,,,,,,0.045,0.,0.045,,,,,,,,,
9723,9723,1,,,,,,,,,,,,,,,,0.069,0.,0.069,,,,,,,,,
9740,1,9740,,,,,,,,,,0.041,0.,0.041,,,,,,,,,,,,,,,
9740,9740,1,,,,,,,,,,0.045,0.,0.045,,,,,,,,,,,,,,,
9742,1,9742,,,,0.03,0.,0.03,0.058,0.,0.058,,,,,,,,,,,,,,,,,,
9742,9742,1,,,,0.023,0.,0.023,0.038,0.,0.038,,,,,,,,,,,,,,,,,,
9759,1,9759,,,,,,,,,,,,,,,,0.035,0.,0.035,,,,,,,,,
9759,9759,1,,,,,,,,,,,,,,,,0.066,0.,0.066,,,,,,,,,
9795,1,9795,,,,,,,,,,,,,,,,0.051,0.,0.051,,,,,,,,,
9795,9795,1,,,,,,,,,,,,,,,,0.05,0.,0.05,,,,,,,,,
9800,1,9800,,,,0.037,0.,0.037,0.056,0.,0.056,,,,,,,,,,,,,,,,,,
9800,9800,1,,,,0.038,0.,0.038,0.033,0.,0.033,,,,,,,,,,,,,,,,,,
9801,1,9801,,,,,,,,,,0.048,0.,0.048,,,,,,,,,,,,,,,
9801,99,99,,,,,,,,,,0.085,0.,0.085,,,,,,,,,,,,,,,
9801,9801,1,,,,,,,,,,0.046,0.,0.045,,,,,,,,,,,,,,,
9831,1,9831,,,,,,,,,,0.054,0.,0.054,,,,0.036,0.,0.036,,,,,,,,,
9831,9831,1,,,,,,,,,,0.048,0.,0.047,,,,0.047,0.,0.047,,,,,,,,,
9858,1,9858,,,,0.026,0.,0.026,0.058,0.,0.058,,,,,,,,,,,,,,,,,,
9858,9858,1,,,,0.019,0.,0.019,0.034,0.,0.034,,,,,,,,,,,,,,,,,,
9861,1,9861,,,,,,,,,,0.035,0.,0.035,,,,,,,,,,,,,,,
9861,9861,1,,,,,,,,,,0.069,0.,0.069,,,,,,,,,,,,,,,
9867,1,9867,,,,,,,,,,,,,,,,0.036,0.,0.036,,,,,,,,,
9867,9867,1,,,,,,,,,,,,,,,,0.059,0.,0.059,,,,,,,,,
9900,99,100,,,,0.011,0.,0.011,0.016,0.,0.016,0.034,0.,0.034,,,,0.051,0.,0.051,,,,,,,,,
9903,1,9903,,,,,,,,,,,,,,,,0.035,0.,0.035,,,,,,,,,
9903,9903,1,,,,,,,,,,,,,,,,0.096,0.,0.096,,,,,,,,,
9917,1,9917,,,,0.029,0.,0.029,0.041,0.,0.041,,,,,,,,,,,,,,,,,,
9917,9917,1,,,,0.02,0.,0.02,0.028,0.,0.028,,,,,,,,,,,,,,,,,,
9922,1,9922,,,,,,,,,,0.124,0.,0.124,,,,,,,,,,,,,,,
9922,9922,1,,,,,,,,,,0.045,0.,0.045,,,,,,,,,,,,,,,
9939,1,9939,,,,,,,,,,,,,,,,0.036,0.,0.036,,,,,,,,,
9939,9939,1,,,,,,,,,,,,,,,,0.061,0.,0.061,,,,,,,,,
9975,1,9975,,,,0.049,0.,0.049,0.09,0.,0.09,,,,,,,0.05,0.,0.05,,,,,,,,,
9975,9975,1,,,,0.019,0.,0.019,0.027,0.,0.027,,,,,,,0.052,0.,0.052,,,,,,,,,
9982,1,9982,,,,,,,,,,0.035,0.,0.035,,,,,,,,,,,,,,,
9982,9982,1,,,,,,,,,,0.064,0.,0.064,,,,,,,,,,,,,,,
10011,1,10011,,,,,,,,,,,,,,,,0.037,0.,0.037,,,,,,,,,
10011,10011,1,,,,,,,,,,,,,,,,0.061,0.,0.061,,,,,,,,,
10033,1,10033,,,,0.032,0.,0.032,0.116,0.,0.116,,,,,,,,,,,,,,,,,,
10033,10033,1,,,,0.032,0.,0.032,0.066,0.,0.066,,,,,,,,,,,,,,,,,,
10043,1,10043,,,,,,,,,,0.058,0.,0.058,,,,,,,,,,,,,,,
10043,10043,1,,,,,,,,,,0.046,0.,0.046,,,,,,,,,,,,,,,
10047,1,10047,,,,,,,,,,,,,,,,0.082,0.,0.082,,,,,,,,,
10047,10047,1,,,,,,,,,,,,,,,,0.047,0.,0.047,,,,,,,,,
10083,1,10083,,,,,,,,,,,,,,,,0.051,0.,0.051,,,,,,,,,
10083,10083,1,,,,,,,,,,,,,,,,0.047,0.,0.047,,,,,,,,,
10092,1,10092,,,,0.024,0.,0.024,0.042,0.,0.042,,,,,,,,,,,,,,,,,,
10092,10092,1,,,,0.029,0.,0.029,0.036,0.,0.036,,,,,,,,,,,,,,,,,,
10100,100,101,,,,0.012,0.,0.012,0.016,0.,0.016,0.049,0.,0.049,,,,0.038,0.,0.038,,,,,,,,,
10103,1,10103,,,,,,,,,,0.043,0.,0.043,,,,,,,,,,,,,,,
10103,10103,1,,,,,,,,,,0.099,0.,0.099,,,,,,,,,,,,,,,
10106,1,10106,,,,0.055,0.,0.054,,,,,,,,,,,,,,,,,,,,,
10106,10106,1,,,,0.019,0.,0.019,,,,,,,,,,,,,,,,,,,,,
10119,1,10119,,,,,,,,,,,,,,,,0.077,0.,0.077,,,,,,,,,
10119,10119,1,,,,,,,,,,,,,,,,0.048,0.,0.048,,,,,,,,,
10150,1,10150,,,,0.032,0.,0.032,0.047,0.,0.047,,,,,,,,,,,,,,,,,,
10150,10150,1,,,,0.019,0.,0.019,0.028,0.,0.028,,,,,,,,,,,,,,,,,,
10155,1,10155,,,,,,,,,,,,,,,,0.053,0.,0.053,,,,,,,,,
10155,10155,1,,,,,,,,,,,,,,,,0.047,0.,0.047,,,,,,,,,
10164,1,10164,,,,,,,,,,0.036,0.,0.036,,,,,,,,,,,,,,,
10164,10164,1,,,,,,,,,,0.05,0.,0.05,,,,,,,,,,,,,,,
10191,1,10191,,,,,,,,,,,,,,,,0.077,0.,0.077,,,,,,,,,
10191,10191,1,,,,,,,,,,,,,,,,0.048,0.,0.048,,,,,,,,,
10208,1,10208,,,,0.035,0.,0.035,0.047,0.,0.047,,,,,,,,,,,,,,,,,,
10208,10208,1,,,,0.037,0.,0.037,0.033,0.,0.033,,,,,,,,,,,,,,,,,,
10209,1,10209,,,,,,,,,,,,,,,,0.039,0.,0.039,,,,,,,,,
10209,10209,1,,,,,,,,,,,,,,,,0.077,0.,0.077,,,,,,,,,
10224,1,10224,,,,,,,,,,0.051,0.,0.051,,,,,,,,,,,,,,,
10224,10224,1,,,,,,,,,,0.048,0.,0.048,,,,,,,,,,,,,,,
10227,1,10227,,,,,,,,,,,,,,,,0.047,0.,0.047,,,,,,,,,
10227,10227,1,,,,,,,,,,,,,,,,0.108,0.,0.108,,,,,,,,,
10263,1,10263,,,,,,,,,,,,,,,,0.037,0.,0.037,,,,,,,,,
10263,10263,1,,,,,,,,,,,,,,,,0.099,0.,0.099,,,,,,,,,
10267,1,10267,,,,0.039,0.,0.039,0.048,0.,0.048,,,,,,,,,,,,,,,,,,
10267,10267,1,,,,0.02,0.,0.02,0.029,0.,0.029,,,,,,,,,,,,,,,,,,
10285,1,10285,,,,,,,,,,0.05,0.,0.05,,,,,,,,,,,,,,,
10285,10285,1,,,,,,,,,,0.051,0.,0.05,,,,,,,,,,,,,,,
10290,1,10290,,,,,,,0.048,0.,0.048,,,,,,,,,,,,,,,,,,
10290,10290,1,,,,,,,0.044,0.,0.044,,,,,,,,,,,,,,,,,,
10299,1,10299,,,,,,,,,,,,,,,,0.037,0.,0.037,,,,,,,,,
10299,10299,1,,,,,,,,,,,,,,,,0.092,0.,0.092,,,,,,,,,
10302,101,102,,,,0.012,0.,0.012,0.039,0.,0.039,0.036,0.,0.036,,,,0.036,0.,0.036,,,,,,,,,
10325,1,10325,,,,0.05,0.,0.05,0.054,0.,0.054,,,,,,,,,,,,,,,,,,
10325,10325,1,,,,0.023,0.,0.023,0.071,0.,0.071,,,,,,,,,,,,,,,,,,
10335,1,10335,,,,,,,,,,,,,,,,0.052,0.,0.052,,,,,,,,,
10335,10335,1,,,,,,,,,,,,,,,,0.055,0.,0.055,,,,,,,,,
10345,1,10345,,,,,,,,,,0.079,0.,0.079,,,,,,,,,,,,,,,
10345,10345,1,,,,,,,,,,0.047,0.,0.047,,,,,,,,,,,,,,,
10371,1,10371,,,,,,,,,,,,,,,,0.037,0.,0.037,,,,,,,,,
10371,10371,1,,,,,,,,,,,,,,,,0.06,0.,0.06,,,,,,,,,
10383,1,10383,,,,0.03,0.,0.03,0.051,0.,0.051,,,,,,,,,,,,,,,,,,
10383,10383,1,,,,0.019,0.,0.019,0.052,0.,0.052,,,,,,,,,,,,,,,,,,
10406,1,10406,,,,,,,,,,0.052,0.,0.052,,,,,,,,,,,,,,,
