param-0-nm,param-1-n,param-2-m,cps+cbn-regression-quadratic-real,cps+cbn-regression-quadratic-sys,cps+cbn-regression-quadratic-user,cps+cbv-regression-quadratic-real,cps+cbv-regression-quadratic-sys,cps+cbv-regression-quadratic-user,cps+lazy-regression-quadratic-real,cps+lazy-regression-quadratic-sys,cps+lazy-regression-quadratic-user,cps+native-compute-native-compute-compilation-real,cps+native-compute-native-compute-conversion-to-native-code-real,cps+native-compute-native-compute-evaluation-real,cps+native-compute-native-compute-reification-real,cps+native-compute-regression-quadratic-real,cps+native-compute-regression-quadratic-sys,cps+native-compute-regression-quadratic-user,cps+simpl-regression-quadratic-real,cps+simpl-regression-quadratic-sys,cps+simpl-regression-quadratic-user,cps+vm-compute-regression-quadratic-real,cps+vm-compute-regression-quadratic-sys,cps+vm-compute-regression-quadratic-user,rewrite-strat(bottomup-bottomup)-regression-exponential-real,rewrite-strat(bottomup-bottomup)-regression-exponential-sys,rewrite-strat(bottomup-bottomup)-regression-exponential-user,rewrite-strat(topdown-bottomup)-regression-exponential-real,rewrite-strat(topdown-bottomup)-regression-exponential-sys,rewrite-strat(topdown-bottomup)-regression-exponential-user,setoid-rewrite-regression-cubic-real,setoid-rewrite-regression-cubic-sys,setoid-rewrite-regression-cubic-user
3320,3320,1,,,,,,,,,,0.09150,0.00037,0.00133,0.03221,0.125,0.007,0.029,,,,,,,,,,,,,,,
3325,1,3325,,,,0.022,0.,0.022,0.014,0.,0.014,,,,,,,,,,,,,,,,,,,,,,
3325,3325,1,,,,0.009,0.,0.009,0.011,0.,0.011,,,,,,,,,,,,,,,,,,,,,,
3332,1,3332,,,,0.012,0.,0.012,,,,,,,,,,,,,,,,,,,,,,,,,
3332,3332,1,,,,0.009,0.,0.009,,,,,,,,,,,,,,,,,,,,,,,,,
3349,1,3349,,,,,,,,,,,,,,,,,,,,0.016,0.,0.016,,,,,,,,,
3349,3349,1,,,,,,,,,,,,,,,,,,,,0.02,0.,0.02,,,,,,,,,
3357,1,3357,,,,,,,,,,0.09208,0.00037,0.00139,0.01170,0.105,0.003,0.013,,,,,,,,,,,,,,,
3357,3357,1,,,,,,,,,,0.09146,0.00039,0.00137,0.01617,0.109,0.008,0.013,,,,,,,,,,,,,,,
3383,1,3383,,,,0.011,0.,0.011,0.041,0.,0.041,,,,,,,,,,,,,,,,,,,,,,
3383,3383,1,,,,0.009,0.,0.009,0.012,0.,0.012,,,,,,,,,,,,,,,,,,,,,,
3385,1,3385,,,,,,,,,,,,,,,,,,,,0.023,0.,0.023,,,,,,,,,
3385,3385,1,,,,,,,,,,,,,,,,,,,,0.019,0.,0.019,,,,,,,,,
3394,1,3394,,,,,,,,,,0.09235,0.00033,0.00125,0.01202,0.106,0.003,0.013,,,,,,,,,,,,,,,
3394,3394,1,,,,,,,,,,0.09038,0.00042,0.00142,0.01727,0.109,0.004,0.018,,,,,,,,,,,,,,,
3403,1,3403,,,,,,,0.015,0.,0.015,0.08442,0.00035,0.00096,0.01263,0.098,0.003,0.013,,,,,,,,,,,,,,,
3403,3403,1,,,,,,,0.013,0.,0.013,0.08438,0.00034,0.00116,0.01777,0.103,0.003,0.018,,,,,,,,,,,,,,,
3421,1,3421,,,,,,,,,,,,,,,,,,,,0.014,0.,0.014,,,,,,,,,
3421,3421,1,,,,,,,,,,,,,,,,,,,,0.019,0.,0.019,,,,,,,,,
3422,58,59,,,,0.005,0.,0.005,0.007,0.,0.007,0.09130,0.00039,0.00079,0.01261,0.105,0.,0.017,,,,0.043,0.,0.043,,,,,,,,,
3430,1,3430,,,,0.023,0.,0.023,,,,,,,,,,,,,,,,,,,,,,,,,
3430,3430,1,,,,0.01,0.,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
3431,1,3431,,,,,,,,,,0.09555,0.00357,0.00148,0.01248,0.113,0.007,0.013,,,,,,,,,,,,,,,
3431,3431,1,,,,,,,,,,0.08829,0.00033,0.00162,0.01817,0.108,0.003,0.019,,,,,,,,,,,,,,,
3442,1,3442,,,,0.02,0.,0.02,0.014,0.,0.014,,,,,,,,,,,,,,,,,,,,,,
3442,3442,1,,,,0.009,0.,0.009,0.108,0.,0.108,,,,,,,,,,,,,,,,,,,,,,
3457,1,3457,,,,,,,,,,,,,,,,,,,,0.014,0.,0.014,,,,,,,,,
3457,3457,1,,,,,,,,,,,,,,,,,,,,0.019,0.,0.019,,,,,,,,,
3468,1,3468,,,,,,,,,,0.09827,0.00045,0.00148,0.01299,0.113,0.003,0.015,,,,,,,,,,,,,,,
3468,3468,1,,,,,,,,,,0.09668,0.00033,0.00161,0.02083,0.119,0.003,0.022,,,,,,,,,,,,,,,
3493,1,3493,,,,,,,,,,,,,,,,,,,,0.028,0.,0.028,,,,,,,,,
3493,3493,1,,,,,,,,,,,,,,,,,,,,0.019,0.,0.019,,,,,,,,,
3500,1,3500,,,,0.011,0.,0.011,0.014,0.,0.014,,,,,,,,,,,,,,,,,,,,,,
3500,3500,1,,,,0.009,0.,0.009,0.011,0.,0.011,,,,,,,,,,,,,,,,,,,,,,
3504,1,3504,,,,,,,,,,0.10392,0.00043,0.00142,0.02015,0.126,0.,0.025,,,,,,,,,,,,,,,
3504,3504,1,,,,,,,,,,0.09586,0.00034,0.00128,0.01780,0.115,0.003,0.019,,,,,,,,,,,,,,,
3528,1,3528,,,,0.013,0.,0.013,,,,,,,,,,,,,,,,,,,,,,,,,
3528,3528,1,,,,0.01,0.,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
3529,1,3529,,,,,,,,,,,,,,,,,,,,0.015,0.,0.015,,,,,,,,,
3529,3529,1,,,,,,,,,,,,,,,,,,,,0.019,0.,0.019,,,,,,,,,
3539,1,3539,,,,,,,0.015,0.,0.015,,,,,,,,,,,,,,,,,,,,,,
3539,3539,1,,,,,,,0.018,0.,0.018,,,,,,,,,,,,,,,,,,,,,,
3540,59,60,,,,0.012,0.,0.012,0.007,0.,0.007,0.09492,0.00047,0.00115,0.01416,0.11,0.003,0.015,,,,0.014,0.,0.014,,,,,,,,,
3541,1,3541,,,,,,,,,,0.10095,0.00045,0.00154,0.01373,0.116,0.003,0.015,,,,,,,,,,,,,,,
3541,3541,1,,,,,,,,,,0.09893,0.00042,0.00157,0.03153,0.132,0.014,0.022,,,,,,,,,,,,,,,
3558,1,3558,,,,0.035,0.003,0.031,0.019,0.,0.019,,,,,,,,,,,,,,,,,,,,,,
3558,3558,1,,,,0.009,0.,0.009,0.013,0.,0.013,,,,,,,,,,,,,,,,,,,,,,
3565,1,3565,,,,,,,,,,,,,,,,,,,,0.067,0.003,0.063,,,,,,,,,
3565,3565,1,,,,,,,,,,,,,,,,,,,,0.019,0.,0.019,,,,,,,,,
3578,1,3578,,,,,,,,,,0.10480,0.00034,0.00138,0.01330,0.12,0.003,0.015,,,,,,,,,,,,,,,
3578,3578,1,,,,,,,,,,0.10059,0.00033,0.00141,0.01985,0.122,0.003,0.021,,,,,,,,,,,,,,,
3601,1,3601,,,,,,,,,,,,,,,,,,,,0.019,0.,0.019,,,,,,,,,
3601,3601,1,,,,,,,,,,,,,,,,,,,,0.019,0.,0.019,,,,,,,,,
3615,1,3615,,,,,,,,,,0.10309,0.00037,0.00157,0.01347,0.118,0.004,0.014,,,,,,,,,,,,,,,
3615,3615,1,,,,,,,,,,0.09476,0.00039,0.00173,0.03692,0.133,0.003,0.039,,,,,,,,,,,,,,,
3617,1,3617,,,,0.012,0.,0.012,0.027,0.,0.027,,,,,,,,,,,,,,,,,,,,,,
3617,3617,1,,,,0.01,0.,0.01,0.012,0.,0.012,,,,,,,,,,,,,,,,,,,,,,
3626,1,3626,,,,0.013,0.,0.013,,,,,,,,,,,,,,,,,,,,,,,,,
3626,3626,1,,,,0.011,0.,0.011,,,,,,,,,,,,,,,,,,,,,,,,,
3637,1,3637,,,,,,,,,,,,,,,,,,,,0.017,0.,0.017,,,,,,,,,
3637,3637,1,,,,,,,,,,,,,,,,,,,,0.052,0.,0.052,,,,,,,,,
3652,1,3652,,,,,,,,,,0.09863,0.00121,0.00135,0.01324,0.114,0.003,0.016,,,,,,,,,,,,,,,
3652,3652,1,,,,,,,,,,0.09771,0.00045,0.00150,0.01919,0.119,0.004,0.02,,,,,,,,,,,,,,,
3660,60,61,,,,0.006,0.,0.006,0.007,0.,0.007,0.09585,0.00033,0.00131,0.01289,0.11,0.,0.018,,,,0.014,0.,0.014,,,,,,,,,
3673,1,3673,,,,,,,,,,,,,,,,,,,,0.015,0.,0.015,,,,,,,,,
3673,3673,1,,,,,,,,,,,,,,,,,,,,0.019,0.,0.019,,,,,,,,,
3675,1,3675,,,,0.106,0.,0.106,0.023,0.,0.023,,,,,,,,,,,,,,,,,,,,,,
3675,3675,1,,,,0.01,0.,0.01,0.012,0.,0.012,,,,,,,,,,,,,,,,,,,,,,
3689,1,3689,,,,,,,,,,0.09767,0.00038,0.00132,0.01281,0.112,0.004,0.013,,,,,,,,,,,,,,,
3689,3689,1,,,,,,,,,,0.08991,0.00046,0.00134,0.02488,0.116,0.,0.03,,,,,,,,,,,,,,,
3709,1,3709,,,,,,,,,,,,,,,,,,,,0.015,0.,0.015,,,,,,,,,
3709,3709,1,,,,,,,,,,,,,,,,,,,,0.021,0.,0.021,,,,,,,,,
3724,1,3724,,,,0.028,0.,0.028,,,,,,,,,,,,,,,,,,,,,,,,,
3724,3724,1,,,,0.011,0.,0.011,,,,,,,,,,,,,,,,,,,,,,,,,
3726,1,3726,,,,,,,,,,0.11288,0.00034,0.00154,0.01620,0.131,0.008,0.013,,,,,,,,,,,,,,,
3726,3726,1,,,,,,,,,,0.09948,0.00045,0.00126,0.01829,0.119,0.003,0.02,,,,,,,,,,,,,,,
3733,1,3733,,,,0.012,0.,0.012,0.014,0.,0.014,,,,,,,,,,,,,,,,,,,,,,
3733,3733,1,,,,0.018,0.,0.018,0.024,0.,0.024,,,,,,,,,,,,,,,,,,,,,,
3745,1,3745,,,,,,,,,,,,,,,,,,,,0.015,0.,0.015,,,,,,,,,
3745,3745,1,,,,,,,,,,,,,,,,,,,,0.058,0.,0.058,,,,,,,,,
3763,1,3763,,,,,,,,,,0.10170,0.00033,0.00159,0.01440,0.118,0.003,0.015,,,,,,,,,,,,,,,
3763,3763,1,,,,,,,,,,0.11445,0.00046,0.00161,0.02762,0.144,0.002,0.03,,,,,,,,,,,,,,,
3781,1,3781,,,,,,,,,,0.08517,0.00034,0.00111,0.02514,0.111,0.003,0.026,,,,0.015,0.,0.015,,,,,,,,,
3781,3781,1,,,,,,,,,,0.09093,0.00051,0.00124,0.01861,0.111,0.004,0.019,,,,0.02,0.,0.02,,,,,,,,,
3782,61,62,,,,0.006,0.,0.006,0.007,0.003,0.003,0.08727,0.00037,0.00081,0.01362,0.102,0.003,0.014,,,,0.015,0.,0.015,,,,,,,,,
3792,1,3792,,,,0.013,0.,0.013,0.016,0.,0.016,,,,,,,,,,,,,,,,,,,,,,
3792,3792,1,,,,0.01,0.,0.01,0.013,0.,0.013,,,,,,,,,,,,,,,,,,,,,,
3799,1,3799,,,,,,,,,,0.10473,0.00045,0.00145,0.01457,0.121,0.004,0.016,,,,,,,,,,,,,,,
3799,3799,1,,,,,,,,,,0.10377,0.00033,0.00162,0.01976,0.125,0.003,0.021,,,,,,,,,,,,,,,
3811,1,3811,,,,,,,0.036,0.,0.036,,,,,,,,,,,,,,,,,,,,,,
3811,3811,1,,,,,,,0.013,0.,0.013,,,,,,,,,,,,,,,,,,,,,,
3817,1,3817,,,,,,,,,,,,,,,,,,,,0.015,0.,0.015,,,,,,,,,
3817,3817,1,,,,,,,,,,,,,,,,,,,,0.022,0.,0.022,,,,,,,,,
3822,1,3822,,,,0.013,0.,0.013,,,,,,,,,,,,,,,,,,,,,,,,,
3822,3822,1,,,,0.017,0.003,0.013,,,,,,,,,,,,,,,,,,,,,,,,,
3836,1,3836,,,,,,,,,,0.09534,0.00038,0.00135,0.01340,0.11,0.003,0.015,,,,,,,,,,,,,,,
3836,3836,1,,,,,,,,,,0.10031,0.00039,0.00141,0.02612,0.128,0.007,0.023,,,,,,,,,,,,,,,
3850,1,3850,,,,0.013,0.,0.013,0.016,0.,0.016,,,,,,,,,,,,,,,,,,,,,,
3850,3850,1,,,,0.022,0.,0.022,0.014,0.,0.014,,,,,,,,,,,,,,,,,,,,,,
3853,1,3853,,,,,,,,,,,,,,,,,,,,0.026,0.,0.026,,,,,,,,,
3853,3853,1,,,,,,,,,,,,,,,,,,,,0.021,0.,0.021,,,,,,,,,
3873,1,3873,,,,,,,,,,0.09365,0.00030,0.00124,0.01392,0.109,0.004,0.014,,,,,,,,,,,,,,,
3873,3873,1,,,,,,,,,,0.09017,0.00037,0.00152,0.01887,0.111,0.003,0.021,,,,,,,,,,,,,,,
3889,1,3889,,,,,,,,,,,,,,,,,,,,0.02,0.,0.02,,,,,,,,,
3889,3889,1,,,,,,,,,,,,,,,,,,,,0.021,0.,0.021,,,,,,,,,
3906,62,63,,,,0.007,0.,0.007,0.008,0.,0.008,0.08864,0.00042,0.00139,0.01410,0.104,0.003,0.016,,,,0.015,0.,0.015,,,,,,,,,
3908,1,3908,,,,0.013,0.,0.013,0.032,0.,0.032,,,,,,,,,,,,,,,,,,,,,,
3908,3908,1,,,,0.011,0.,0.011,0.015,0.,0.015,,,,,,,,,,,,,,,,,,,,,,
3910,1,3910,,,,,,,,,,0.09970,0.00033,0.00148,0.01521,0.116,0.004,0.016,,,,,,,,,,,,,,,
3910,3910,1,,,,,,,,,,0.09369,0.00042,0.00148,0.02074,0.116,0.,0.026,,,,,,,,,,,,,,,
3920,1,3920,,,,0.013,0.,0.013,,,,,,,,,,,,,,,,,,,,,,,,,
3920,3920,1,,,,0.012,0.,0.012,,,,,,,,,,,,,,,,,,,,,,,,,
3925,1,3925,,,,,,,,,,,,,,,,,,,,0.015,0.,0.015,,,,,,,,,
3925,3925,1,,,,,,,,,,,,,,,,,,,,0.022,0.,0.022,,,,,,,,,
3947,1,3947,,,,,,,0.041,0.,0.041,0.09677,0.00042,0.00158,0.01497,0.113,0.004,0.016,,,,,,,,,,,,,,,
3947,3947,1,,,,,,,0.014,0.,0.014,0.09082,0.00044,0.00141,0.01962,0.112,0.,0.025,,,,,,,,,,,,,,,
3961,1,3961,,,,,,,,,,,,,,,,,,,,0.028,0.,0.028,,,,,,,,,
3961,3961,1,,,,,,,,,,,,,,,,,,,,0.021,0.,0.021,,,,,,,,,
3967,1,3967,,,,0.021,0.,0.021,0.017,0.,0.017,,,,,,,,,,,,,,,,,,,,,,
3967,3967,1,,,,0.011,0.,0.011,0.029,0.,0.029,,,,,,,,,,,,,,,,,,,,,,
3984,1,3984,,,,,,,,,,0.08898,0.00045,0.00496,0.01558,0.11,0.003,0.021,,,,,,,,,,,,,,,
3984,3984,1,,,,,,,,,,0.09328,0.00037,0.00137,0.01963,0.114,0.,0.024,,,,,,,,,,,,,,,
3997,1,3997,,,,,,,,,,,,,,,,,,,,0.016,0.,0.016,,,,,,,,,
3997,3997,1,,,,,,,,,,,,,,,,,,,,0.028,0.,0.028,,,,,,,,,
4018,1,4018,,,,0.02,0.,0.02,,,,,,,,,,,,,,,,,,,,,,,,,
4018,4018,1,,,,0.011,0.,0.011,,,,,,,,,,,,,,,,,,,,,,,,,
4021,1,4021,,,,,,,,,,0.08779,0.00045,0.00145,0.01542,0.105,0.003,0.017,,,,,,,,,,,,,,,
4021,4021,1,,,,,,,,,,0.09561,0.00037,0.00165,0.02213,0.119,0.,0.027,,,,,,,,,,,,,,,
4025,1,4025,,,,0.014,0.,0.014,0.016,0.,0.016,,,,,,,,,,,,,,,,,,,,,,
4025,4025,1,,,,0.011,0.,0.011,0.023,0.003,0.019,,,,,,,,,,,,,,,,,,,,,,
4032,63,64,,,,0.007,0.,0.007,0.007,0.,0.007,0.09222,0.00036,0.00144,0.01515,0.109,0.,0.02,,,,0.015,0.,0.015,,,,,,,,,
4033,1,4033,,,,,,,,,,,,,,,,,,,,0.017,0.,0.017,,,,,,,,,
4033,4033,1,,,,,,,,,,,,,,,,,,,,0.028,0.,0.028,,,,,,,,,
4058,1,4058,,,,,,,,,,0.09510,0.00042,0.00154,0.01426,0.111,0.003,0.016,,,,,,,,,,,,,,,
4058,4058,1,,,,,,,,,,0.09238,0.00038,0.00139,0.02103,0.115,0.003,0.022,,,,,,,,,,,,,,,
4069,1,4069,,,,,,,,,,,,,,,,,,,,0.017,0.,0.017,,,,,,,,,
4069,4069,1,,,,,,,,,,,,,,,,,,,,0.022,0.,0.022,,,,,,,,,
4083,1,4083,,,,0.013,0.,0.013,0.032,0.003,0.028,,,,,,,,,,,,,,,,,,,,,,
4083,4083,1,,,,0.01,0.003,0.007,0.015,0.,0.015,,,,,,,,,,,,,,,,,,,,,,
4094,1,4094,,,,,,,,,,0.09438,0.00045,0.00150,0.02632,0.122,0.003,0.028,,,,,,,,,,,,,,,
4094,4094,1,,,,,,,,,,0.09902,0.00039,0.00170,0.02193,0.123,0.007,0.02,,,,,,,,,,,,,,,
4105,1,4105,,,,,,,,,,,,,,,,,,,,0.017,0.,0.017,,,,,,,,,
4105,4105,1,,,,,,,,,,,,,,,,,,,,0.035,0.,0.035,,,,,,,,,
4116,1,4116,,,,0.014,0.,0.014,,,,,,,,,,,,,,,,,,,,,,,,,
4116,4116,1,,,,0.021,0.,0.021,,,,,,,,,,,,,,,,,,,,,,,,,
4131,1,4131,,,,,,,,,,0.09906,0.00038,0.00153,0.01407,0.115,0.003,0.016,,,,,,,,,,,,,,,
4131,4131,1,,,,,,,,,,0.09314,0.00038,0.00163,0.02042,0.115,0.003,0.022,,,,,,,,,,,,,,,
4141,1,4141,,,,,,,,,,,,,,,,,,,,0.016,0.,0.016,,,,,,,,,
4141,4141,1,,,,,,,,,,,,,,,,,,,,0.022,0.,0.022,,,,,,,,,
4142,1,4142,,,,0.013,0.,0.013,0.018,0.,0.018,,,,,,,,,,,,,,,,,,,,,,
4142,4142,1,,,,0.014,0.,0.014,0.035,0.,0.035,,,,,,,,,,,,,,,,,,,,,,
4159,1,4159,,,,,,,,,,0.08144,0.00031,0.00105,0.01518,0.098,0.003,0.015,,,,,,,,,,,,,,,
4159,4159,1,,,,,,,,,,0.08584,0.00038,0.00118,0.02063,0.108,0.,0.025,,,,,,,,,,,,,,,
4160,64,65,,,,0.007,0.,0.007,0.008,0.,0.008,0.07853,0.00033,0.00092,0.01453,0.094,0.,0.018,,,,0.016,0.,0.016,,,,,,,,,
4168,1,4168,,,,,,,,,,0.10314,0.00038,0.00144,0.02262,0.127,0.007,0.02,,,,,,,,,,,,,,,
4168,4168,1,,,,,,,,,,0.09350,0.00042,0.00163,0.02069,0.116,0.003,0.022,,,,,,,,,,,,,,,
4177,1,4177,,,,,,,,,,,,,,,,,,,,0.018,0.,0.018,,,,,,,,,
4177,4177,1,,,,,,,,,,,,,,,,,,,,0.024,0.,0.024,,,,,,,,,
4200,1,4200,,,,0.014,0.,0.014,0.018,0.,0.018,,,,,,,,,,,,,,,,,,,,,,
4200,4200,1,,,,0.012,0.,0.012,0.015,0.,0.015,,,,,,,,,,,,,,,,,,,,,,
4205,1,4205,,,,,,,,,,0.09149,0.00033,0.00126,0.01513,0.108,0.004,0.016,,,,,,,,,,,,,,,
4205,4205,1,,,,,,,,,,0.09412,0.00051,0.00132,0.02172,0.117,0.,0.027,,,,,,,,,,,,,,,
4213,1,4213,,,,,,,,,,,,,,,,,,,,0.016,0.,0.016,,,,,,,,,
4213,4213,1,,,,,,,,,,,,,,,,,,,,0.036,0.,0.036,,,,,,,,,
4214,1,4214,,,,0.014,0.,0.014,,,,,,,,,,,,,,,,,,,,,,,,,
4214,4214,1,,,,0.019,0.,0.019,,,,,,,,,,,,,,,,,,,,,,,,,
4219,1,4219,,,,,,,0.034,0.,0.034,,,,,,,,,,,,,,,,,,,,,,
4219,4219,1,,,,,,,0.015,0.,0.015,,,,,,,,,,,,,,,,,,,,,,
4242,1,4242,,,,,,,,,,0.09230,0.00033,0.00138,0.02003,0.114,0.007,0.017,,,,,,,,,,,,,,,
4242,4242,1,,,,,,,,,,0.10709,0.00034,0.00136,0.02228,0.131,0.008,0.02,,,,,,,,,,,,,,,
4249,1,4249,,,,,,,,,,,,,,,,,,,,0.022,0.,0.022,,,,,,,,,
4249,4249,1,,,,,,,,,,,,,,,,,,,,0.024,0.,0.024,,,,,,,,,
4258,1,4258,,,,0.028,0.,0.028,0.026,0.,0.026,,,,,,,,,,,,,,,,,,,,,,
4258,4258,1,,,,0.011,0.,0.011,0.016,0.,0.016,,,,,,,,,,,,,,,,,,,,,,
4279,1,4279,,,,,,,,,,0.10072,0.00042,0.00143,0.01983,0.122,0.003,0.022,,,,,,,,,,,,,,,
4279,4279,1,,,,,,,,,,0.09791,0.00041,0.00142,0.02110,0.121,0.007,0.019,,,,,,,,,,,,,,,
4285,1,4285,,,,,,,,,,,,,,,,,,,,0.018,0.,0.018,,,,,,,,,
4285,4285,1,,,,,,,,,,,,,,,,,,,,0.03,0.,0.03,,,,,,,,,
4290,65,66,,,,0.007,0.,0.007,0.029,0.003,0.025,0.10207,0.00038,0.00149,0.01649,0.12,0.003,0.018,,,,0.016,0.,0.016,,,,,,,,,
4312,1,4312,,,,0.013,0.,0.013,,,,,,,,,,,,,,,,,,,,,,,,,
4312,4312,1,,,,0.012,0.,0.012,,,,,,,,,,,,,,,,,,,,,,,,,
4316,1,4316,,,,,,,,,,0.09678,0.00038,0.00153,0.01458,0.113,0.004,0.016,,,,,,,,,,,,,,,
4316,4316,1,,,,,,,,,,0.09486,0.00038,0.00156,0.02177,0.118,0.003,0.023,,,,,,,,,,,,,,,
4317,1,4317,,,,0.014,0.,0.014,0.019,0.,0.019,,,,,,,,,,,,,,,,,,,,,,
4317,4317,1,,,,0.021,0.,0.021,0.016,0.,0.016,,,,,,,,,,,,,,,,,,,,,,
4321,1,4321,,,,,,,,,,,,,,,,,,,,0.017,0.,0.017,,,,,,,,,
4321,4321,1,,,,,,,,,,,,,,,,,,,,0.023,0.,0.023,,,,,,,,,
4353,1,4353,,,,,,,,,,0.09117,0.00033,0.00138,0.02332,0.116,0.008,0.02,,,,,,,,,,,,,,,
4353,4353,1,,,,,,,,,,0.09738,0.00038,0.00166,0.02406,0.123,0.004,0.025,,,,,,,,,,,,,,,
4356,1,4356,,,,,,,0.034,0.,0.034,,,,,,,,,,,,,,,,,,,,,,
4356,66,66,,,,,,,0.009,0.,0.009,,,,,,,,,,,,,,,,,,,,,,
4356,4356,1,,,,,,,0.015,0.,0.015,,,,,,,,,,,,,,,,,,,,,,
4357,1,4357,,,,,,,,,,,,,,,,,,,,0.019,0.,0.019,,,,,,,,,
4357,4357,1,,,,,,,,,,,,,,,,,,,,0.024,0.,0.024,,,,,,,,,
4375,1,4375,,,,0.015,0.,0.015,0.049,0.,0.049,,,,,,,,,,,,,,,,,,,,,,
4375,4375,1,,,,0.012,0.,0.012,0.015,0.,0.015,,,,,,,,,,,,,,,,,,,,,,
4389,1,4389,,,,,,,,,,0.10430,0.00033,0.00160,0.01697,0.123,0.,0.022,,,,,,,,,,,,,,,
4389,4389,1,,,,,,,,,,0.10196,0.00042,0.00171,0.02837,0.132,0.,0.034,,,,,,,,,,,,,,,
4393,1,4393,,,,,,,,,,,,,,,,,,,,0.031,0.,0.031,,,,,,,,,
4393,4393,1,,,,,,,,,,,,,,,,,,,,0.026,0.,0.026,,,,,,,,,
4410,1,4410,,,,0.028,0.,0.028,,,,,,,,,,,,,,,,,,,,,,,,,
4410,4410,1,,,,0.013,0.,0.013,,,,,,,,,,,,,,,,,,,,,,,,,
4422,66,67,,,,0.007,0.,0.007,0.02,0.,0.02,0.10061,0.00045,0.00142,0.01751,0.12,0.003,0.02,,,,0.023,0.,0.022,,,,,,,,,
4426,1,4426,,,,,,,,,,0.09890,0.00038,0.00142,0.01603,0.116,0.004,0.017,,,,,,,,,,,,,,,
4426,4426,1,,,,,,,,,,0.09257,0.00037,0.00151,0.02186,0.116,0.,0.026,,,,,,,,,,,,,,,
4429,1,4429,,,,,,,,,,,,,,,,,,,,0.018,0.,0.018,,,,,,,,,
4429,4429,1,,,,,,,,,,,,,,,,,,,,0.026,0.,0.026,,,,,,,,,
4433,1,4433,,,,0.038,0.,0.038,0.019,0.,0.019,,,,,,,,,,,,,,,,,,,,,,
4433,4433,1,,,,0.014,0.,0.014,0.016,0.,0.016,,,,,,,,,,,,,,,,,,,,,,
4463,1,4463,,,,,,,,,,0.09282,0.00045,0.00142,0.02543,0.12,0.003,0.027,,,,,,,,,,,,,,,
4463,4463,1,,,,,,,,,,0.09527,0.00031,0.00146,0.02150,0.118,0.003,0.023,,,,,,,,,,,,,,,
4465,1,4465,,,,,,,,,,,,,,,,,,,,0.018,0.,0.018,,,,,,,,,
4465,4465,1,,,,,,,,,,,,,,,,,,,,0.036,0.,0.036,,,,,,,,,
4492,1,4492,,,,0.017,0.,0.017,0.039,0.,0.039,,,,,,,,,,,,,,,,,,,,,,
4492,4492,1,,,,0.05,0.,0.05,0.017,0.,0.017,,,,,,,,,,,,,,,,,,,,,,
4500,1,4500,,,,,,,,,,0.09295,0.00038,0.00147,0.01655,0.111,0.003,0.018,,,,,,,,,,,,,,,
4500,4500,1,,,,,,,,,,0.09544,0.00044,0.00168,0.02455,0.122,0.004,0.026,,,,,,,,,,,,,,,
4501,1,4501,,,,,,,,,,,,,,,,,,,,0.02,0.,0.02,,,,,,,,,
4501,4501,1,,,,,,,,,,,,,,,,,,,,0.024,0.,0.024,,,,,,,,,
4508,1,4508,,,,0.024,0.,0.024,,,,,,,,,,,,,,,,,,,,,,,,,
4508,4508,1,,,,0.012,0.,0.012,,,,,,,,,,,,,,,,,,,,,,,,,
4537,1,4537,,,,,,,,,,0.08430,0.00039,0.00104,0.01670,0.102,0.,0.02,,,,0.026,0.,0.026,,,,,,,,,
4537,4537,1,,,,,,,,,,0.07975,0.00036,0.00125,0.02263,0.104,0.,0.027,,,,0.025,0.,0.025,,,,,,,,,
4550,1,4550,,,,0.015,0.,0.015,0.035,0.,0.035,,,,,,,,,,,,,,,,,,,,,,
4550,4550,1,,,,0.013,0.,0.013,0.017,0.,0.017,,,,,,,,,,,,,,,,,,,,,,
4556,67,68,,,,0.007,0.,0.007,0.009,0.,0.009,0.08357,0.00035,0.00094,0.02462,0.109,0.004,0.024,,,,0.018,0.,0.018,,,,,,,,,
4573,1,4573,,,,,,,,,,,,,,,,,,,,0.03,0.,0.03,,,,,,,,,
4573,4573,1,,,,,,,,,,,,,,,,,,,,0.026,0.,0.026,,,,,,,,,
4579,1,4579,,,,,,,,,,0.09490,0.00048,0.00158,0.01663,0.113,0.003,0.019,,,,,,,,,,,,,,,
4579,4579,1,,,,,,,,,,0.09286,0.00039,0.00166,0.02217,0.117,0.004,0.023,,,,,,,,,,,,,,,
4606,1,4606,,,,0.016,0.,0.016,,,,,,,,,,,,,,,,,,,,,,,,,
4606,4606,1,,,,0.013,0.,0.013,,,,,,,,,,,,,,,,,,,,,,,,,
4608,1,4608,,,,0.024,0.,0.024,0.024,0.,0.024,,,,,,,,,,,,,,,,,,,,,,
4608,4608,1,,,,0.015,0.,0.015,0.017,0.,0.017,,,,,,,,,,,,,,,,,,,,,,
4609,1,4609,,,,,,,,,,,,,,,,,,,,0.019,0.,0.019,,,,,,,,,
4609,4609,1,,,,,,,,,,,,,,,,,,,,0.036,0.,0.036,,,,,,,,,
4621,1,4621,,,,,,,,,,0.09292,0.00042,0.00136,0.01618,0.111,0.003,0.018,,,,,,,,,,,,,,,
4621,4621,1,,,,,,,,,,0.09211,0.00036,0.00144,0.03234,0.126,0.003,0.034,,,,,,,,,,,,,,,
