param-0-nm,param-1-n,param-2-m,cps+cbn-regression-quadratic-real,cps+cbn-regression-quadratic-sys,cps+cbn-regression-quadratic-user,cps+cbv-regression-quadratic-real,cps+cbv-regression-quadratic-sys,cps+cbv-regression-quadratic-user,cps+lazy-regression-quadratic-real,cps+lazy-regression-quadratic-sys,cps+lazy-regression-quadratic-user,cps+native-compute-regression-quadratic-real,cps+native-compute-regression-quadratic-sys,cps+native-compute-regression-quadratic-user,cps+simpl-regression-quadratic-real,cps+simpl-regression-quadratic-sys,cps+simpl-regression-quadratic-user,cps+vm-compute-regression-quadratic-real,cps+vm-compute-regression-quadratic-sys,cps+vm-compute-regression-quadratic-user,rewrite-strat(bottomup-bottomup)-regression-exponential-real,rewrite-strat(bottomup-bottomup)-regression-exponential-sys,rewrite-strat(bottomup-bottomup)-regression-exponential-user,rewrite-strat(topdown-bottomup)-regression-exponential-real,rewrite-strat(topdown-bottomup)-regression-exponential-sys,rewrite-strat(topdown-bottomup)-regression-exponential-user,setoid-rewrite-regression-cubic-real,setoid-rewrite-regression-cubic-sys,setoid-rewrite-regression-cubic-user
4069,4069,1,,,,,,,,,,,,,,,,0.023,0.,0.023,,,,,,,,,
4083,1,4083,,,,0.032,0.,0.032,0.019,0.,0.019,,,,,,,,,,,,,,,,,,
4083,4083,1,,,,0.012,0.,0.012,0.037,0.,0.037,,,,,,,,,,,,,,,,,,
4094,1,4094,,,,,,,,,,0.115,0.003,0.02,,,,,,,,,,,,,,,
4094,4094,1,,,,,,,,,,0.116,0.003,0.023,,,,,,,,,,,,,,,
4105,1,4105,,,,,,,,,,,,,,,,0.025,0.,0.025,,,,,,,,,
4105,4105,1,,,,,,,,,,,,,,,,0.048,0.,0.048,,,,,,,,,
4116,1,4116,,,,0.015,0.,0.015,,,,,,,,,,,,,,,,,,,,,
4116,4116,1,,,,0.013,0.,0.013,,,,,,,,,,,,,,,,,,,,,
4131,1,4131,,,,,,,,,,0.106,0.003,0.017,,,,,,,,,,,,,,,
4131,4131,1,,,,,,,,,,0.114,0.003,0.024,,,,,,,,,,,,,,,
4141,1,4141,,,,,,,,,,,,,,,,0.019,0.,0.019,,,,,,,,,
4141,4141,1,,,,,,,,,,,,,,,,0.043,0.,0.043,,,,,,,,,
4142,1,4142,,,,0.015,0.,0.015,0.118,0.,0.118,,,,,,,,,,,,,,,,,,
4142,4142,1,,,,0.012,0.,0.012,0.017,0.,0.017,,,,,,,,,,,,,,,,,,
4159,1,4159,,,,,,,,,,0.101,0.,0.02,,,,,,,,,,,,,,,
4159,4159,1,,,,,,,,,,0.109,0.003,0.023,,,,,,,,,,,,,,,
4160,64,65,,,,0.023,0.,0.023,0.009,0.,0.009,0.116,0.003,0.03,,,,0.024,0.,0.024,,,,,,,,,
4168,1,4168,,,,,,,,,,0.116,0.003,0.024,,,,,,,,,,,,,,,
4168,4168,1,,,,,,,,,,0.117,0.003,0.028,,,,,,,,,,,,,,,
4177,1,4177,,,,,,,,,,,,,,,,0.02,0.,0.02,,,,,,,,,
4177,4177,1,,,,,,,,,,,,,,,,0.024,0.,0.024,,,,,,,,,
4200,1,4200,,,,0.019,0.,0.019,0.028,0.,0.028,,,,,,,,,,,,,,,,,,
4200,4200,1,,,,0.013,0.,0.013,0.015,0.,0.015,,,,,,,,,,,,,,,,,,
4205,1,4205,,,,,,,,,,0.108,0.008,0.014,,,,,,,,,,,,,,,
4205,4205,1,,,,,,,,,,0.116,0.003,0.025,,,,,,,,,,,,,,,
4213,1,4213,,,,,,,,,,,,,,,,0.022,0.,0.022,,,,,,,,,
4213,4213,1,,,,,,,,,,,,,,,,0.078,0.,0.078,,,,,,,,,
4214,1,4214,,,,0.02,0.,0.02,,,,,,,,,,,,,,,,,,,,,
4214,4214,1,,,,0.015,0.,0.015,,,,,,,,,,,,,,,,,,,,,
4219,1,4219,,,,,,,0.019,0.,0.019,,,,,,,,,,,,,,,,,,
4219,4219,1,,,,,,,0.025,0.003,0.021,,,,,,,,,,,,,,,,,,
4242,1,4242,,,,,,,,,,0.117,0.011,0.017,,,,,,,,,,,,,,,
4242,4242,1,,,,,,,,,,0.117,0.003,0.025,,,,,,,,,,,,,,,
4249,1,4249,,,,,,,,,,,,,,,,0.019,0.,0.019,,,,,,,,,
4249,4249,1,,,,,,,,,,,,,,,,0.025,0.,0.025,,,,,,,,,
4258,1,4258,,,,0.016,0.,0.016,0.028,0.,0.028,,,,,,,,,,,,,,,,,,
4258,4258,1,,,,0.037,0.003,0.033,0.015,0.,0.015,,,,,,,,,,,,,,,,,,
4279,1,4279,,,,,,,,,,0.112,0.003,0.019,,,,,,,,,,,,,,,
4279,4279,1,,,,,,,,,,0.118,0.004,0.029,,,,,,,,,,,,,,,
4285,1,4285,,,,,,,,,,,,,,,,0.021,0.,0.021,,,,,,,,,
4285,4285,1,,,,,,,,,,,,,,,,0.043,0.,0.043,,,,,,,,,
4290,65,66,,,,0.009,0.,0.009,0.009,0.,0.009,0.115,0.007,0.019,,,,0.024,0.,0.024,,,,,,,,,
4312,1,4312,,,,0.032,0.,0.032,,,,,,,,,,,,,,,,,,,,,
4312,4312,1,,,,0.013,0.,0.013,,,,,,,,,,,,,,,,,,,,,
4316,1,4316,,,,,,,,,,0.106,0.004,0.017,,,,,,,,,,,,,,,
4316,4316,1,,,,,,,,,,0.112,0.007,0.02,,,,,,,,,,,,,,,
4317,1,4317,,,,0.016,0.,0.016,0.029,0.,0.029,,,,,,,,,,,,,,,,,,
4317,4317,1,,,,0.013,0.,0.013,0.015,0.003,0.011,,,,,,,,,,,,,,,,,,
4321,1,4321,,,,,,,,,,,,,,,,0.028,0.,0.028,,,,,,,,,
4321,4321,1,,,,,,,,,,,,,,,,0.029,0.,0.029,,,,,,,,,
4353,1,4353,,,,,,,,,,0.109,0.004,0.02,,,,,,,,,,,,,,,
4353,4353,1,,,,,,,,,,0.111,0.003,0.024,,,,,,,,,,,,,,,
4356,1,4356,,,,,,,0.02,0.,0.02,,,,,,,,,,,,,,,,,,
4356,66,66,,,,,,,0.033,0.003,0.029,,,,,,,,,,,,,,,,,,
4356,4356,1,,,,,,,0.017,0.,0.017,,,,,,,,,,,,,,,,,,
4357,1,4357,,,,,,,,,,,,,,,,0.021,0.,0.021,,,,,,,,,
4357,4357,1,,,,,,,,,,,,,,,,0.025,0.,0.025,,,,,,,,,
4375,1,4375,,,,0.119,0.,0.119,0.018,0.,0.018,,,,,,,,,,,,,,,,,,
4375,4375,1,,,,0.013,0.,0.013,0.015,0.,0.015,,,,,,,,,,,,,,,,,,
4389,1,4389,,,,,,,,,,0.119,0.003,0.023,,,,,,,,,,,,,,,
4389,4389,1,,,,,,,,,,0.116,0.,0.03,,,,,,,,,,,,,,,
4393,1,4393,,,,,,,,,,,,,,,,0.049,0.,0.049,,,,,,,,,
4393,4393,1,,,,,,,,,,,,,,,,0.026,0.,0.026,,,,,,,,,
4410,1,4410,,,,0.017,0.,0.017,,,,,,,,,,,,,,,,,,,,,
4410,4410,1,,,,0.017,0.,0.017,,,,,,,,,,,,,,,,,,,,,
4422,66,67,,,,0.01,0.,0.01,0.009,0.,0.009,0.109,0.003,0.02,,,,0.142,0.,0.142,,,,,,,,,
4426,1,4426,,,,,,,,,,0.11,0.007,0.015,,,,,,,,,,,,,,,
4426,4426,1,,,,,,,,,,0.121,0.004,0.026,,,,,,,,,,,,,,,
4429,1,4429,,,,,,,,,,,,,,,,0.024,0.,0.024,,,,,,,,,
4429,4429,1,,,,,,,,,,,,,,,,0.045,0.,0.045,,,,,,,,,
4433,1,4433,,,,0.017,0.,0.017,0.028,0.,0.028,,,,,,,,,,,,,,,,,,
4433,4433,1,,,,0.02,0.,0.02,0.016,0.,0.016,,,,,,,,,,,,,,,,,,
4463,1,4463,,,,,,,,,,0.116,0.004,0.024,,,,,,,,,,,,,,,
4463,4463,1,,,,,,,,,,0.114,0.003,0.025,,,,,,,,,,,,,,,
4465,1,4465,,,,,,,,,,,,,,,,0.02,0.,0.02,,,,,,,,,
4465,4465,1,,,,,,,,,,,,,,,,0.146,0.,0.146,,,,,,,,,
4492,1,4492,,,,0.017,0.,0.017,0.021,0.,0.021,,,,,,,,,,,,,,,,,,
4492,4492,1,,,,0.013,0.,0.013,0.141,0.,0.141,,,,,,,,,,,,,,,,,,
4500,1,4500,,,,,,,,,,0.109,0.004,0.018,,,,,,,,,,,,,,,
4500,4500,1,,,,,,,,,,0.128,0.011,0.029,,,,,,,,,,,,,,,
4501,1,4501,,,,,,,,,,,,,,,,0.021,0.,0.021,,,,,,,,,
4501,4501,1,,,,,,,,,,,,,,,,0.028,0.,0.028,,,,,,,,,
4508,1,4508,,,,0.018,0.,0.018,,,,,,,,,,,,,,,,,,,,,
4508,4508,1,,,,0.043,0.,0.043,,,,,,,,,,,,,,,,,,,,,
4537,1,4537,,,,,,,,,,0.106,0.004,0.018,,,,0.029,0.,0.029,,,,,,,,,
4537,4537,1,,,,,,,,,,0.113,0.003,0.028,,,,0.035,0.,0.035,,,,,,,,,
4550,1,4550,,,,0.024,0.002,0.021,0.038,0.,0.038,,,,,,,,,,,,,,,,,,
4550,4550,1,,,,0.013,0.,0.012,0.016,0.,0.016,,,,,,,,,,,,,,,,,,
4556,67,68,,,,0.012,0.,0.012,0.013,0.,0.013,0.104,0.,0.023,,,,0.025,0.,0.025,,,,,,,,,
4573,1,4573,,,,,,,,,,,,,,,,0.022,0.,0.022,,,,,,,,,
4573,4573,1,,,,,,,,,,,,,,,,0.028,0.,0.028,,,,,,,,,
4579,1,4579,,,,,,,,,,0.109,0.004,0.018,,,,,,,,,,,,,,,
4579,4579,1,,,,,,,,,,0.113,0.003,0.026,,,,,,,,,,,,,,,
4606,1,4606,,,,0.02,0.,0.02,,,,,,,,,,,,,,,,,,,,,
4606,4606,1,,,,0.016,0.,0.016,,,,,,,,,,,,,,,,,,,,,
4608,1,4608,,,,0.017,0.,0.017,0.036,0.,0.036,,,,,,,,,,,,,,,,,,
4608,4608,1,,,,0.019,0.,0.019,0.016,0.,0.016,,,,,,,,,,,,,,,,,,
4609,1,4609,,,,,,,,,,,,,,,,0.021,0.,0.021,,,,,,,,,
4609,4609,1,,,,,,,,,,,,,,,,0.039,0.003,0.035,,,,,,,,,
4621,1,4621,,,,,,,,,,0.115,0.007,0.017,,,,,,,,,,,,,,,
4621,4621,1,,,,,,,,,,0.127,0.004,0.036,,,,,,,,,,,,,,,
4628,1,4628,,,,,,,0.05,0.,0.05,,,,,,,,,,,,,,,,,,
4628,4628,1,,,,,,,0.019,0.,0.019,,,,,,,,,,,,,,,,,,
4645,1,4645,,,,,,,,,,,,,,,,0.022,0.,0.022,,,,,,,,,
4645,4645,1,,,,,,,,,,,,,,,,0.028,0.,0.028,,,,,,,,,
4663,1,4663,,,,,,,,,,0.111,0.004,0.021,,,,,,,,,,,,,,,
4663,4663,1,,,,,,,,,,0.119,0.004,0.027,,,,,,,,,,,,,,,
4667,1,4667,,,,0.017,0.,0.017,0.057,0.,0.057,,,,,,,,,,,,,,,,,,
4667,4667,1,,,,0.014,0.,0.014,0.017,0.,0.017,,,,,,,,,,,,,,,,,,
4681,1,4681,,,,,,,,,,,,,,,,0.041,0.,0.041,,,,,,,,,
4681,4681,1,,,,,,,,,,,,,,,,0.028,0.,0.028,,,,,,,,,
4688,1,4688,,,,,,,,,,,,,,,,0.056,0.,0.056,,,,,,,,,
4688,4688,1,,,,,,,,,,,,,,,,0.037,0.,0.037,,,,,,,,,
4692,68,69,,,,0.01,0.,0.01,0.011,0.,0.011,0.142,0.,0.039,,,,0.026,0.002,0.023,,,,,,,,,
4704,1,4704,,,,0.02,0.,0.02,,,,,,,,,,,,,,,,,,,,,
4704,4704,1,,,,0.015,0.,0.015,,,,,,,,,,,,,,,,,,,,,
4705,1,4705,,,,,,,,,,0.11,0.,0.024,,,,,,,,,,,,,,,
4705,4705,1,,,,,,,,,,0.129,0.004,0.03,,,,,,,,,,,,,,,
4717,1,4717,,,,,,,,,,,,,,,,0.022,0.,0.022,,,,,,,,,
4717,4717,1,,,,,,,,,,,,,,,,0.029,0.,0.029,,,,,,,,,
4725,1,4725,,,,0.016,0.,0.016,0.123,0.,0.123,,,,,,,,,,,,,,,,,,
4725,4725,1,,,,0.013,0.,0.013,0.019,0.,0.019,,,,,,,,,,,,,,,,,,
4747,1,4747,,,,,,,,,,0.11,0.004,0.02,,,,,,,,,,,,,,,
4747,4747,1,,,,,,,,,,0.126,0.003,0.037,,,,,,,,,,,,,,,
4753,1,4753,,,,,,,,,,,,,,,,0.022,0.,0.022,,,,,,,,,
4753,4753,1,,,,,,,,,,,,,,,,0.053,0.003,0.049,,,,,,,,,
4764,1,4764,,,,,,,0.034,0.,0.034,,,,,,,,,,,,,,,,,,
4764,4764,1,,,,,,,0.021,0.,0.021,,,,,,,,,,,,,,,,,,
4783,1,4783,,,,0.033,0.,0.033,0.048,0.,0.048,,,,,,,,,,,,,,,,,,
4783,4783,1,,,,0.015,0.,0.015,0.018,0.,0.018,,,,,,,,,,,,,,,,,,
4789,1,4789,,,,,,,,,,0.116,0.008,0.017,,,,0.022,0.,0.022,,,,,,,,,
4789,4789,1,,,,,,,,,,0.118,0.004,0.028,,,,0.03,0.,0.03,,,,,,,,,
4802,1,4802,,,,0.025,0.,0.025,,,,,,,,,,,,,,,,,,,,,
4802,4802,1,,,,0.015,0.,0.015,,,,,,,,,,,,,,,,,,,,,
4825,1,4825,,,,,,,,,,,,,,,,0.023,0.,0.023,,,,,,,,,
4825,4825,1,,,,,,,,,,,,,,,,0.03,0.,0.03,,,,,,,,,
4830,69,70,,,,0.01,0.,0.01,0.024,0.003,0.02,0.115,0.004,0.025,,,,0.026,0.,0.026,,,,,,,,,
4831,1,4831,,,,,,,,,,0.117,0.004,0.021,,,,,,,,,,,,,,,
4831,4831,1,,,,,,,,,,0.123,0.004,0.028,,,,,,,,,,,,,,,
4840,1,4840,,,,,,,,,,,,,,,,0.028,0.,0.028,,,,,,,,,
4840,4840,1,,,,,,,,,,,,,,,,0.039,0.,0.039,,,,,,,,,
4842,1,4842,,,,0.018,0.,0.018,0.032,0.,0.032,,,,,,,,,,,,,,,,,,
4842,4842,1,,,,0.031,0.,0.031,0.019,0.,0.019,,,,,,,,,,,,,,,,,,
4861,1,4861,,,,,,,,,,,,,,,,0.023,0.,0.023,,,,,,,,,
4861,4861,1,,,,,,,,,,,,,,,,0.036,0.,0.036,,,,,,,,,
4873,1,4873,,,,,,,,,,0.127,0.004,0.027,,,,,,,,,,,,,,,
4873,4873,1,,,,,,,,,,0.129,0.003,0.031,,,,,,,,,,,,,,,
4897,1,4897,,,,,,,,,,,,,,,,0.023,0.,0.023,,,,,,,,,
4897,4897,1,,,,,,,,,,,,,,,,0.03,0.,0.03,,,,,,,,,
4900,1,4900,,,,0.031,0.,0.031,0.023,0.,0.023,,,,,,,,,,,,,,,,,,
4900,70,70,,,,0.01,0.,0.01,0.011,0.,0.011,,,,,,,,,,,,,,,,,,
4900,4900,1,,,,0.014,0.,0.014,0.019,0.,0.019,,,,,,,,,,,,,,,,,,
4915,1,4915,,,,,,,,,,0.124,0.004,0.022,,,,,,,,,,,,,,,
4915,4915,1,,,,,,,,,,0.136,0.008,0.036,,,,,,,,,,,,,,,
4933,1,4933,,,,,,,,,,,,,,,,0.052,0.003,0.048,,,,,,,,,
4933,4933,1,,,,,,,,,,,,,,,,0.031,0.,0.031,,,,,,,,,
4957,1,4957,,,,,,,,,,0.109,0.003,0.02,,,,,,,,,,,,,,,
4957,4957,1,,,,,,,,,,0.132,0.008,0.038,,,,,,,,,,,,,,,
4958,1,4958,,,,0.018,0.,0.018,0.044,0.,0.044,,,,,,,,,,,,,,,,,,
4958,4958,1,,,,0.014,0.,0.014,0.017,0.,0.017,,,,,,,,,,,,,,,,,,
4969,1,4969,,,,,,,,,,,,,,,,0.023,0.,0.023,,,,,,,,,
4969,4969,1,,,,,,,,,,,,,,,,0.03,0.,0.03,,,,,,,,,
4970,70,71,,,,0.021,0.,0.021,0.011,0.,0.011,0.114,0.003,0.021,,,,0.041,0.003,0.037,,,,,,,,,
4991,1,4991,,,,,,,,,,,,,,,,0.026,0.,0.026,,,,,,,,,
4991,4991,1,,,,,,,,,,,,,,,,0.036,0.,0.036,,,,,,,,,
4999,1,4999,,,,,,,,,,0.11,0.003,0.02,,,,,,,,,,,,,,,
4999,4999,1,,,,,,,,,,0.125,0.003,0.028,,,,,,,,,,,,,,,
5005,1,5005,,,,,,,,,,,,,,,,0.024,0.,0.024,,,,,,,,,
5005,5005,1,,,,,,,,,,,,,,,,0.034,0.,0.034,,,,,,,,,
5017,1,5017,,,,0.018,0.,0.018,0.021,0.,0.021,,,,,,,,,,,,,,,,,,
5017,5017,1,,,,0.014,0.,0.014,0.018,0.,0.018,,,,,,,,,,,,,,,,,,
5041,1,5041,,,,,,,,,,0.113,0.004,0.025,,,,0.024,0.,0.024,,,,,,,,,
5041,71,71,,,,,,,,,,0.117,0.,0.027,,,,0.041,0.,0.041,,,,,,,,,
5041,5041,1,,,,,,,,,,0.114,0.004,0.027,,,,0.07,0.,0.07,,,,,,,,,
5063,1,5063,,,,0.027,0.,0.027,,,,,,,,,,,,,,,,,,,,,
5063,5063,1,,,,0.016,0.,0.016,,,,,,,,,,,,,,,,,,,,,
5075,1,5075,,,,0.043,0.,0.043,0.026,0.,0.026,,,,,,,,,,,,,,,,,,
5075,5075,1,,,,0.014,0.,0.014,0.018,0.,0.018,,,,,,,,,,,,,,,,,,
5077,1,5077,,,,,,,,,,,,,,,,0.026,0.,0.026,,,,,,,,,
5077,5077,1,,,,,,,,,,,,,,,,0.16,0.,0.16,,,,,,,,,
5083,1,5083,,,,,,,,,,0.118,0.004,0.023,,,,,,,,,,,,,,,
5083,5083,1,,,,,,,,,,0.123,0.007,0.028,,,,,,,,,,,,,,,
5112,71,72,,,,0.01,0.,0.01,0.012,0.,0.012,0.113,0.007,0.02,,,,0.039,0.,0.039,,,,,,,,,
5113,1,5113,,,,,,,,,,,,,,,,0.025,0.,0.025,,,,,,,,,
5113,5113,1,,,,,,,,,,,,,,,,0.033,0.,0.033,,,,,,,,,
5125,1,5125,,,,,,,,,,0.112,0.004,0.02,,,,,,,,,,,,,,,
5125,5125,1,,,,,,,,,,0.134,0.003,0.036,,,,,,,,,,,,,,,
5133,1,5133,,,,0.018,0.,0.018,0.042,0.,0.042,,,,,,,,,,,,,,,,,,
5133,5133,1,,,,0.117,0.,0.117,0.019,0.,0.019,,,,,,,,,,,,,,,,,,
5142,1,5142,,,,,,,,,,,,,,,,0.029,0.,0.029,,,,,,,,,
5142,5142,1,,,,,,,,,,,,,,,,0.04,0.,0.04,,,,,,,,,
5145,1,5145,,,,,,,0.041,0.003,0.037,,,,,,,,,,,,,,,,,,
5145,5145,1,,,,,,,0.022,0.,0.022,,,,,,,,,,,,,,,,,,
5149,1,5149,,,,,,,,,,,,,,,,0.039,0.,0.039,,,,,,,,,
5149,5149,1,,,,,,,,,,,,,,,,0.031,0.,0.031,,,,,,,,,
5167,1,5167,,,,,,,,,,0.118,0.004,0.023,,,,,,,,,,,,,,,
5167,5167,1,,,,,,,,,,0.121,0.003,0.029,,,,,,,,,,,,,,,
5185,1,5185,,,,,,,,,,,,,,,,0.025,0.,0.025,,,,,,,,,
5185,5185,1,,,,,,,,,,,,,,,,0.038,0.,0.038,,,,,,,,,
5192,1,5192,,,,0.018,0.,0.018,0.03,0.,0.03,,,,,,,,,,,,,,,,,,
5192,5192,1,,,,0.022,0.,0.022,0.019,0.,0.019,,,,,,,,,,,,,,,,,,
5209,1,5209,,,,,,,,,,0.129,0.011,0.028,,,,,,,,,,,,,,,
5209,5209,1,,,,,,,,,,0.123,0.008,0.025,,,,,,,,,,,,,,,
5221,1,5221,,,,,,,,,,,,,,,,0.024,0.,0.024,,,,,,,,,
5221,5221,1,,,,,,,,,,,,,,,,0.032,0.,0.032,,,,,,,,,
5227,1,5227,,,,0.021,0.,0.021,,,,,,,,,,,,,,,,,,,,,
5227,5227,1,,,,0.017,0.,0.017,,,,,,,,,,,,,,,,,,,,,
5250,1,5250,,,,0.019,0.,0.019,0.023,0.,0.023,,,,,,,,,,,,,,,,,,
5250,5250,1,,,,0.015,0.,0.015,0.125,0.,0.125,,,,,,,,,,,,,,,,,,
5251,1,5251,,,,,,,,,,0.131,0.007,0.023,,,,,,,,,,,,,,,
5251,5251,1,,,,,,,,,,0.123,0.003,0.031,,,,,,,,,,,,,,,
5256,72,73,,,,0.011,0.,0.011,0.04,0.,0.04,0.114,0.,0.027,,,,0.028,0.,0.028,,,,,,,,,
5257,1,5257,,,,,,,,,,,,,,,,0.024,0.,0.024,,,,,,,,,
5257,5257,1,,,,,,,,,,,,,,,,0.031,0.,0.031,,,,,,,,,
5294,1,5294,,,,,,,,,,0.115,0.003,0.021,,,,0.03,0.,0.03,,,,,,,,,
5294,5294,1,,,,,,,,,,0.142,0.003,0.048,,,,0.059,0.,0.059,,,,,,,,,
5308,1,5308,,,,0.027,0.,0.027,0.024,0.,0.024,,,,,,,,,,,,,,,,,,
5308,5308,1,,,,0.015,0.,0.015,0.025,0.,0.025,,,,,,,,,,,,,,,,,,
5330,1,5330,,,,,,,,,,,,,,,,0.038,0.,0.038,,,,,,,,,
5330,5330,1,,,,,,,,,,,,,,,,0.033,0.,0.033,,,,,,,,,
5336,1,5336,,,,,,,,,,0.113,0.003,0.023,,,,,,,,,,,,,,,
5336,5336,1,,,,,,,,,,0.12,0.004,0.03,,,,,,,,,,,,,,,
5366,1,5366,,,,,,,,,,,,,,,,0.063,0.,0.063,,,,,,,,,
5366,5366,1,,,,,,,,,,,,,,,,0.035,0.,0.035,,,,,,,,,
5367,1,5367,,,,0.03,0.,0.03,0.025,0.,0.025,,,,,,,,,,,,,,,,,,
5367,5367,1,,,,0.016,0.,0.016,0.02,0.,0.02,,,,,,,,,,,,,,,,,,
5378,1,5378,,,,,,,,,,0.128,0.003,0.023,,,,,,,,,,,,,,,
5378,5378,1,,,,,,,,,,0.131,0.003,0.03,,,,,,,,,,,,,,,
5390,1,5390,,,,0.031,0.,0.031,0.045,0.,0.045,,,,,,,,,,,,,,,,,,
5390,5390,1,,,,0.017,0.,0.017,0.022,0.,0.022,,,,,,,,,,,,,,,,,,
5402,1,5402,,,,,,,,,,,,,,,,0.025,0.,0.025,,,,,,,,,
5402,73,74,,,,0.012,0.,0.012,0.028,0.,0.028,0.123,0.007,0.025,,,,0.033,0.,0.033,,,,,,,,,
5402,5402,1,,,,,,,,,,,,,,,,0.034,0.,0.034,,,,,,,,,
5420,1,5420,,,,,,,,,,0.126,0.004,0.034,,,,,,,,,,,,,,,
5420,5420,1,,,,,,,,,,0.124,0.004,0.031,,,,,,,,,,,,,,,
5425,1,5425,,,,0.02,0.,0.02,0.049,0.,0.048,,,,,,,,,,,,,,,,,,
5425,5425,1,,,,0.015,0.,0.015,0.02,0.,0.02,,,,,,,,,,,,,,,,,,
5438,1,5438,,,,,,,,,,,,,,,,0.026,0.,0.026,,,,,,,,,
5438,5438,1,,,,,,,,,,,,,,,,0.047,0.,0.047,,,,,,,,,
5445,1,5445,,,,,,,,,,,,,,,,0.031,0.,0.031,,,,,,,,,
5445,5445,1,,,,,,,,,,,,,,,,0.078,0.003,0.074,,,,,,,,,
5462,1,5462,,,,,,,,,,0.112,0.007,0.018,,,,,,,,,,,,,,,
5462,5462,1,,,,,,,,,,0.124,0.003,0.035,,,,,,,,,,,,,,,
5474,1,5474,,,,,,,,,,,,,,,,0.025,0.,0.025,,,,,,,,,
5474,5474,1,,,,,,,,,,,,,,,,0.035,0.,0.035,,,,,,,,,
5483,1,5483,,,,0.019,0.,0.019,0.042,0.,0.042,,,,,,,,,,,,,,,,,,
5483,5483,1,,,,0.02,0.,0.02,0.02,0.,0.02,,,,,,,,,,,,,,,,,,
5504,1,5504,,,,,,,,,,0.116,0.,0.027,,,,,,,,,,,,,,,
5504,5504,1,,,,,,,,,,0.145,0.007,0.042,,,,,,,,,,,,,,,
5510,1,5510,,,,,,,,,,,,,,,,0.026,0.,0.026,,,,,,,,,
5510,5510,1,,,,,,,,,,,,,,,,0.034,0.,0.034,,,,,,,,,
5542,1,5542,,,,0.02,0.,0.02,0.023,0.,0.023,,,,,,,,,,,,,,,,,,
5542,5542,1,,,,0.016,0.,0.016,0.039,0.,0.039,,,,,,,,,,,,,,,,,,
5546,1,5546,,,,,,,,,,0.228,0.012,0.132,,,,0.035,0.,0.035,,,,,,,,,
5546,5546,1,,,,,,,,,,0.12,0.,0.033,,,,0.034,0.,0.034,,,,,,,,,
5550,74,75,,,,0.03,0.,0.03,0.024,0.,0.024,0.118,0.007,0.026,,,,0.033,0.,0.033,,,,,,,,,
5553,1,5553,,,,0.022,0.003,0.019,,,,,,,,,,,,,,,,,,,,,
5553,5553,1,,,,0.018,0.003,0.014,,,,,,,,,,,,,,,,,,,,,
5582,1,5582,,,,,,,,,,,,,,,,0.054,0.,0.054,,,,,,,,,
5582,5582,1,,,,,,,,,,,,,,,,0.033,0.,0.033,,,,,,,,,
5588,1,5588,,,,,,,,,,0.11,0.003,0.023,,,,,,,,,,,,,,,
5588,5588,1,,,,,,,,,,0.131,0.004,0.033,,,,,,,,,,,,,,,
5596,1,5596,,,,,,,,,,,,,,,,0.03,0.,0.03,,,,,,,,,
5596,5596,1,,,,,,,,,,,,,,,,0.044,0.,0.044,,,,,,,,,
5600,1,5600,,,,0.04,0.,0.04,0.023,0.,0.023,,,,,,,,,,,,,,,,,,
5600,5600,1,,,,0.017,0.,0.017,0.025,0.003,0.021,,,,,,,,,,,,,,,,,,
5618,1,5618,,,,,,,,,,,,,,,,0.026,0.,0.026,,,,,,,,,
5618,5618,1,,,,,,,,,,,,,,,,0.051,0.,0.051,,,,,,,,,
5630,1,5630,,,,,,,,,,0.125,0.007,0.03,,,,,,,,,,,,,,,
5630,5630,1,,,,,,,,,,0.127,0.004,0.033,,,,,,,,,,,,,,,
5635,1,5635,,,,,,,0.027,0.,0.027,,,,,,,,,,,,,,,,,,
5635,5635,1,,,,,,,0.06,0.003,0.056,,,,,,,,,,,,,,,,,,
5654,1,5654,,,,,,,,,,,,,,,,0.026,0.,0.026,,,,,,,,,
5654,5654,1,,,,,,,,,,,,,,,,0.036,0.,0.036,,,,,,,,,
5658,1,5658,,,,0.029,0.,0.029,0.057,0.,0.057,,,,,,,,,,,,,,,,,,
5658,5658,1,,,,0.018,0.,0.018,0.024,0.,0.024,,,,,,,,,,,,,,,,,,
5672,1,5672,,,,,,,,,,0.14,0.004,0.047,,,,,,,,,,,,,,,
5672,5672,1,,,,,,,,,,0.125,0.004,0.033,,,,,,,,,,,,,,,
5690,1,5690,,,,,,,,,,,,,,,,0.026,0.,0.026,,,,,,,,,
5690,5690,1,,,,,,,,,,,,,,,,0.062,0.,0.061,,,,,,,,,
5700,75,76,,,,0.026,0.,0.026,0.021,0.,0.021,0.118,0.003,0.026,,,,0.031,0.,0.031,,,,,,,,,
5714,1,5714,,,,,,,,,,0.125,0.004,0.028,,,,,,,,,,,,,,,
5714,5714,1,,,,,,,,,,0.158,0.012,0.043,,,,,,,,,,,,,,,
5717,1,5717,,,,0.023,0.,0.023,0.084,0.,0.084,,,,,,,,,,,,,,,,,,
5717,5717,1,,,,0.019,0.,0.019,0.025,0.,0.025,,,,,,,,,,,,,,,,,,
5726,1,5726,,,,,,,,,,,,,,,,0.027,0.,0.027,,,,,,,,,
5726,5726,1,,,,,,,,,,,,,,,,0.034,0.,0.034,,,,,,,,,
5747,1,5747,,,,,,,,,,,,,,,,0.056,0.,0.056,,,,,,,,,
5747,5747,1,,,,,,,,,,,,,,,,0.042,0.,0.042,,,,,,,,,
