param-0-nm,param-1-n,param-2-m,cps+cbn-regression-quadratic-real,cps+cbn-regression-quadratic-sys,cps+cbn-regression-quadratic-user,cps+cbv-regression-quadratic-real,cps+cbv-regression-quadratic-sys,cps+cbv-regression-quadratic-user,cps+lazy-regression-quadratic-real,cps+lazy-regression-quadratic-sys,cps+lazy-regression-quadratic-user,cps+native-compute-native-compute-compilation-real,cps+native-compute-native-compute-conversion-to-native-code-real,cps+native-compute-native-compute-evaluation-real,cps+native-compute-native-compute-reification-real,cps+native-compute-regression-quadratic-real,cps+native-compute-regression-quadratic-sys,cps+native-compute-regression-quadratic-user,cps+simpl-regression-quadratic-real,cps+simpl-regression-quadratic-sys,cps+simpl-regression-quadratic-user,cps+vm-compute-regression-quadratic-real,cps+vm-compute-regression-quadratic-sys,cps+vm-compute-regression-quadratic-user,rewrite-strat(bottomup-bottomup)-regression-exponential-real,rewrite-strat(bottomup-bottomup)-regression-exponential-sys,rewrite-strat(bottomup-bottomup)-regression-exponential-user,rewrite-strat(topdown-bottomup)-regression-exponential-real,rewrite-strat(topdown-bottomup)-regression-exponential-sys,rewrite-strat(topdown-bottomup)-regression-exponential-user,setoid-rewrite-regression-cubic-real,setoid-rewrite-regression-cubic-sys,setoid-rewrite-regression-cubic-user
3325,1,3325,,,,0.012,0.,0.012,0.015,0.,0.015,,,,,,,,,,,,,,,,,,,,,,
3325,3325,1,,,,0.011,0.,0.011,0.012,0.,0.012,,,,,,,,,,,,,,,,,,,,,,
3332,1,3332,,,,0.017,0.,0.017,,,,,,,,,,,,,,,,,,,,,,,,,
3332,3332,1,,,,0.011,0.,0.011,,,,,,,,,,,,,,,,,,,,,,,,,
3349,1,3349,,,,,,,,,,,,,,,,,,,,0.013,0.,0.013,,,,,,,,,
3349,3349,1,,,,,,,,,,,,,,,,,,,,0.019,0.,0.019,,,,,,,,,
3357,1,3357,,,,,,,,,,0.08090,0.00025,0.00145,0.01666,0.099,0.007,0.014,,,,,,,,,,,,,,,
3357,3357,1,,,,,,,,,,0.08259,0.00025,0.00141,0.01823,0.102,0.003,0.019,,,,,,,,,,,,,,,
3383,1,3383,,,,0.081,0.,0.081,0.025,0.,0.025,,,,,,,,,,,,,,,,,,,,,,
3383,3383,1,,,,0.012,0.,0.012,0.013,0.,0.013,,,,,,,,,,,,,,,,,,,,,,
3385,1,3385,,,,,,,,,,,,,,,,,,,,0.016,0.,0.016,,,,,,,,,
3385,3385,1,,,,,,,,,,,,,,,,,,,,0.022,0.,0.022,,,,,,,,,
3394,1,3394,,,,,,,,,,0.08211,0.00027,0.00136,0.01270,0.096,0.004,0.013,,,,,,,,,,,,,,,
3394,3394,1,,,,,,,,,,0.08107,0.00027,0.00140,0.01798,0.1,0.,0.023,,,,,,,,,,,,,,,
3403,1,3403,,,,,,,0.015,0.,0.015,0.07185,0.00027,0.00088,0.01343,0.086,0.003,0.014,,,,,,,,,,,,,,,
3403,3403,1,,,,,,,0.018,0.,0.018,0.07687,0.00025,0.00091,0.03574,0.113,0.003,0.035,,,,,,,,,,,,,,,
3421,1,3421,,,,,,,,,,,,,,,,,,,,0.016,0.,0.016,,,,,,,,,
3421,3421,1,,,,,,,,,,,,,,,,,,,,0.02,0.,0.02,,,,,,,,,
3422,58,59,,,,0.008,0.,0.008,0.007,0.,0.007,0.07435,0.00027,0.00078,0.01387,0.089,0.006,0.011,,,,0.015,0.,0.015,,,,,,,,,
3430,1,3430,,,,0.021,0.,0.021,,,,,,,,,,,,,,,,,,,,,,,,,
3430,3430,1,,,,0.011,0.,0.011,,,,,,,,,,,,,,,,,,,,,,,,,
3431,1,3431,,,,,,,,,,0.08151,0.00028,0.00487,0.01760,0.104,0.007,0.018,,,,,,,,,,,,,,,
3431,3431,1,,,,,,,,,,0.08387,0.00029,0.00139,0.01849,0.104,0.007,0.016,,,,,,,,,,,,,,,
3442,1,3442,,,,0.014,0.,0.014,0.056,0.,0.056,,,,,,,,,,,,,,,,,,,,,,
3442,3442,1,,,,0.012,0.,0.012,0.012,0.,0.012,,,,,,,,,,,,,,,,,,,,,,
3457,1,3457,,,,,,,,,,,,,,,,,,,,0.016,0.,0.016,,,,,,,,,
3457,3457,1,,,,,,,,,,,,,,,,,,,,0.019,0.,0.019,,,,,,,,,
3468,1,3468,,,,,,,,,,0.08111,0.00025,0.00143,0.01315,0.096,0.007,0.01,,,,,,,,,,,,,,,
3468,3468,1,,,,,,,,,,0.08098,0.00026,0.00156,0.01838,0.101,0.003,0.019,,,,,,,,,,,,,,,
3493,1,3493,,,,,,,,,,,,,,,,,,,,0.014,0.,0.014,,,,,,,,,
3493,3493,1,,,,,,,,,,,,,,,,,,,,0.019,0.,0.019,,,,,,,,,
3500,1,3500,,,,0.017,0.,0.017,0.016,0.003,0.013,,,,,,,,,,,,,,,,,,,,,,
3500,3500,1,,,,0.012,0.,0.012,0.021,0.,0.02,,,,,,,,,,,,,,,,,,,,,,
3504,1,3504,,,,,,,,,,0.08249,0.00025,0.00136,0.02076,0.105,0.007,0.018,,,,,,,,,,,,,,,
3504,3504,1,,,,,,,,,,0.08380,0.00026,0.00166,0.01921,0.105,0.,0.024,,,,,,,,,,,,,,,
3528,1,3528,,,,0.014,0.,0.014,,,,,,,,,,,,,,,,,,,,,,,,,
3528,3528,1,,,,0.017,0.,0.017,,,,,,,,,,,,,,,,,,,,,,,,,
3529,1,3529,,,,,,,,,,,,,,,,,,,,0.03,0.,0.03,,,,,,,,,
3529,3529,1,,,,,,,,,,,,,,,,,,,,0.019,0.,0.019,,,,,,,,,
3539,1,3539,,,,,,,0.015,0.,0.015,,,,,,,,,,,,,,,,,,,,,,
3539,3539,1,,,,,,,0.015,0.,0.015,,,,,,,,,,,,,,,,,,,,,,
3540,59,60,,,,0.008,0.,0.008,0.008,0.,0.008,0.07890,0.00027,0.00135,0.01427,0.095,0.003,0.015,,,,0.016,0.,0.016,,,,,,,,,
3541,1,3541,,,,,,,,,,0.08123,0.00024,0.00143,0.01292,0.096,0.003,0.014,,,,,,,,,,,,,,,
3541,3541,1,,,,,,,,,,0.08129,0.00025,0.00139,0.02933,0.112,0.004,0.029,,,,,,,,,,,,,,,
3558,1,3558,,,,0.015,0.,0.015,0.016,0.,0.016,,,,,,,,,,,,,,,,,,,,,,
3558,3558,1,,,,0.049,0.,0.049,0.026,0.,0.026,,,,,,,,,,,,,,,,,,,,,,
3565,1,3565,,,,,,,,,,,,,,,,,,,,0.014,0.,0.014,,,,,,,,,
3565,3565,1,,,,,,,,,,,,,,,,,,,,0.021,0.,0.021,,,,,,,,,
3578,1,3578,,,,,,,,,,0.07945,0.00026,0.00138,0.01316,0.094,0.006,0.011,,,,,,,,,,,,,,,
3578,3578,1,,,,,,,,,,0.08241,0.00028,0.00151,0.02089,0.105,0.003,0.023,,,,,,,,,,,,,,,
3601,1,3601,,,,,,,,,,,,,,,,,,,,0.013,0.,0.013,,,,,,,,,
3601,3601,1,,,,,,,,,,,,,,,,,,,,0.024,0.,0.024,,,,,,,,,
3615,1,3615,,,,,,,,,,0.08191,0.00026,0.00133,0.01454,0.098,0.003,0.015,,,,,,,,,,,,,,,
3615,3615,1,,,,,,,,,,0.08457,0.00028,0.00146,0.02132,0.107,0.003,0.022,,,,,,,,,,,,,,,
3617,1,3617,,,,0.014,0.,0.014,0.016,0.,0.016,,,,,,,,,,,,,,,,,,,,,,
3617,3617,1,,,,0.012,0.,0.012,0.013,0.,0.013,,,,,,,,,,,,,,,,,,,,,,
3626,1,3626,,,,0.014,0.,0.014,,,,,,,,,,,,,,,,,,,,,,,,,
3626,3626,1,,,,0.011,0.,0.011,,,,,,,,,,,,,,,,,,,,,,,,,
3637,1,3637,,,,,,,,,,,,,,,,,,,,0.014,0.,0.014,,,,,,,,,
3637,3637,1,,,,,,,,,,,,,,,,,,,,0.03,0.,0.03,,,,,,,,,
3652,1,3652,,,,,,,,,,0.08194,0.00028,0.00147,0.01518,0.099,0.,0.02,,,,,,,,,,,,,,,
3652,3652,1,,,,,,,,,,0.08392,0.00028,0.00148,0.02086,0.106,0.,0.025,,,,,,,,,,,,,,,
3660,60,61,,,,0.012,0.,0.012,0.008,0.,0.008,0.08301,0.00032,0.00128,0.01548,0.1,0.004,0.016,,,,0.024,0.,0.024,,,,,,,,,
3673,1,3673,,,,,,,,,,,,,,,,,,,,0.015,0.,0.015,,,,,,,,,
3673,3673,1,,,,,,,,,,,,,,,,,,,,0.022,0.,0.022,,,,,,,,,
3675,1,3675,,,,0.02,0.,0.02,0.031,0.,0.031,,,,,,,,,,,,,,,,,,,,,,
3675,3675,1,,,,0.012,0.,0.012,0.013,0.,0.013,,,,,,,,,,,,,,,,,,,,,,
3689,1,3689,,,,,,,,,,0.08135,0.00026,0.00141,0.01384,0.097,0.003,0.015,,,,,,,,,,,,,,,
3689,3689,1,,,,,,,,,,0.08381,0.00026,0.00141,0.02435,0.11,0.003,0.026,,,,,,,,,,,,,,,
3709,1,3709,,,,,,,,,,,,,,,,,,,,0.015,0.,0.015,,,,,,,,,
3709,3709,1,,,,,,,,,,,,,,,,,,,,0.02,0.,0.02,,,,,,,,,
3724,1,3724,,,,0.014,0.,0.014,,,,,,,,,,,,,,,,,,,,,,,,,
3724,3724,1,,,,0.012,0.,0.012,,,,,,,,,,,,,,,,,,,,,,,,,
3726,1,3726,,,,,,,,,,0.08096,0.00025,0.00161,0.01385,0.096,0.007,0.011,,,,,,,,,,,,,,,
3726,3726,1,,,,,,,,,,0.08192,0.00026,0.00193,0.02111,0.105,0.,0.026,,,,,,,,,,,,,,,
3733,1,3733,,,,0.028,0.,0.028,0.028,0.,0.028,,,,,,,,,,,,,,,,,,,,,,
3733,3733,1,,,,0.012,0.,0.012,0.013,0.,0.013,,,,,,,,,,,,,,,,,,,,,,
3745,1,3745,,,,,,,,,,,,,,,,,,,,0.016,0.,0.016,,,,,,,,,
3745,3745,1,,,,,,,,,,,,,,,,,,,,0.033,0.,0.033,,,,,,,,,
3763,1,3763,,,,,,,,,,0.08138,0.00027,0.00146,0.01436,0.097,0.003,0.015,,,,,,,,,,,,,,,
3763,3763,1,,,,,,,,,,0.08296,0.00025,0.00150,0.02807,0.113,0.003,0.03,,,,,,,,,,,,,,,
3781,1,3781,,,,,,,,,,0.07759,0.00028,0.00095,0.01506,0.094,0.,0.019,,,,0.015,0.,0.015,,,,,,,,,
3781,3781,1,,,,,,,,,,0.07765,0.00026,0.00097,0.02162,0.1,0.004,0.021,,,,0.023,0.,0.023,,,,,,,,,
3782,61,62,,,,0.008,0.,0.008,0.008,0.,0.008,0.07785,0.00027,0.00077,0.02307,0.102,0.003,0.022,,,,0.015,0.,0.015,,,,,,,,,
3792,1,3792,,,,0.015,0.,0.015,0.018,0.,0.018,,,,,,,,,,,,,,,,,,,,,,
3792,3792,1,,,,0.012,0.,0.012,0.014,0.,0.014,,,,,,,,,,,,,,,,,,,,,,
3799,1,3799,,,,,,,,,,0.08107,0.00025,0.00148,0.01442,0.097,0.,0.019,,,,,,,,,,,,,,,
3799,3799,1,,,,,,,,,,0.08367,0.00027,0.00149,0.02239,0.108,0.003,0.023,,,,,,,,,,,,,,,
3811,1,3811,,,,,,,0.023,0.,0.023,,,,,,,,,,,,,,,,,,,,,,
3811,3811,1,,,,,,,0.013,0.,0.013,,,,,,,,,,,,,,,,,,,,,,
3817,1,3817,,,,,,,,,,,,,,,,,,,,0.019,0.,0.019,,,,,,,,,
3817,3817,1,,,,,,,,,,,,,,,,,,,,0.022,0.,0.022,,,,,,,,,
3822,1,3822,,,,0.018,0.,0.018,,,,,,,,,,,,,,,,,,,,,,,,,
3822,3822,1,,,,0.012,0.,0.012,,,,,,,,,,,,,,,,,,,,,,,,,
3836,1,3836,,,,,,,,,,0.08892,0.00027,0.00235,0.02174,0.113,0.,0.028,,,,,,,,,,,,,,,
3836,3836,1,,,,,,,,,,0.09175,0.00035,0.00202,0.02272,0.117,0.003,0.032,,,,,,,,,,,,,,,
3850,1,3850,,,,0.015,0.,0.015,0.043,0.,0.043,,,,,,,,,,,,,,,,,,,,,,
3850,3850,1,,,,0.013,0.,0.013,0.015,0.,0.015,,,,,,,,,,,,,,,,,,,,,,
3853,1,3853,,,,,,,,,,,,,,,,,,,,0.015,0.,0.015,,,,,,,,,
3853,3853,1,,,,,,,,,,,,,,,,,,,,0.023,0.003,0.019,,,,,,,,,
3873,1,3873,,,,,,,,,,0.08393,0.00027,0.00150,0.01447,0.1,0.003,0.015,,,,,,,,,,,,,,,
3873,3873,1,,,,,,,,,,0.07900,0.00027,0.00150,0.02167,0.102,0.003,0.023,,,,,,,,,,,,,,,
3889,1,3889,,,,,,,,,,,,,,,,,,,,0.014,0.,0.014,,,,,,,,,
3889,3889,1,,,,,,,,,,,,,,,,,,,,0.022,0.,0.022,,,,,,,,,
3906,62,63,,,,0.009,0.,0.009,0.008,0.,0.008,0.08635,0.00025,0.00134,0.01959,0.107,0.004,0.02,,,,0.015,0.,0.015,,,,,,,,,
3908,1,3908,,,,0.016,0.,0.016,0.034,0.,0.034,,,,,,,,,,,,,,,,,,,,,,
3908,3908,1,,,,0.014,0.,0.014,0.016,0.,0.016,,,,,,,,,,,,,,,,,,,,,,
3910,1,3910,,,,,,,,,,0.09538,0.00026,0.00350,0.01603,0.115,0.003,0.021,,,,,,,,,,,,,,,
3910,3910,1,,,,,,,,,,0.09047,0.00028,0.00171,0.02218,0.114,0.,0.027,,,,,,,,,,,,,,,
3920,1,3920,,,,0.019,0.,0.019,,,,,,,,,,,,,,,,,,,,,,,,,
3920,3920,1,,,,0.012,0.,0.012,,,,,,,,,,,,,,,,,,,,,,,,,
3925,1,3925,,,,,,,,,,,,,,,,,,,,0.022,0.,0.022,,,,,,,,,
3925,3925,1,,,,,,,,,,,,,,,,,,,,0.022,0.,0.022,,,,,,,,,
3947,1,3947,,,,,,,0.021,0.,0.021,0.08507,0.00029,0.00153,0.01486,0.101,0.,0.02,,,,,,,,,,,,,,,
3947,3947,1,,,,,,,0.014,0.,0.014,0.08829,0.00025,0.00158,0.03724,0.127,0.,0.042,,,,,,,,,,,,,,,
3961,1,3961,,,,,,,,,,,,,,,,,,,,0.015,0.,0.015,,,,,,,,,
3961,3961,1,,,,,,,,,,,,,,,,,,,,0.023,0.,0.023,,,,,,,,,
3967,1,3967,,,,0.016,0.,0.016,0.019,0.,0.019,,,,,,,,,,,,,,,,,,,,,,
3967,3967,1,,,,0.017,0.,0.017,0.018,0.,0.018,,,,,,,,,,,,,,,,,,,,,,
3984,1,3984,,,,,,,,,,0.08892,0.00025,0.00150,0.01536,0.106,0.,0.02,,,,,,,,,,,,,,,
3984,3984,1,,,,,,,,,,0.08326,0.00045,0.00160,0.02297,0.108,0.,0.028,,,,,,,,,,,,,,,
3997,1,3997,,,,,,,,,,,,,,,,,,,,0.027,0.,0.027,,,,,,,,,
3997,3997,1,,,,,,,,,,,,,,,,,,,,0.022,0.,0.022,,,,,,,,,
4018,1,4018,,,,0.018,0.,0.018,,,,,,,,,,,,,,,,,,,,,,,,,
4018,4018,1,,,,0.013,0.,0.013,,,,,,,,,,,,,,,,,,,,,,,,,
4021,1,4021,,,,,,,,,,0.08639,0.00025,0.00164,0.03945,0.127,0.002,0.042,,,,,,,,,,,,,,,
4021,4021,1,,,,,,,,,,0.08399,0.00045,0.00156,0.02359,0.109,0.004,0.025,,,,,,,,,,,,,,,
4025,1,4025,,,,0.016,0.,0.016,0.019,0.,0.019,,,,,,,,,,,,,,,,,,,,,,
4025,4025,1,,,,0.013,0.,0.013,0.016,0.,0.016,,,,,,,,,,,,,,,,,,,,,,
4032,63,64,,,,0.009,0.,0.009,0.01,0.,0.01,0.08385,0.00026,0.00135,0.01691,0.102,0.003,0.018,,,,0.016,0.,0.016,,,,,,,,,
4033,1,4033,,,,,,,,,,,,,,,,,,,,0.021,0.,0.021,,,,,,,,,
4033,4033,1,,,,,,,,,,,,,,,,,,,,0.025,0.,0.024,,,,,,,,,
4058,1,4058,,,,,,,,,,0.08041,0.00027,0.00163,0.01544,0.097,0.003,0.017,,,,,,,,,,,,,,,
4058,4058,1,,,,,,,,,,0.08263,0.00030,0.00166,0.02239,0.107,0.,0.028,,,,,,,,,,,,,,,
4069,1,4069,,,,,,,,,,,,,,,,,,,,0.017,0.,0.017,,,,,,,,,
4069,4069,1,,,,,,,,,,,,,,,,,,,,0.023,0.,0.023,,,,,,,,,
4083,1,4083,,,,0.019,0.,0.019,0.018,0.,0.018,,,,,,,,,,,,,,,,,,,,,,
4083,4083,1,,,,0.014,0.,0.014,0.036,0.,0.036,,,,,,,,,,,,,,,,,,,,,,
4094,1,4094,,,,,,,,,,0.08335,0.00027,0.00177,0.02155,0.107,0.011,0.015,,,,,,,,,,,,,,,
4094,4094,1,,,,,,,,,,0.09316,0.00025,0.00154,0.02151,0.116,0.003,0.023,,,,,,,,,,,,,,,
4105,1,4105,,,,,,,,,,,,,,,,,,,,0.017,0.,0.017,,,,,,,,,
4105,4105,1,,,,,,,,,,,,,,,,,,,,0.029,0.,0.029,,,,,,,,,
4116,1,4116,,,,0.016,0.,0.016,,,,,,,,,,,,,,,,,,,,,,,,,
4116,4116,1,,,,0.013,0.,0.012,,,,,,,,,,,,,,,,,,,,,,,,,
4131,1,4131,,,,,,,,,,0.08580,0.00037,0.00434,0.01630,0.107,0.,0.024,,,,,,,,,,,,,,,
4131,4131,1,,,,,,,,,,0.08499,0.00027,0.00154,0.03332,0.12,0.,0.038,,,,,,,,,,,,,,,
4141,1,4141,,,,,,,,,,,,,,,,,,,,0.02,0.,0.02,,,,,,,,,
4141,4141,1,,,,,,,,,,,,,,,,,,,,0.024,0.,0.024,,,,,,,,,
4142,1,4142,,,,0.035,0.003,0.031,0.018,0.,0.018,,,,,,,,,,,,,,,,,,,,,,
4142,4142,1,,,,0.015,0.,0.015,0.027,0.001,0.025,,,,,,,,,,,,,,,,,,,,,,
4159,1,4159,,,,,,,,,,0.07645,0.00029,0.00095,0.01640,0.094,0.,0.02,,,,,,,,,,,,,,,
4159,4159,1,,,,,,,,,,0.07338,0.00026,0.00095,0.02264,0.097,0.003,0.022,,,,,,,,,,,,,,,
4160,64,65,,,,0.009,0.,0.009,0.009,0.,0.009,0.07733,0.00026,0.00082,0.01600,0.094,0.003,0.017,,,,0.018,0.,0.018,,,,,,,,,
4168,1,4168,,,,,,,,,,0.08397,0.00025,0.00150,0.01567,0.101,0.007,0.014,,,,,,,,,,,,,,,
4168,4168,1,,,,,,,,,,0.08289,0.00027,0.00154,0.02347,0.108,0.,0.029,,,,,,,,,,,,,,,
4177,1,4177,,,,,,,,,,,,,,,,,,,,0.018,0.,0.018,,,,,,,,,
4177,4177,1,,,,,,,,,,,,,,,,,,,,0.024,0.,0.024,,,,,,,,,
4200,1,4200,,,,0.017,0.,0.017,0.018,0.,0.018,,,,,,,,,,,,,,,,,,,,,,
4200,4200,1,,,,0.024,0.,0.024,0.021,0.,0.021,,,,,,,,,,,,,,,,,,,,,,
4205,1,4205,,,,,,,,,,0.07993,0.00027,0.00158,0.01684,0.098,0.003,0.018,,,,,,,,,,,,,,,
4205,4205,1,,,,,,,,,,0.08335,0.00025,0.00174,0.02890,0.114,0.007,0.026,,,,,,,,,,,,,,,
4213,1,4213,,,,,,,,,,,,,,,,,,,,0.017,0.,0.017,,,,,,,,,
4213,4213,1,,,,,,,,,,,,,,,,,,,,0.024,0.,0.024,,,,,,,,,
4214,1,4214,,,,0.017,0.,0.017,,,,,,,,,,,,,,,,,,,,,,,,,
4214,4214,1,,,,0.018,0.,0.018,,,,,,,,,,,,,,,,,,,,,,,,,
4219,1,4219,,,,,,,0.019,0.,0.019,,,,,,,,,,,,,,,,,,,,,,
4219,4219,1,,,,,,,0.028,0.,0.028,,,,,,,,,,,,,,,,,,,,,,
4242,1,4242,,,,,,,,,,0.08235,0.00027,0.00162,0.01645,0.1,0.003,0.018,,,,,,,,,,,,,,,
4242,4242,1,,,,,,,,,,0.08154,0.00028,0.00197,0.02346,0.107,0.004,0.025,,,,,,,,,,,,,,,
4249,1,4249,,,,,,,,,,,,,,,,,,,,0.03,0.003,0.026,,,,,,,,,
4249,4249,1,,,,,,,,,,,,,,,,,,,,0.024,0.,0.024,,,,,,,,,
4258,1,4258,,,,0.017,0.,0.017,0.019,0.,0.019,,,,,,,,,,,,,,,,,,,,,,
4258,4258,1,,,,0.015,0.002,0.012,0.031,0.,0.031,,,,,,,,,,,,,,,,,,,,,,
4279,1,4279,,,,,,,,,,0.08448,0.00026,0.00159,0.01646,0.103,0.004,0.017,,,,,,,,,,,,,,,
4279,4279,1,,,,,,,,,,0.08240,0.00026,0.00158,0.02265,0.107,0.005,0.022,,,,,,,,,,,,,,,
4285,1,4285,,,,,,,,,,,,,,,,,,,,0.017,0.,0.017,,,,,,,,,
4285,4285,1,,,,,,,,,,,,,,,,,,,,0.026,0.,0.026,,,,,,,,,
4290,65,66,,,,0.011,0.,0.011,0.01,0.,0.01,0.08721,0.00026,0.00138,0.01852,0.107,0.,0.024,,,,0.03,0.,0.03,,,,,,,,,
4312,1,4312,,,,0.018,0.,0.018,,,,,,,,,,,,,,,,,,,,,,,,,
4312,4312,1,,,,0.014,0.,0.014,,,,,,,,,,,,,,,,,,,,,,,,,
4316,1,4316,,,,,,,,,,0.08242,0.00026,0.00167,0.01677,0.101,0.004,0.018,,,,,,,,,,,,,,,
4316,4316,1,,,,,,,,,,0.08124,0.00028,0.00167,0.03309,0.116,0.007,0.032,,,,,,,,,,,,,,,
4317,1,4317,,,,0.019,0.,0.019,0.027,0.,0.027,,,,,,,,,,,,,,,,,,,,,,
4317,4317,1,,,,0.014,0.,0.014,0.016,0.,0.016,,,,,,,,,,,,,,,,,,,,,,
4321,1,4321,,,,,,,,,,,,,,,,,,,,0.017,0.,0.017,,,,,,,,,
4321,4321,1,,,,,,,,,,,,,,,,,,,,0.023,0.,0.023,,,,,,,,,
4353,1,4353,,,,,,,,,,0.08141,0.00026,0.00162,0.01642,0.099,0.003,0.018,,,,,,,,,,,,,,,
4353,4353,1,,,,,,,,,,0.08195,0.00026,0.00159,0.02519,0.109,0.,0.03,,,,,,,,,,,,,,,
4356,1,4356,,,,,,,0.02,0.,0.02,,,,,,,,,,,,,,,,,,,,,,
4356,66,66,,,,,,,0.016,0.,0.016,,,,,,,,,,,,,,,,,,,,,,
4356,4356,1,,,,,,,0.016,0.,0.016,,,,,,,,,,,,,,,,,,,,,,
4357,1,4357,,,,,,,,,,,,,,,,,,,,0.023,0.,0.023,,,,,,,,,
4357,4357,1,,,,,,,,,,,,,,,,,,,,0.027,0.,0.027,,,,,,,,,
4375,1,4375,,,,0.018,0.,0.018,0.051,0.003,0.047,,,,,,,,,,,,,,,,,,,,,,
4375,4375,1,,,,0.015,0.,0.015,0.017,0.,0.017,,,,,,,,,,,,,,,,,,,,,,
4389,1,4389,,,,,,,,,,0.08527,0.00025,0.00230,0.01676,0.104,0.003,0.02,,,,,,,,,,,,,,,
4389,4389,1,,,,,,,,,,0.08331,0.00029,0.00166,0.02402,0.109,0.004,0.025,,,,,,,,,,,,,,,
4393,1,4393,,,,,,,,,,,,,,,,,,,,0.018,0.,0.018,,,,,,,,,
4393,4393,1,,,,,,,,,,,,,,,,,,,,0.026,0.,0.026,,,,,,,,,
4410,1,4410,,,,0.017,0.,0.017,,,,,,,,,,,,,,,,,,,,,,,,,
4410,4410,1,,,,0.015,0.,0.015,,,,,,,,,,,,,,,,,,,,,,,,,
4422,66,67,,,,0.01,0.,0.01,0.011,0.,0.011,0.08308,0.00026,0.00138,0.01740,0.102,0.003,0.018,,,,0.018,0.,0.018,,,,,,,,,
4426,1,4426,,,,,,,,,,0.08048,0.00026,0.00154,0.01811,0.1,0.003,0.02,,,,,,,,,,,,,,,
4426,4426,1,,,,,,,,,,0.08757,0.00027,0.00164,0.03553,0.125,0.008,0.033,,,,,,,,,,,,,,,
4429,1,4429,,,,,,,,,,,,,,,,,,,,0.017,0.,0.017,,,,,,,,,
4429,4429,1,,,,,,,,,,,,,,,,,,,,0.029,0.,0.029,,,,,,,,,
4433,1,4433,,,,0.038,0.,0.038,0.037,0.,0.037,,,,,,,,,,,,,,,,,,,,,,
4433,4433,1,,,,0.014,0.,0.014,0.016,0.,0.016,,,,,,,,,,,,,,,,,,,,,,
4463,1,4463,,,,,,,,,,0.08426,0.00025,0.00160,0.01789,0.104,0.003,0.019,,,,,,,,,,,,,,,
4463,4463,1,,,,,,,,,,0.08717,0.00026,0.00167,0.02816,0.117,0.004,0.029,,,,,,,,,,,,,,,
4465,1,4465,,,,,,,,,,,,,,,,,,,,0.025,0.,0.025,,,,,,,,,
4465,4465,1,,,,,,,,,,,,,,,,,,,,0.025,0.,0.025,,,,,,,,,
4492,1,4492,,,,0.019,0.,0.019,0.046,0.,0.046,,,,,,,,,,,,,,,,,,,,,,
4492,4492,1,,,,0.025,0.,0.025,0.017,0.,0.016,,,,,,,,,,,,,,,,,,,,,,
4500,1,4500,,,,,,,,,,0.08502,0.00028,0.00166,0.03267,0.119,0.003,0.035,,,,,,,,,,,,,,,
4500,4500,1,,,,,,,,,,0.08316,0.00026,0.00168,0.02662,0.111,0.004,0.028,,,,,,,,,,,,,,,
4501,1,4501,,,,,,,,,,,,,,,,,,,,0.018,0.,0.018,,,,,,,,,
4501,4501,1,,,,,,,,,,,,,,,,,,,,0.026,0.,0.026,,,,,,,,,
4508,1,4508,,,,0.018,0.,0.018,,,,,,,,,,,,,,,,,,,,,,,,,
4508,4508,1,,,,0.017,0.,0.017,,,,,,,,,,,,,,,,,,,,,,,,,
4537,1,4537,,,,,,,,,,0.07220,0.00025,0.00092,0.04007,0.113,0.003,0.039,,,,0.018,0.,0.018,,,,,,,,,
4537,4537,1,,,,,,,,,,0.07123,0.00026,0.00097,0.02540,0.098,0.,0.029,,,,0.026,0.,0.026,,,,,,,,,
4550,1,4550,,,,0.018,0.,0.018,0.031,0.,0.031,,,,,,,,,,,,,,,,,,,,,,
4550,4550,1,,,,0.029,0.,0.029,0.018,0.,0.018,,,,,,,,,,,,,,,,,,,,,,
4556,67,68,,,,0.01,0.,0.01,0.011,0.,0.011,0.07912,0.00030,0.00079,0.02003,0.1,0.,0.023,,,,0.032,0.003,0.028,,,,,,,,,
4573,1,4573,,,,,,,,,,,,,,,,,,,,0.018,0.,0.018,,,,,,,,,
4573,4573,1,,,,,,,,,,,,,,,,,,,,0.028,0.003,0.024,,,,,,,,,
4579,1,4579,,,,,,,,,,0.08574,0.00026,0.00160,0.01731,0.105,0.004,0.018,,,,,,,,,,,,,,,
4579,4579,1,,,,,,,,,,0.08462,0.00025,0.00174,0.02763,0.114,0.003,0.029,,,,,,,,,,,,,,,
4606,1,4606,,,,0.018,0.,0.018,,,,,,,,,,,,,,,,,,,,,,,,,
4606,4606,1,,,,0.017,0.,0.017,,,,,,,,,,,,,,,,,,,,,,,,,
4608,1,4608,,,,0.018,0.,0.018,0.03,0.,0.03,,,,,,,,,,,,,,,,,,,,,,
4608,4608,1,,,,0.016,0.,0.016,0.017,0.,0.017,,,,,,,,,,,,,,,,,,,,,,
4609,1,4609,,,,,,,,,,,,,,,,,,,,0.018,0.,0.018,,,,,,,,,
4609,4609,1,,,,,,,,,,,,,,,,,,,,0.047,0.,0.047,,,,,,,,,
4621,1,4621,,,,,,,,,,0.08229,0.00025,0.00201,0.01739,0.102,0.,0.026,,,,,,,,,,,,,,,
4621,4621,1,,,,,,,,,,0.09339,0.00054,0.00172,0.02692,0.122,0.007,0.026,,,,,,,,,,,,,,,
4628,1,4628,,,,,,,0.042,0.,0.042,,,,,,,,,,,,,,,,,,,,,,
4628,4628,1,,,,,,,0.017,0.,0.017,,,,,,,,,,,,,,,,,,,,,,
