param-0-nm,param-1-n,param-2-m,cps+cbn-regression-quadratic-real,cps+cbn-regression-quadratic-sys,cps+cbn-regression-quadratic-user,cps+cbv-regression-quadratic-real,cps+cbv-regression-quadratic-sys,cps+cbv-regression-quadratic-user,cps+lazy-regression-quadratic-real,cps+lazy-regression-quadratic-sys,cps+lazy-regression-quadratic-user,cps+native-compute-native-compute-compilation-real,cps+native-compute-native-compute-conversion-to-native-code-real,cps+native-compute-native-compute-evaluation-real,cps+native-compute-native-compute-reification-real,cps+native-compute-regression-quadratic-real,cps+native-compute-regression-quadratic-sys,cps+native-compute-regression-quadratic-user,cps+simpl-regression-quadratic-real,cps+simpl-regression-quadratic-sys,cps+simpl-regression-quadratic-user,cps+vm-compute-regression-quadratic-real,cps+vm-compute-regression-quadratic-sys,cps+vm-compute-regression-quadratic-user,rewrite-strat(bottomup-bottomup)-regression-exponential-real,rewrite-strat(bottomup-bottomup)-regression-exponential-sys,rewrite-strat(bottomup-bottomup)-regression-exponential-user,rewrite-strat(topdown-bottomup)-regression-exponential-real,rewrite-strat(topdown-bottomup)-regression-exponential-sys,rewrite-strat(topdown-bottomup)-regression-exponential-user,setoid-rewrite-regression-cubic-real,setoid-rewrite-regression-cubic-sys,setoid-rewrite-regression-cubic-user
2125,1,2125,,,,,,,,,,0.07938,0.00019,0.00055,0.00557,0.085,0.,0.007,,,,0.008,0.,0.008,,,,,,,,,
2125,2125,1,,,,,,,,,,0.07910,0.00019,0.00057,0.00831,0.088,0.,0.01,,,,0.011,0.,0.011,,,,,,,,,
2159,1,2159,,,,0.005,0.,0.005,0.006,0.,0.006,,,,,,,,,,,,,,,,,,,,,,
2159,2159,1,,,,0.004,0.,0.004,0.005,0.,0.005,,,,,,,,,,,,,,,,,,,,,,
2161,1,2161,,,,,,,,,,0.07983,0.00019,0.00056,0.00563,0.086,0.,0.007,,,,0.011,0.,0.011,,,,,,,,,
2161,2161,1,,,,,,,,,,0.07970,0.00019,0.00058,0.01154,0.092,0.001,0.012,,,,0.011,0.,0.011,,,,,,,,,
2162,46,47,,,,0.003,0.,0.003,0.007,0.,0.006,0.08039,0.00021,0.00053,0.00560,0.086,0.,0.007,,,,0.008,0.,0.008,,,,,,,,,
2170,1,2170,,,,,,,,,,,,,,,,,,,,0.023,0.,0.023,,,,,,,,,
2170,2170,1,,,,,,,,,,,,,,,,,,,,0.011,0.,0.011,,,,,,,,,
2197,1,2197,,,,,,,,,,0.07996,0.00019,0.00057,0.00572,0.086,0.,0.006,,,,0.008,0.,0.008,,,,,,,,,
2197,2197,1,,,,,,,,,,0.07979,0.00019,0.00054,0.00790,0.088,0.001,0.008,,,,0.078,0.,0.077,,,,,,,,,
2217,1,2217,,,,0.005,0.,0.005,0.006,0.,0.006,,,,,,,,,,,,,,,,,,,,,,
2217,2217,1,,,,0.004,0.,0.004,0.005,0.,0.005,,,,,,,,,,,,,,,,,,,,,,
2233,1,2233,,,,,,,,,,0.08017,0.00021,0.00054,0.00599,0.087,0.,0.006,,,,0.009,0.,0.009,,,,,,,,,
2233,2233,1,,,,,,,,,,0.08016,0.00019,0.00059,0.00775,0.088,0.,0.009,,,,0.011,0.,0.011,,,,,,,,,
2236,1,2236,,,,,,,,,,,,,,,,,,,,0.008,0.,0.008,,,,,,,,,
2236,2236,1,,,,,,,,,,,,,,,,,,,,0.011,0.,0.011,,,,,,,,,
2256,47,48,,,,0.003,0.,0.003,0.003,0.,0.003,0.07697,0.00019,0.00041,0.00591,0.083,0.001,0.006,,,,0.009,0.,0.009,,,,,,,,,
2269,1,2269,,,,,,,,,,0.07628,0.00019,0.00045,0.00595,0.083,0.,0.007,,,,0.016,0.,0.016,,,,,,,,,
2269,2269,1,,,,,,,,,,0.07634,0.00020,0.00046,0.00807,0.085,0.001,0.008,,,,0.011,0.,0.011,,,,,,,,,
2275,1,2275,,,,0.005,0.,0.005,0.014,0.,0.014,,,,,,,,,,,,,,,,,,,,,,
2275,2275,1,,,,0.006,0.001,0.005,0.005,0.,0.005,,,,,,,,,,,,,,,,,,,,,,
2302,1,2302,,,,,,,,,,,,,,,,,,,,0.009,0.,0.009,,,,,,,,,
2302,2302,1,,,,,,,,,,,,,,,,,,,,0.021,0.,0.02,,,,,,,,,
2305,1,2305,,,,,,,,,,0.08007,0.00019,0.00058,0.00607,0.087,0.,0.006,,,,0.009,0.,0.009,,,,,,,,,
2305,2305,1,,,,,,,,,,0.07956,0.00022,0.00059,0.02276,0.103,0.,0.024,,,,0.044,0.,0.044,,,,,,,,,
2334,1,2334,,,,0.005,0.,0.005,0.006,0.,0.006,,,,,,,,,,,,,,,,,,,,,,
2334,2334,1,,,,0.004,0.,0.004,0.005,0.,0.004,,,,,,,,,,,,,,,,,,,,,,
2341,1,2341,,,,,,,,,,0.07940,0.00022,0.00058,0.00608,0.086,0.,0.007,,,,0.009,0.,0.009,,,,,,,,,
2341,2341,1,,,,,,,,,,0.08047,0.00020,0.00062,0.00821,0.089,0.,0.01,,,,0.012,0.,0.012,,,,,,,,,
2352,48,49,,,,0.003,0.,0.003,0.004,0.,0.004,0.07998,0.00019,0.00051,0.00611,0.087,0.001,0.005,,,,0.009,0.,0.009,,,,,,,,,
2368,1,2368,,,,,,,,,,,,,,,,,,,,0.009,0.,0.009,,,,,,,,,
2368,2368,1,,,,,,,,,,,,,,,,,,,,0.081,0.,0.08,,,,,,,,,
2377,1,2377,,,,,,,,,,0.08258,0.00019,0.00056,0.00619,0.089,0.,0.007,,,,0.014,0.,0.014,,,,,,,,,
2377,2377,1,,,,,,,,,,0.07984,0.00019,0.00059,0.00849,0.089,0.001,0.008,,,,0.012,0.,0.012,,,,,,,,,
2392,1,2392,,,,0.019,0.,0.019,0.006,0.,0.006,,,,,,,,,,,,,,,,,,,,,,
2392,2392,1,,,,0.004,0.,0.004,0.005,0.,0.005,,,,,,,,,,,,,,,,,,,,,,
2413,1,2413,,,,,,,,,,0.08039,0.00020,0.00059,0.00926,0.09,0.,0.01,,,,0.009,0.,0.009,,,,,,,,,
2413,2413,1,,,,,,,,,,0.08068,0.00019,0.00059,0.00879,0.09,0.,0.01,,,,0.02,0.001,0.018,,,,,,,,,
2433,1,2433,,,,,,,,,,,,,,,,,,,,0.009,0.,0.009,,,,,,,,,
2433,2433,1,,,,,,,,,,,,,,,,,,,,0.012,0.,0.012,,,,,,,,,
2449,1,2449,,,,,,,,,,0.07946,0.00019,0.00067,0.00647,0.086,0.,0.007,,,,0.009,0.,0.009,,,,,,,,,
2449,2449,1,,,,,,,,,,0.08136,0.00025,0.00059,0.00904,0.091,0.,0.01,,,,0.013,0.,0.013,,,,,,,,,
2450,1,2450,,,,0.005,0.,0.005,0.007,0.,0.007,,,,,,,,,,,,,,,,,,,,,,
2450,49,50,,,,0.003,0.,0.003,0.003,0.,0.003,0.08109,0.00021,0.00052,0.00653,0.088,0.,0.007,,,,0.017,0.001,0.015,,,,,,,,,
2450,2450,1,,,,0.006,0.,0.006,0.005,0.,0.005,,,,,,,,,,,,,,,,,,,,,,
2485,1,2485,,,,,,,,,,0.08075,0.00019,0.00057,0.00690,0.088,0.,0.008,,,,0.013,0.,0.013,,,,,,,,,
2485,2485,1,,,,,,,,,,0.08156,0.00019,0.00057,0.00901,0.091,0.,0.01,,,,0.013,0.,0.013,,,,,,,,,
2499,1,2499,,,,,,,,,,,,,,,,,,,,0.01,0.,0.01,,,,,,,,,
2499,2499,1,,,,,,,,,,,,,,,,,,,,0.013,0.,0.013,,,,,,,,,
2508,1,2508,,,,0.009,0.002,0.006,0.011,0.004,0.007,,,,,,,,,,,,,,,,,,,,,,
2508,2508,1,,,,0.051,0.005,0.046,0.051,0.004,0.047,,,,,,,,,,,,,,,,,,,,,,
2521,1,2521,,,,,,,,,,0.08007,0.00021,0.00060,0.00664,0.087,0.,0.008,,,,0.01,0.,0.01,,,,,,,,,
2521,2521,1,,,,,,,,,,0.07968,0.00019,0.00058,0.00884,0.089,0.,0.01,,,,0.013,0.,0.013,,,,,,,,,
2548,1,2548,,,,0.006,0.,0.006,,,,,,,,,,,,,,,,,,,,,,,,,
2548,2548,1,,,,0.005,0.,0.005,,,,,,,,,,,,,,,,,,,,,,,,,
2550,50,51,,,,0.003,0.,0.003,0.003,0.,0.003,0.07979,0.00019,0.00056,0.00668,0.087,0.,0.008,,,,0.046,0.,0.046,,,,,,,,,
2557,1,2557,,,,,,,,,,0.07987,0.00027,0.00056,0.00672,0.087,0.,0.007,,,,0.01,0.,0.01,,,,,,,,,
2557,2557,1,,,,,,,,,,0.07969,0.00019,0.00059,0.00887,0.089,0.,0.01,,,,0.024,0.,0.024,,,,,,,,,
2565,1,2565,,,,,,,,,,,,,,,,,,,,0.01,0.,0.01,,,,,,,,,
2565,2565,1,,,,,,,,,,,,,,,,,,,,0.013,0.,0.013,,,,,,,,,
2567,1,2567,,,,0.006,0.,0.006,0.007,0.,0.007,,,,,,,,,,,,,,,,,,,,,,
2567,2567,1,,,,0.005,0.,0.005,0.005,0.,0.005,,,,,,,,,,,,,,,,,,,,,,
2586,1,2586,,,,,,,0.016,0.,0.016,,,,,,,,,,,,,,,,,,,,,,
2586,2586,1,,,,,,,0.006,0.,0.006,,,,,,,,,,,,,,,,,,,,,,
2593,1,2593,,,,,,,,,,0.07954,0.00019,0.00056,0.00675,0.087,0.,0.008,,,,0.01,0.,0.01,,,,,,,,,
2593,2593,1,,,,,,,,,,0.08065,0.00019,0.00057,0.00934,0.09,0.,0.011,,,,0.013,0.,0.013,,,,,,,,,
2625,1,2625,,,,0.021,0.,0.021,0.022,0.,0.022,,,,,,,,,,,,,,,,,,,,,,
2625,2625,1,,,,0.005,0.,0.005,0.006,0.,0.005,,,,,,,,,,,,,,,,,,,,,,
2629,1,2629,,,,,,,,,,0.08016,0.00019,0.00060,0.00686,0.087,0.,0.008,,,,0.018,0.,0.018,,,,,,,,,
2629,2629,1,,,,,,,,,,0.07982,0.00020,0.00060,0.00912,0.089,0.001,0.009,,,,0.013,0.,0.013,,,,,,,,,
2631,1,2631,,,,,,,,,,,,,,,,,,,,0.014,0.,0.014,,,,,,,,,
2631,2631,1,,,,,,,,,,,,,,,,,,,,0.014,0.,0.014,,,,,,,,,
2646,1,2646,,,,0.006,0.,0.006,,,,,,,,,,,,,,,,,,,,,,,,,
2646,2646,1,,,,0.005,0.,0.005,,,,,,,,,,,,,,,,,,,,,,,,,
2647,1,2647,,,,,,,,,,0.07893,0.00019,0.00050,0.00703,0.086,0.,0.008,,,,,,,,,,,,,,,
2647,2647,1,,,,,,,,,,0.07653,0.00019,0.00048,0.00978,0.087,0.,0.01,,,,,,,,,,,,,,,
2652,51,52,,,,0.003,0.,0.003,0.003,0.,0.003,0.07773,0.00019,0.00041,0.00990,0.088,0.003,0.008,,,,0.016,0.,0.016,,,,,,,,,
2665,1,2665,,,,,,,,,,0.08038,0.00020,0.00059,0.00714,0.088,0.,0.008,,,,0.021,0.,0.021,,,,,,,,,
2665,2665,1,,,,,,,,,,0.08006,0.00019,0.00061,0.01633,0.097,0.001,0.017,,,,0.014,0.,0.014,,,,,,,,,
2683,1,2683,,,,0.006,0.,0.006,0.017,0.,0.017,,,,,,,,,,,,,,,,,,,,,,
2683,2683,1,,,,0.005,0.,0.005,0.006,0.,0.006,,,,,,,,,,,,,,,,,,,,,,
2696,1,2696,,,,,,,,,,,,,,,,,,,,0.01,0.,0.01,,,,,,,,,
2696,2696,1,,,,,,,,,,,,,,,,,,,,0.014,0.,0.014,,,,,,,,,
2701,1,2701,,,,,,,,,,0.07983,0.00020,0.00057,0.00717,0.087,0.,0.008,,,,0.011,0.,0.011,,,,,,,,,
2701,2701,1,,,,,,,,,,0.08080,0.00022,0.00062,0.00962,0.091,0.,0.01,,,,0.028,0.,0.028,,,,,,,,,
2722,1,2722,,,,,,,0.007,0.,0.007,,,,,,,,,,,,,,,,,,,,,,
2722,2722,1,,,,,,,0.013,0.,0.013,,,,,,,,,,,,,,,,,,,,,,
2737,1,2737,,,,,,,,,,0.07935,0.00020,0.00061,0.00717,0.087,0.,0.008,,,,0.011,0.,0.011,,,,,,,,,
2737,2737,1,,,,,,,,,,0.07952,0.00019,0.00061,0.00966,0.09,0.,0.011,,,,0.014,0.,0.014,,,,,,,,,
2742,1,2742,,,,0.007,0.,0.007,0.007,0.,0.007,,,,,,,,,,,,,,,,,,,,,,
2742,2742,1,,,,0.005,0.,0.005,0.006,0.,0.005,,,,,,,,,,,,,,,,,,,,,,
2744,1,2744,,,,0.011,0.,0.011,,,,,,,,,,,,,,,,,,,,,,,,,
2744,2744,1,,,,0.005,0.,0.005,,,,,,,,,,,,,,,,,,,,,,,,,
2756,52,53,,,,0.003,0.,0.003,0.003,0.,0.003,0.07955,0.00020,0.00060,0.01035,0.09,0.,0.012,,,,0.018,0.,0.018,,,,,,,,,
2762,1,2762,,,,,,,,,,,,,,,,,,,,0.011,0.,0.011,,,,,,,,,
2762,2762,1,,,,,,,,,,,,,,,,,,,,0.014,0.,0.014,,,,,,,,,
2773,1,2773,,,,,,,,,,0.08063,0.00019,0.00061,0.00717,0.088,0.001,0.007,,,,0.011,0.,0.011,,,,,,,,,
2773,2773,1,,,,,,,,,,0.08057,0.00021,0.00066,0.00975,0.091,0.,0.011,,,,0.014,0.,0.013,,,,,,,,,
2800,1,2800,,,,0.007,0.,0.007,0.008,0.,0.008,,,,,,,,,,,,,,,,,,,,,,
2800,2800,1,,,,0.005,0.,0.005,0.006,0.,0.006,,,,,,,,,,,,,,,,,,,,,,
2809,1,2809,,,,,,,,,,0.07985,0.00019,0.00062,0.00750,0.088,0.001,0.008,,,,0.019,0.,0.019,,,,,,,,,
2809,53,53,,,,,,,,,,0.07968,0.00020,0.00055,0.00747,0.088,0.,0.009,,,,0.011,0.,0.011,,,,,,,,,
2809,2809,1,,,,,,,,,,0.08055,0.00020,0.00063,0.02515,0.106,0.,0.025,,,,0.093,0.,0.093,,,,,,,,,
2828,1,2828,,,,,,,,,,,,,,,,,,,,0.011,0.,0.011,,,,,,,,,
2828,2828,1,,,,,,,,,,,,,,,,,,,,0.015,0.,0.015,,,,,,,,,
2842,1,2842,,,,0.006,0.,0.006,,,,,,,,,,,,,,,,,,,,,,,,,
2842,2842,1,,,,0.011,0.,0.011,,,,,,,,,,,,,,,,,,,,,,,,,
2845,1,2845,,,,,,,,,,0.08055,0.00019,0.00062,0.00748,0.089,0.,0.009,,,,0.011,0.,0.011,,,,,,,,,
2845,2845,1,,,,,,,,,,0.07950,0.00020,0.00065,0.01009,0.09,0.,0.011,,,,0.015,0.,0.015,,,,,,,,,
2858,1,2858,,,,0.007,0.,0.007,0.008,0.,0.008,,,,,,,,,,,,,,,,,,,,,,
2858,2858,1,,,,0.006,0.,0.006,0.006,0.,0.006,,,,,,,,,,,,,,,,,,,,,,
2862,53,54,,,,0.003,0.,0.003,0.005,0.,0.005,0.08155,0.00022,0.00061,0.00765,0.09,0.,0.009,,,,0.019,0.,0.019,,,,,,,,,
2881,1,2881,,,,,,,,,,0.07963,0.00023,0.00065,0.00761,0.088,0.,0.008,,,,0.017,0.,0.017,,,,,,,,,
2881,2881,1,,,,,,,,,,0.07984,0.00022,0.00080,0.01022,0.091,0.,0.012,,,,0.015,0.,0.015,,,,,,,,,
2894,1,2894,,,,,,,,,,,,,,,,,,,,0.011,0.,0.011,,,,,,,,,
2894,2894,1,,,,,,,,,,,,,,,,,,,,0.023,0.,0.022,,,,,,,,,
2917,1,2917,,,,0.009,0.,0.009,0.013,0.,0.013,0.07994,0.00022,0.00063,0.00770,0.088,0.,0.009,,,,0.043,0.,0.043,,,,,,,,,
2917,2917,1,,,,0.005,0.,0.005,0.006,0.,0.006,0.08026,0.00019,0.00065,0.01038,0.091,0.,0.012,,,,0.015,0.,0.015,,,,,,,,,
2940,1,2940,,,,0.007,0.,0.007,,,,,,,,,,,,,,,,,,,,,,,,,
2940,2940,1,,,,0.009,0.,0.009,,,,,,,,,,,,,,,,,,,,,,,,,
2953,1,2953,,,,,,,,,,0.07975,0.00020,0.00062,0.00783,0.088,0.,0.008,,,,0.013,0.,0.013,,,,,,,,,
2953,2953,1,,,,,,,,,,0.07970,0.00019,0.00069,0.01499,0.095,0.,0.016,,,,0.021,0.,0.021,,,,,,,,,
2959,1,2959,,,,,,,,,,,,,,,,,,,,0.012,0.,0.012,,,,,,,,,
2959,2959,1,,,,,,,,,,,,,,,,,,,,0.016,0.,0.016,,,,,,,,,
2970,54,55,,,,0.004,0.,0.004,0.004,0.,0.004,0.07967,0.00021,0.00060,0.00796,0.088,0.,0.009,,,,0.017,0.,0.017,,,,,,,,,
2975,1,2975,,,,0.007,0.,0.007,0.008,0.,0.008,,,,,,,,,,,,,,,,,,,,,,
2975,2975,1,,,,0.011,0.,0.011,0.012,0.,0.012,,,,,,,,,,,,,,,,,,,,,,
2989,1,2989,,,,,,,,,,0.08035,0.00020,0.00072,0.00779,0.089,0.,0.009,,,,0.012,0.,0.012,,,,,,,,,
2989,2989,1,,,,,,,,,,0.08038,0.00020,0.00079,0.01085,0.092,0.,0.011,,,,0.015,0.,0.015,,,,,,,,,
2994,1,2994,,,,,,,0.008,0.,0.008,,,,,,,,,,,,,,,,,,,,,,
2994,2994,1,,,,,,,0.019,0.,0.019,,,,,,,,,,,,,,,,,,,,,,
3025,1,3025,,,,,,,,,,0.07762,0.00019,0.00047,0.00813,0.086,0.,0.009,,,,0.012,0.,0.012,,,,,,,,,
3025,55,55,,,,,,,,,,0.07718,0.00019,0.00040,0.00809,0.086,0.,0.009,,,,0.034,0.,0.034,,,,,,,,,
3025,3025,1,,,,,,,,,,0.07661,0.00019,0.00047,0.01096,0.088,0.,0.012,,,,0.016,0.,0.016,,,,,,,,,
3033,1,3033,,,,0.007,0.,0.007,0.008,0.,0.008,,,,,,,,,,,,,,,,,,,,,,
3033,3033,1,,,,0.006,0.,0.006,0.014,0.,0.013,,,,,,,,,,,,,,,,,,,,,,
3038,1,3038,,,,0.007,0.,0.007,,,,,,,,,,,,,,,,,,,,,,,,,
3038,3038,1,,,,0.006,0.,0.006,,,,,,,,,,,,,,,,,,,,,,,,,
3061,1,3061,,,,,,,,,,,,,,,,,,,,0.012,0.,0.012,,,,,,,,,
3061,3061,1,,,,,,,,,,,,,,,,,,,,0.031,0.,0.03,,,,,,,,,
3062,1,3062,,,,,,,,,,0.07973,0.00020,0.00064,0.00831,0.089,0.,0.01,,,,,,,,,,,,,,,
3062,3062,1,,,,,,,,,,0.08056,0.00020,0.00063,0.01091,0.092,0.001,0.011,,,,,,,,,,,,,,,
3080,55,56,,,,0.013,0.,0.013,0.004,0.,0.004,0.08019,0.00020,0.00054,0.09096,0.172,0.,0.091,,,,0.012,0.,0.012,,,,,,,,,
3092,1,3092,,,,0.008,0.,0.008,0.009,0.,0.009,,,,,,,,,,,,,,,,,,,,,,
3092,3092,1,,,,0.006,0.,0.006,0.007,0.,0.007,,,,,,,,,,,,,,,,,,,,,,
3097,1,3097,,,,,,,,,,,,,,,,,,,,0.013,0.,0.013,,,,,,,,,
3097,3097,1,,,,,,,,,,,,,,,,,,,,0.026,0.,0.026,,,,,,,,,
3099,1,3099,,,,,,,,,,0.08006,0.00019,0.00066,0.00822,0.089,0.,0.01,,,,,,,,,,,,,,,
3099,3099,1,,,,,,,,,,0.08075,0.00020,0.00064,0.01111,0.092,0.,0.012,,,,,,,,,,,,,,,
3131,1,3131,,,,,,,0.009,0.,0.009,,,,,,,,,,,,,,,,,,,,,,
3131,3131,1,,,,,,,0.007,0.,0.007,,,,,,,,,,,,,,,,,,,,,,
3133,1,3133,,,,,,,,,,,,,,,,,,,,0.012,0.,0.012,,,,,,,,,
3133,3133,1,,,,,,,,,,,,,,,,,,,,0.016,0.,0.016,,,,,,,,,
3136,1,3136,,,,0.007,0.,0.007,,,,0.07992,0.00020,0.00062,0.00826,0.089,0.,0.009,,,,,,,,,,,,,,,
3136,56,56,,,,0.004,0.,0.004,,,,0.07988,0.00019,0.00054,0.00839,0.089,0.,0.01,,,,,,,,,,,,,,,
3136,3136,1,,,,0.006,0.,0.006,,,,0.07989,0.00019,0.00062,0.01516,0.096,0.,0.016,,,,,,,,,,,,,,,
3150,1,3150,,,,0.023,0.,0.022,0.02,0.,0.02,,,,,,,,,,,,,,,,,,,,,,
3150,3150,1,,,,0.006,0.,0.006,0.007,0.,0.007,,,,,,,,,,,,,,,,,,,,,,
3169,1,3169,,,,,,,,,,,,,,,,,,,,0.013,0.,0.013,,,,,,,,,
3169,3169,1,,,,,,,,,,,,,,,,,,,,0.017,0.,0.017,,,,,,,,,
3173,1,3173,,,,,,,,,,0.08019,0.00020,0.00062,0.00822,0.089,0.001,0.008,,,,,,,,,,,,,,,
3173,3173,1,,,,,,,,,,0.08002,0.00020,0.00065,0.01126,0.092,0.,0.012,,,,,,,,,,,,,,,
3192,56,57,,,,0.004,0.,0.004,0.004,0.,0.004,0.07956,0.00020,0.00060,0.00851,0.089,0.,0.01,,,,0.017,0.,0.017,,,,,,,,,
3205,1,3205,,,,,,,,,,,,,,,,,,,,0.013,0.,0.013,,,,,,,,,
3205,3205,1,,,,,,,,,,,,,,,,,,,,0.017,0.,0.017,,,,,,,,,
3208,1,3208,,,,0.008,0.,0.008,0.009,0.,0.009,,,,,,,,,,,,,,,,,,,,,,
3208,3208,1,,,,0.006,0.,0.006,0.007,0.,0.007,,,,,,,,,,,,,,,,,,,,,,
3209,1,3209,,,,,,,,,,0.08104,0.00020,0.00065,0.00846,0.09,0.,0.01,,,,,,,,,,,,,,,
3209,3209,1,,,,,,,,,,0.07996,0.00020,0.00071,0.04326,0.124,0.,0.045,,,,,,,,,,,,,,,
3234,1,3234,,,,0.007,0.,0.007,,,,,,,,,,,,,,,,,,,,,,,,,
3234,3234,1,,,,0.006,0.,0.006,,,,,,,,,,,,,,,,,,,,,,,,,
3241,1,3241,,,,,,,,,,,,,,,,,,,,0.013,0.,0.013,,,,,,,,,
3241,3241,1,,,,,,,,,,,,,,,,,,,,0.035,0.,0.035,,,,,,,,,
3246,1,3246,,,,,,,,,,0.08088,0.00020,0.00072,0.00852,0.09,0.001,0.008,,,,,,,,,,,,,,,
3246,3246,1,,,,,,,,,,0.08044,0.00019,0.00077,0.01182,0.093,0.001,0.011,,,,,,,,,,,,,,,
3267,1,3267,,,,0.008,0.,0.008,0.009,0.,0.009,,,,,,,,,,,,,,,,,,,,,,
3267,3267,1,,,,0.007,0.,0.007,0.007,0.,0.007,,,,,,,,,,,,,,,,,,,,,,
3277,1,3277,,,,,,,,,,,,,,,,,,,,0.021,0.,0.021,,,,,,,,,
3277,3277,1,,,,,,,,,,,,,,,,,,,,0.017,0.,0.017,,,,,,,,,
3283,1,3283,,,,,,,,,,0.08059,0.00020,0.00065,0.00879,0.09,0.001,0.009,,,,,,,,,,,,,,,
3283,3283,1,,,,,,,,,,0.08043,0.00019,0.00067,0.01649,0.097,0.001,0.017,,,,,,,,,,,,,,,
3306,57,58,,,,0.006,0.,0.006,0.008,0.,0.008,0.08071,0.00020,0.00061,0.00882,0.09,0.001,0.009,,,,0.013,0.,0.013,,,,,,,,,
3313,1,3313,,,,,,,,,,,,,,,,,,,,0.013,0.,0.013,,,,,,,,,
3313,3313,1,,,,,,,,,,,,,,,,,,,,0.017,0.,0.017,,,,,,,,,
3320,1,3320,,,,,,,,,,0.08048,0.00020,0.00089,0.00946,0.091,0.,0.011,,,,,,,,,,,,,,,
3320,3320,1,,,,,,,,,,0.08098,0.00020,0.00069,0.01232,0.094,0.002,0.012,,,,,,,,,,,,,,,
3325,1,3325,,,,0.012,0.001,0.01,0.018,0.,0.018,,,,,,,,,,,,,,,,,,,,,,
3325,3325,1,,,,0.006,0.,0.006,0.007,0.,0.006,,,,,,,,,,,,,,,,,,,,,,
3332,1,3332,,,,0.008,0.,0.008,,,,,,,,,,,,,,,,,,,,,,,,,
3332,3332,1,,,,0.006,0.,0.006,,,,,,,,,,,,,,,,,,,,,,,,,
3349,1,3349,,,,,,,,,,,,,,,,,,,,0.029,0.,0.029,,,,,,,,,
3349,3349,1,,,,,,,,,,,,,,,,,,,,0.018,0.,0.018,,,,,,,,,
3357,1,3357,,,,,,,,,,0.08005,0.00022,0.00088,0.00902,0.09,0.,0.011,,,,,,,,,,,,,,,
3357,3357,1,,,,,,,,,,0.08052,0.00020,0.00073,0.02576,0.107,0.,0.027,,,,,,,,,,,,,,,
3383,1,3383,,,,0.008,0.,0.008,0.009,0.,0.009,,,,,,,,,,,,,,,,,,,,,,
3383,3383,1,,,,0.076,0.,0.076,0.077,0.,0.077,,,,,,,,,,,,,,,,,,,,,,
3385,1,3385,,,,,,,,,,,,,,,,,,,,0.022,0.,0.022,,,,,,,,,
3385,3385,1,,,,,,,,,,,,,,,,,,,,0.018,0.,0.018,,,,,,,,,
3394,1,3394,,,,,,,,,,0.08068,0.00019,0.00068,0.00903,0.09,0.,0.01,,,,,,,,,,,,,,,
3394,3394,1,,,,,,,,,,0.08066,0.00019,0.00077,0.01216,0.093,0.,0.013,,,,,,,,,,,,,,,
3403,1,3403,,,,,,,0.009,0.,0.009,0.07695,0.00019,0.00050,0.00910,0.086,0.,0.009,,,,,,,,,,,,,,,
3403,3403,1,,,,,,,0.076,0.,0.076,0.07724,0.00019,0.00050,0.01235,0.09,0.,0.014,,,,,,,,,,,,,,,
3421,1,3421,,,,,,,,,,,,,,,,,,,,0.08,0.,0.08,,,,,,,,,
3421,3421,1,,,,,,,,,,,,,,,,,,,,0.018,0.,0.018,,,,,,,,,
3422,58,59,,,,0.073,0.,0.073,0.004,0.,0.004,0.07729,0.00019,0.00040,0.00926,0.087,0.,0.009,,,,0.028,0.,0.028,,,,,,,,,
3430,1,3430,,,,0.008,0.,0.008,,,,,,,,,,,,,,,,,,,,,,,,,
3430,3430,1,,,,0.007,0.,0.007,,,,,,,,,,,,,,,,,,,,,,,,,
3431,1,3431,,,,,,,,,,0.08033,0.00019,0.00068,0.00909,0.09,0.,0.01,,,,,,,,,,,,,,,
3431,3431,1,,,,,,,,,,0.08015,0.00021,0.00069,0.01643,0.097,0.,0.018,,,,,,,,,,,,,,,
3442,1,3442,,,,0.008,0.,0.008,0.01,0.,0.01,,,,,,,,,,,,,,,,,,,,,,
3442,3442,1,,,,0.01,0.,0.01,0.011,0.,0.01,,,,,,,,,,,,,,,,,,,,,,
3457,1,3457,,,,,,,,,,,,,,,,,,,,0.014,0.,0.014,,,,,,,,,
3457,3457,1,,,,,,,,,,,,,,,,,,,,0.032,0.,0.031,,,,,,,,,
3468,1,3468,,,,,,,,,,0.08087,0.00019,0.00084,0.00920,0.091,0.,0.011,,,,,,,,,,,,,,,
3468,3468,1,,,,,,,,,,0.08082,0.00020,0.00071,0.01276,0.094,0.,0.014,,,,,,,,,,,,,,,
3493,1,3493,,,,,,,,,,,,,,,,,,,,0.023,0.,0.023,,,,,,,,,
3493,3493,1,,,,,,,,,,,,,,,,,,,,0.018,0.,0.018,,,,,,,,,
3500,1,3500,,,,0.008,0.,0.008,0.01,0.,0.01,,,,,,,,,,,,,,,,,,,,,,
3500,3500,1,,,,0.007,0.,0.007,0.04,0.,0.04,,,,,,,,,,,,,,,,,,,,,,
3504,1,3504,,,,,,,,,,0.08060,0.00022,0.00071,0.00955,0.091,0.,0.011,,,,,,,,,,,,,,,
3504,3504,1,,,,,,,,,,0.08062,0.00021,0.00068,0.01265,0.094,0.,0.014,,,,,,,,,,,,,,,
3528,1,3528,,,,0.01,0.,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
3528,3528,1,,,,0.007,0.,0.007,,,,,,,,,,,,,,,,,,,,,,,,,
3529,1,3529,,,,,,,,,,,,,,,,,,,,0.023,0.,0.023,,,,,,,,,
